epoch (ms),time (-08:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1573340430381,2019-11-09T15:00:30.381,0.000,-0.146,-0.860,-0.423
1573340430422,2019-11-09T15:00:30.422,0.041,-0.139,-0.874,-0.420
1573340430461,2019-11-09T15:00:30.461,0.080,-0.142,-0.875,-0.416
1573340430501,2019-11-09T15:00:30.501,0.120,-0.153,-0.878,-0.422
1573340430542,2019-11-09T15:00:30.542,0.161,-0.165,-0.899,-0.432
1573340430581,2019-11-09T15:00:30.581,0.200,-0.165,-0.895,-0.438
1573340430622,2019-11-09T15:00:30.622,0.241,-0.142,-0.881,-0.438
1573340430662,2019-11-09T15:00:30.662,0.281,-0.151,-0.860,-0.433
1573340430702,2019-11-09T15:00:30.702,0.321,-0.155,-0.851,-0.417
1573340430743,2019-11-09T15:00:30.743,0.362,-0.135,-0.867,-0.418
1573340430782,2019-11-09T15:00:30.782,0.401,-0.149,-0.879,-0.419
1573340430822,2019-11-09T15:00:30.822,0.441,-0.172,-0.885,-0.426
1573340430863,2019-11-09T15:00:30.863,0.482,-0.157,-0.873,-0.429
1573340430902,2019-11-09T15:00:30.902,0.521,-0.152,-0.871,-0.437
1573340430943,2019-11-09T15:00:30.943,0.562,-0.153,-0.873,-0.442
1573340430983,2019-11-09T15:00:30.983,0.602,-0.168,-0.869,-0.439
1573340431024,2019-11-09T15:00:31.024,0.643,-0.165,-0.872,-0.435
1573340431063,2019-11-09T15:00:31.063,0.682,-0.156,-0.876,-0.429
1573340431103,2019-11-09T15:00:31.103,0.722,-0.150,-0.878,-0.432
1573340431144,2019-11-09T15:00:31.144,0.763,-0.148,-0.864,-0.431
1573340431183,2019-11-09T15:00:31.183,0.802,-0.160,-0.872,-0.437
1573340431223,2019-11-09T15:00:31.223,0.842,-0.153,-0.873,-0.440
1573340431264,2019-11-09T15:00:31.264,0.883,-0.151,-0.869,-0.442
1573340431304,2019-11-09T15:00:31.304,0.923,-0.149,-0.867,-0.438
1573340431345,2019-11-09T15:00:31.345,0.964,-0.161,-0.889,-0.442
1573340431384,2019-11-09T15:00:31.384,1.003,-0.167,-0.877,-0.431
1573340431424,2019-11-09T15:00:31.424,1.043,-0.140,-0.861,-0.419
1573340431465,2019-11-09T15:00:31.465,1.084,-0.143,-0.884,-0.429
1573340431504,2019-11-09T15:00:31.504,1.123,-0.145,-0.872,-0.431
1573340431545,2019-11-09T15:00:31.545,1.164,-0.147,-0.870,-0.439
1573340431585,2019-11-09T15:00:31.585,1.204,-0.150,-0.883,-0.452
1573340431624,2019-11-09T15:00:31.624,1.243,-0.143,-0.873,-0.449
1573340431665,2019-11-09T15:00:31.665,1.284,-0.145,-0.862,-0.439
1573340431705,2019-11-09T15:00:31.705,1.324,-0.139,-0.875,-0.433
1573340431746,2019-11-09T15:00:31.746,1.365,-0.145,-0.886,-0.433
1573340431786,2019-11-09T15:00:31.786,1.405,-0.144,-0.864,-0.426
1573340431825,2019-11-09T15:00:31.825,1.444,-0.146,-0.857,-0.427
1573340431866,2019-11-09T15:00:31.866,1.485,-0.134,-0.897,-0.442
1573340431906,2019-11-09T15:00:31.906,1.525,-0.140,-0.865,-0.437
1573340431947,2019-11-09T15:00:31.947,1.566,-0.137,-0.857,-0.440
1573340431986,2019-11-09T15:00:31.986,1.605,-0.142,-0.880,-0.449
1573340432026,2019-11-09T15:00:32.026,1.645,-0.140,-0.866,-0.440
1573340432067,2019-11-09T15:00:32.067,1.686,-0.151,-0.888,-0.442
1573340432106,2019-11-09T15:00:32.106,1.725,-0.147,-0.879,-0.437
1573340432146,2019-11-09T15:00:32.146,1.765,-0.138,-0.859,-0.429
1573340432187,2019-11-09T15:00:32.187,1.806,-0.127,-0.853,-0.431
1573340432226,2019-11-09T15:00:32.226,1.845,-0.129,-0.879,-0.442
1573340432267,2019-11-09T15:00:32.267,1.886,-0.146,-0.877,-0.446
1573340432307,2019-11-09T15:00:32.307,1.926,-0.150,-0.869,-0.444
1573340432347,2019-11-09T15:00:32.347,1.966,-0.152,-0.869,-0.436
1573340432388,2019-11-09T15:00:32.388,2.007,-0.135,-0.868,-0.432
1573340432427,2019-11-09T15:00:32.427,2.046,-0.143,-0.880,-0.439
1573340432468,2019-11-09T15:00:32.468,2.087,-0.153,-0.878,-0.447
1573340432508,2019-11-09T15:00:32.508,2.127,-0.155,-0.869,-0.448
1573340432547,2019-11-09T15:00:32.547,2.166,-0.146,-0.876,-0.444
1573340432588,2019-11-09T15:00:32.588,2.207,-0.135,-0.871,-0.434
1573340432628,2019-11-09T15:00:32.628,2.247,-0.149,-0.869,-0.432
1573340432669,2019-11-09T15:00:32.669,2.288,-0.141,-0.859,-0.432
1573340432708,2019-11-09T15:00:32.708,2.327,-0.157,-0.865,-0.439
1573340432748,2019-11-09T15:00:32.748,2.367,-0.156,-0.883,-0.451
1573340432789,2019-11-09T15:00:32.789,2.408,-0.150,-0.876,-0.453
1573340432829,2019-11-09T15:00:32.829,2.448,-0.146,-0.873,-0.451
1573340432870,2019-11-09T15:00:32.870,2.489,-0.152,-0.860,-0.438
1573340432909,2019-11-09T15:00:32.909,2.528,-0.150,-0.869,-0.431
1573340432949,2019-11-09T15:00:32.949,2.568,-0.146,-0.883,-0.431
1573340432990,2019-11-09T15:00:32.990,2.609,-0.148,-0.877,-0.431
1573340433029,2019-11-09T15:00:33.029,2.648,-0.146,-0.878,-0.438
1573340433070,2019-11-09T15:00:33.070,2.689,-0.152,-0.867,-0.439
1573340433110,2019-11-09T15:00:33.110,2.729,-0.145,-0.853,-0.436
1573340433149,2019-11-09T15:00:33.149,2.768,-0.143,-0.869,-0.438
1573340433190,2019-11-09T15:00:33.190,2.809,-0.157,-0.882,-0.442
1573340433230,2019-11-09T15:00:33.230,2.849,-0.152,-0.870,-0.432
1573340433271,2019-11-09T15:00:33.271,2.890,-0.159,-0.876,-0.434
1573340433310,2019-11-09T15:00:33.310,2.929,-0.159,-0.882,-0.435
1573340433350,2019-11-09T15:00:33.350,2.969,-0.148,-0.868,-0.433
1573340433391,2019-11-09T15:00:33.391,3.010,-0.144,-0.869,-0.434
1573340433431,2019-11-09T15:00:33.431,3.050,-0.153,-0.878,-0.437
1573340433470,2019-11-09T15:00:33.470,3.089,-0.163,-0.868,-0.432
1573340433511,2019-11-09T15:00:33.511,3.130,-0.153,-0.856,-0.423
1573340433551,2019-11-09T15:00:33.551,3.170,-0.147,-0.878,-0.436
1573340433592,2019-11-09T15:00:33.592,3.211,-0.155,-0.885,-0.441
1573340433631,2019-11-09T15:00:33.631,3.250,-0.169,-0.867,-0.439
1573340433671,2019-11-09T15:00:33.671,3.290,-0.163,-0.875,-0.442
1573340433712,2019-11-09T15:00:33.712,3.331,-0.150,-0.867,-0.433
1573340433751,2019-11-09T15:00:33.751,3.370,-0.151,-0.862,-0.427
1573340433792,2019-11-09T15:00:33.792,3.411,-0.156,-0.879,-0.433
1573340433832,2019-11-09T15:00:33.832,3.451,-0.163,-0.872,-0.429
