epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573340433592,2019-11-09T15:00:33.592,3.292,7.012,-4.634,-0.854
1573340433631,2019-11-09T15:00:33.631,3.331,10.427,2.073,2.134
1573340433672,2019-11-09T15:00:33.672,3.372,-0.610,5.671,4.512
1573340433712,2019-11-09T15:00:33.712,3.412,-7.134,-4.207,0.854
1573340433751,2019-11-09T15:00:33.751,3.451,-7.134,-3.171,-0.671
1573340433792,2019-11-09T15:00:33.792,3.492,-2.317,2.683,1.341
1573340433832,2019-11-09T15:00:33.832,3.532,3.963,-0.732,0.305
1573340433871,2019-11-09T15:00:33.871,3.571,3.476,0.244,0.854
1573340433912,2019-11-09T15:00:33.912,3.612,2.683,5.671,3.780
1573340433952,2019-11-09T15:00:33.952,3.652,1.890,1.280,1.890
1573340433993,2019-11-09T15:00:33.993,3.693,-1.768,-1.707,-0.549
1573340434033,2019-11-09T15:00:34.033,3.733,-5.305,-1.037,-0.732
1573340434072,2019-11-09T15:00:34.072,3.772,-2.195,3.598,0.793
1573340434113,2019-11-09T15:00:34.113,3.813,2.805,2.805,0.732
1573340434153,2019-11-09T15:00:34.153,3.853,0.305,4.512,0.061
1573340434194,2019-11-09T15:00:34.194,3.894,0.122,-2.927,-2.622
1573340434233,2019-11-09T15:00:34.233,3.933,-0.549,-3.659,-3.110
1573340434273,2019-11-09T15:00:34.273,3.973,2.805,0.915,1.524
1573340434314,2019-11-09T15:00:34.314,4.014,-1.098,5.915,3.963
1573340434353,2019-11-09T15:00:34.353,4.053,-7.073,-4.634,-2.805
1573340434394,2019-11-09T15:00:34.394,4.094,-7.378,-11.037,-5.061
1573340434434,2019-11-09T15:00:34.434,4.134,-5.000,8.110,3.598
1573340434474,2019-11-09T15:00:34.474,4.174,3.110,6.890,2.439
1573340434515,2019-11-09T15:00:34.515,4.215,10.244,-5.000,-3.049
1573340434554,2019-11-09T15:00:34.554,4.254,8.780,12.561,3.232
1573340434595,2019-11-09T15:00:34.595,4.295,0.793,7.622,1.280
1573340434635,2019-11-09T15:00:34.635,4.335,-7.744,-9.146,-5.244
1573340434674,2019-11-09T15:00:34.674,4.374,-10.183,2.561,0.183
1573340434715,2019-11-09T15:00:34.715,4.415,-6.463,2.805,1.646
1573340434755,2019-11-09T15:00:34.755,4.455,-1.585,-5.671,-2.317
1573340434796,2019-11-09T15:00:34.796,4.496,5.732,-3.598,-0.671
1573340434835,2019-11-09T15:00:34.835,4.535,9.695,8.537,3.476
1573340434875,2019-11-09T15:00:34.875,4.575,4.878,0.732,0.671
1573340434916,2019-11-09T15:00:34.916,4.616,-3.841,0.488,-0.305
1573340434955,2019-11-09T15:00:34.955,4.655,-6.220,0.549,-0.610
1573340434996,2019-11-09T15:00:34.996,4.696,-4.085,-5.305,-1.341
1573340435036,2019-11-09T15:00:35.036,4.736,-2.012,0.244,1.951
1573340435076,2019-11-09T15:00:35.076,4.776,0.122,3.415,2.866
1573340435117,2019-11-09T15:00:35.117,4.817,3.537,-3.963,-0.793
1573340435156,2019-11-09T15:00:35.156,4.856,7.439,-1.341,-0.366
1573340435196,2019-11-09T15:00:35.196,4.896,3.659,1.402,1.524
1573340435237,2019-11-09T15:00:35.237,4.937,-7.927,-0.549,0.122
1573340435276,2019-11-09T15:00:35.276,4.976,-11.463,-9.085,-2.317
1573340435317,2019-11-09T15:00:35.317,5.017,-5.427,-1.707,1.037
1573340435357,2019-11-09T15:00:35.357,5.057,4.329,0.854,2.622
1573340435396,2019-11-09T15:00:35.396,5.096,12.073,-5.183,0.549
1573340435437,2019-11-09T15:00:35.437,5.137,5.976,-4.512,0.671
1573340435477,2019-11-09T15:00:35.477,5.177,-4.268,1.037,2.927
1573340435518,2019-11-09T15:00:35.518,5.218,-5.000,-1.159,1.159
1573340435558,2019-11-09T15:00:35.558,5.258,-3.841,-4.146,-1.524
1573340435597,2019-11-09T15:00:35.597,5.297,-3.049,-0.671,-0.671
1573340435638,2019-11-09T15:00:35.638,5.338,-1.829,-2.927,-0.488
1573340435678,2019-11-09T15:00:35.678,5.378,-0.122,1.829,2.256
1573340435719,2019-11-09T15:00:35.719,5.419,2.073,6.524,4.146
