epoch (ms),time (-07:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1586643858366,2020-04-11T15:24:18.366,0.000,0.976,-4.024,1.585
1586643858405,2020-04-11T15:24:18.405,0.039,1.037,-3.902,1.646
1586643858445,2020-04-11T15:24:18.445,0.079,0.122,-2.805,0.427
1586643858486,2020-04-11T15:24:18.486,0.120,0.854,-3.110,0.549
1586643858525,2020-04-11T15:24:18.525,0.159,0.000,-2.256,0.915
1586643858566,2020-04-11T15:24:18.566,0.200,0.366,-0.793,0.854
1586643858606,2020-04-11T15:24:18.606,0.240,1.829,-0.854,1.585
1586643858646,2020-04-11T15:24:18.646,0.280,1.768,-0.488,2.256
1586643858687,2020-04-11T15:24:18.687,0.321,2.256,0.305,2.195
1586643858726,2020-04-11T15:24:18.726,0.360,2.866,0.732,1.463
1586643858767,2020-04-11T15:24:18.767,0.401,2.500,0.244,2.012
1586643858807,2020-04-11T15:24:18.807,0.441,1.890,0.244,2.073
1586643858846,2020-04-11T15:24:18.846,0.480,2.927,1.280,1.890
1586643858887,2020-04-11T15:24:18.887,0.521,3.110,2.317,2.622
1586643858927,2020-04-11T15:24:18.927,0.561,2.439,1.402,2.439
1586643858968,2020-04-11T15:24:18.968,0.602,0.427,1.159,1.768
1586643859007,2020-04-11T15:24:19.007,0.641,-1.280,2.439,0.488
1586643859047,2020-04-11T15:24:19.047,0.681,-1.341,2.134,0.671
1586643859088,2020-04-11T15:24:19.088,0.722,-1.220,0.793,0.854
1586643859128,2020-04-11T15:24:19.128,0.762,-1.341,0.305,0.976
1586643859169,2020-04-11T15:24:19.169,0.803,-0.976,0.671,0.427
1586643859208,2020-04-11T15:24:19.208,0.842,-1.951,0.976,0.366
1586643859248,2020-04-11T15:24:19.248,0.882,-2.134,0.793,-0.305
1586643859289,2020-04-11T15:24:19.289,0.923,-1.829,0.061,0.061
1586643859328,2020-04-11T15:24:19.328,0.962,-1.524,0.122,0.122
1586643859369,2020-04-11T15:24:19.369,1.003,-0.610,-0.244,0.488
1586643859409,2020-04-11T15:24:19.409,1.043,-1.646,-0.488,0.244
1586643859448,2020-04-11T15:24:19.448,1.082,-0.183,-0.488,0.549
1586643859489,2020-04-11T15:24:19.489,1.123,0.976,-0.244,0.793
1586643859529,2020-04-11T15:24:19.529,1.163,1.220,-1.098,0.793
1586643859570,2020-04-11T15:24:19.570,1.204,-2.561,-2.622,1.707
1586643859609,2020-04-11T15:24:19.609,1.243,-5.915,-2.622,1.341
1586643859649,2020-04-11T15:24:19.649,1.283,-6.585,-2.622,1.402
1586643859690,2020-04-11T15:24:19.690,1.324,-5.976,-1.707,1.585
1586643859730,2020-04-11T15:24:19.730,1.364,-3.232,-0.671,2.988
1586643859771,2020-04-11T15:24:19.771,1.405,-1.585,1.280,3.415
1586643859810,2020-04-11T15:24:19.810,1.444,-0.549,3.354,2.805
1586643859850,2020-04-11T15:24:19.850,1.484,0.915,3.659,2.927
1586643859891,2020-04-11T15:24:19.891,1.525,0.122,2.805,2.256
1586643859930,2020-04-11T15:24:19.930,1.564,0.488,2.378,1.341
1586643859971,2020-04-11T15:24:19.971,1.605,-0.610,2.683,0.915
1586643860011,2020-04-11T15:24:20.011,1.645,-0.915,2.134,0.732
1586643860050,2020-04-11T15:24:20.050,1.684,-1.098,1.220,0.000
1586643860091,2020-04-11T15:24:20.091,1.725,-0.854,0.793,0.549
1586643860131,2020-04-11T15:24:20.131,1.765,-0.793,1.463,1.280
1586643860172,2020-04-11T15:24:20.172,1.806,-0.610,1.585,0.610
1586643860211,2020-04-11T15:24:20.211,1.845,-0.915,0.549,0.854
1586643860251,2020-04-11T15:24:20.251,1.885,-0.671,0.183,1.037
1586643860292,2020-04-11T15:24:20.292,1.926,-0.732,-0.610,1.280
1586643860332,2020-04-11T15:24:20.332,1.966,-1.707,-1.280,1.463
1586643860371,2020-04-11T15:24:20.371,2.005,-2.317,-1.220,1.280
1586643860412,2020-04-11T15:24:20.412,2.046,-0.122,-0.915,1.707
1586643860452,2020-04-11T15:24:20.452,2.086,0.610,0.183,1.890
1586643860493,2020-04-11T15:24:20.493,2.127,1.220,0.244,2.012
1586643860532,2020-04-11T15:24:20.532,2.166,1.037,-0.061,1.829
1586643860572,2020-04-11T15:24:20.572,2.206,0.915,-0.183,1.829
1586643860613,2020-04-11T15:24:20.613,2.247,1.524,0.488,1.768
1586643860652,2020-04-11T15:24:20.652,2.286,2.378,0.915,1.280
1586643860693,2020-04-11T15:24:20.693,2.327,2.866,1.037,1.585
1586643860733,2020-04-11T15:24:20.733,2.367,2.805,2.317,1.220
1586643860773,2020-04-11T15:24:20.773,2.407,3.659,2.866,0.610
1586643860814,2020-04-11T15:24:20.814,2.448,2.683,2.012,0.732
1586643860853,2020-04-11T15:24:20.853,2.487,0.671,0.915,-0.183
1586643860896,2020-04-11T15:24:20.896,2.530,0.671,0.915,-0.183
1586643860934,2020-04-11T15:24:20.934,2.568,1.037,1.220,0.610
1586643860973,2020-04-11T15:24:20.973,2.607,0.671,0.915,0.488
1586643861014,2020-04-11T15:24:21.014,2.648,-0.183,1.037,0.427
1586643861054,2020-04-11T15:24:21.054,2.688,1.098,0.915,1.646
1586643861095,2020-04-11T15:24:21.095,2.729,1.037,1.037,2.134
1586643861134,2020-04-11T15:24:21.134,2.768,-1.341,1.707,1.280
1586643861174,2020-04-11T15:24:21.174,2.808,-2.073,0.976,1.463
1586643861215,2020-04-11T15:24:21.215,2.849,-1.890,0.366,1.402
1586643861256,2020-04-11T15:24:21.256,2.890,-1.890,0.854,1.585
1586643861295,2020-04-11T15:24:21.295,2.929,-1.890,0.549,2.012
1586643861335,2020-04-11T15:24:21.335,2.969,-1.463,-0.732,2.622
1586643861375,2020-04-11T15:24:21.375,3.009,-0.732,0.244,2.622
1586643861416,2020-04-11T15:24:21.416,3.050,-0.305,1.341,2.378
1586643861455,2020-04-11T15:24:21.455,3.089,-0.976,0.671,1.707
1586643861496,2020-04-11T15:24:21.496,3.130,-2.073,0.305,1.646
1586643861536,2020-04-11T15:24:21.536,3.170,-1.220,0.122,1.768
1586643861575,2020-04-11T15:24:21.575,3.209,-1.524,0.244,1.341
1586643861616,2020-04-11T15:24:21.616,3.250,-1.951,0.244,0.732
1586643861656,2020-04-11T15:24:21.656,3.290,-2.561,0.610,0.061
1586643861697,2020-04-11T15:24:21.697,3.331,-1.707,0.305,0.122
1586643861736,2020-04-11T15:24:21.736,3.370,-1.646,-0.244,0.610
1586643861776,2020-04-11T15:24:21.776,3.410,-2.500,-0.061,-0.549
1586643861817,2020-04-11T15:24:21.817,3.451,-2.195,-0.244,-0.427
1586643861857,2020-04-11T15:24:21.857,3.491,-1.159,-0.976,0.244
1586643861898,2020-04-11T15:24:21.898,3.532,-1.707,-0.305,-0.488
1586643861937,2020-04-11T15:24:21.937,3.571,-1.829,-0.244,-0.732
1586643861977,2020-04-11T15:24:21.977,3.611,-2.195,-0.915,0.000
1586643862018,2020-04-11T15:24:22.018,3.652,-1.220,-1.220,0.549
1586643862057,2020-04-11T15:24:22.057,3.691,-0.793,-1.098,0.793
1586643862098,2020-04-11T15:24:22.098,3.732,-1.280,-0.976,0.244
1586643862138,2020-04-11T15:24:22.138,3.772,-1.524,-0.549,0.305
1586643862177,2020-04-11T15:24:22.177,3.811,-0.671,-0.366,0.793
1586643862218,2020-04-11T15:24:22.218,3.852,-0.610,-0.061,0.976
1586643862258,2020-04-11T15:24:22.258,3.892,-0.915,0.183,0.732
1586643862299,2020-04-11T15:24:22.299,3.933,-1.220,-0.183,0.488
1586643862338,2020-04-11T15:24:22.338,3.972,-0.793,0.000,0.671
1586643862378,2020-04-11T15:24:22.378,4.012,-0.427,0.671,0.854
1586643862419,2020-04-11T15:24:22.419,4.053,-0.183,0.488,1.890
1586643862459,2020-04-11T15:24:22.459,4.093,-0.793,1.341,2.195
1586643862500,2020-04-11T15:24:22.500,4.134,1.463,-0.427,2.805
1586643862539,2020-04-11T15:24:22.539,4.173,3.659,-5.122,4.695
1586643862579,2020-04-11T15:24:22.579,4.213,2.195,-8.963,3.476
1586643862620,2020-04-11T15:24:22.620,4.254,-1.585,-9.512,-1.463
1586643862659,2020-04-11T15:24:22.659,4.293,-4.634,-7.439,-4.390
1586643862700,2020-04-11T15:24:22.700,4.334,-4.817,-4.329,-4.817
1586643862740,2020-04-11T15:24:22.740,4.374,-1.463,-1.341,-3.049
1586643862779,2020-04-11T15:24:22.779,4.413,0.549,1.524,-1.768
1586643862820,2020-04-11T15:24:22.820,4.454,-0.427,6.829,-1.585
1586643862860,2020-04-11T15:24:22.860,4.494,-1.524,12.134,-2.439
1586643862899,2020-04-11T15:24:22.899,4.533,-0.488,13.720,-1.220
1586643862940,2020-04-11T15:24:22.940,4.574,2.256,13.232,2.134
1586643862980,2020-04-11T15:24:22.980,4.614,7.073,12.256,6.585
1586643863021,2020-04-11T15:24:23.021,4.655,12.561,10.854,10.366
1586643863061,2020-04-11T15:24:23.061,4.695,14.878,9.329,10.793
1586643863100,2020-04-11T15:24:23.100,4.734,13.720,8.049,9.939
1586643863141,2020-04-11T15:24:23.141,4.775,10.854,7.073,8.841
1586643863181,2020-04-11T15:24:23.181,4.815,6.951,5.854,6.098
1586643863222,2020-04-11T15:24:23.222,4.856,1.098,5.732,2.866
1586643863261,2020-04-11T15:24:23.261,4.895,-0.732,5.305,2.439
1586643863301,2020-04-11T15:24:23.301,4.935,5.671,2.195,5.671
1586643863342,2020-04-11T15:24:23.342,4.976,6.890,-0.244,6.646
1586643863381,2020-04-11T15:24:23.381,5.015,1.220,-0.976,2.622
1586643863422,2020-04-11T15:24:23.422,5.056,-4.756,-1.159,-1.890
1586643863462,2020-04-11T15:24:23.462,5.096,-7.805,-1.037,-3.902
1586643863502,2020-04-11T15:24:23.502,5.136,-7.866,-1.707,-3.354
1586643863543,2020-04-11T15:24:23.543,5.177,-5.549,-2.866,-1.707
1586643863582,2020-04-11T15:24:23.582,5.216,-3.354,-3.171,-0.488
1586643863623,2020-04-11T15:24:23.623,5.257,-3.293,-1.037,-0.488
1586643863663,2020-04-11T15:24:23.663,5.297,-2.073,1.524,-0.549
1586643863702,2020-04-11T15:24:23.702,5.336,0.488,2.744,0.976
1586643863743,2020-04-11T15:24:23.743,5.377,2.988,1.768,2.439
1586643863783,2020-04-11T15:24:23.783,5.417,2.012,0.488,2.073
1586643863824,2020-04-11T15:24:23.824,5.458,-1.037,0.366,-0.122
1586643863863,2020-04-11T15:24:23.863,5.497,-4.817,1.159,-2.683
1586643863903,2020-04-11T15:24:23.903,5.537,-4.573,1.037,-2.378
1586643863944,2020-04-11T15:24:23.944,5.578,-2.195,0.793,-1.220
1586643863983,2020-04-11T15:24:23.983,5.617,0.427,0.488,0.183
1586643864024,2020-04-11T15:24:24.024,5.658,0.671,0.305,1.037
1586643864064,2020-04-11T15:24:24.064,5.698,-1.280,1.280,-0.610
