epoch (ms),time (-08:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1573338133424,2019-11-09T14:22:13.424,0.000,-0.130,-0.059,1.028
1573338133465,2019-11-09T14:22:13.465,0.041,-0.130,-0.060,1.037
1573338133505,2019-11-09T14:22:13.505,0.081,-0.131,-0.060,1.037
1573338133546,2019-11-09T14:22:13.546,0.122,-0.130,-0.060,1.035
1573338133586,2019-11-09T14:22:13.586,0.162,-0.130,-0.061,1.035
1573338133625,2019-11-09T14:22:13.625,0.201,-0.130,-0.060,1.035
1573338133666,2019-11-09T14:22:13.666,0.242,-0.131,-0.061,1.035
1573338133706,2019-11-09T14:22:13.706,0.282,-0.131,-0.060,1.034
1573338133747,2019-11-09T14:22:13.747,0.323,-0.131,-0.060,1.036
1573338133786,2019-11-09T14:22:13.786,0.362,-0.130,-0.059,1.035
1573338133826,2019-11-09T14:22:13.826,0.402,-0.131,-0.059,1.036
1573338133867,2019-11-09T14:22:13.867,0.443,-0.130,-0.060,1.035
1573338133906,2019-11-09T14:22:13.906,0.482,-0.130,-0.059,1.034
1573338133946,2019-11-09T14:22:13.946,0.522,-0.130,-0.058,1.033
1573338133987,2019-11-09T14:22:13.987,0.563,-0.131,-0.058,1.036
1573338134026,2019-11-09T14:22:14.026,0.602,-0.130,-0.059,1.036
1573338134068,2019-11-09T14:22:14.068,0.644,-0.131,-0.059,1.036
1573338134107,2019-11-09T14:22:14.107,0.683,-0.131,-0.059,1.035
1573338134148,2019-11-09T14:22:14.148,0.724,-0.130,-0.059,1.035
1573338134188,2019-11-09T14:22:14.188,0.764,-0.130,-0.060,1.034
1573338134227,2019-11-09T14:22:14.227,0.803,-0.130,-0.060,1.037
1573338134268,2019-11-09T14:22:14.268,0.844,-0.130,-0.058,1.036
1573338134308,2019-11-09T14:22:14.308,0.884,-0.131,-0.060,1.036
1573338134347,2019-11-09T14:22:14.347,0.923,-0.130,-0.060,1.035
1573338134388,2019-11-09T14:22:14.388,0.964,-0.130,-0.060,1.036
1573338134428,2019-11-09T14:22:14.428,1.004,-0.130,-0.060,1.036
1573338134469,2019-11-09T14:22:14.469,1.045,-0.131,-0.060,1.038
1573338134508,2019-11-09T14:22:14.508,1.084,-0.130,-0.060,1.036
1573338134548,2019-11-09T14:22:14.548,1.124,-0.130,-0.059,1.036
1573338134589,2019-11-09T14:22:14.589,1.165,-0.129,-0.059,1.037
1573338134629,2019-11-09T14:22:14.629,1.205,-0.129,-0.060,1.036
1573338134670,2019-11-09T14:22:14.670,1.246,-0.130,-0.059,1.035
1573338134709,2019-11-09T14:22:14.709,1.285,-0.130,-0.059,1.035
1573338134749,2019-11-09T14:22:14.749,1.325,-0.131,-0.060,1.036
1573338134790,2019-11-09T14:22:14.790,1.366,-0.130,-0.060,1.035
1573338134829,2019-11-09T14:22:14.829,1.405,-0.129,-0.059,1.036
1573338134870,2019-11-09T14:22:14.870,1.446,-0.130,-0.060,1.036
1573338134910,2019-11-09T14:22:14.910,1.486,-0.129,-0.060,1.037
1573338134949,2019-11-09T14:22:14.949,1.525,-0.130,-0.060,1.037
1573338134990,2019-11-09T14:22:14.990,1.566,-0.131,-0.060,1.037
1573338135030,2019-11-09T14:22:15.030,1.606,-0.130,-0.060,1.036
1573338135071,2019-11-09T14:22:15.071,1.647,-0.131,-0.059,1.036
1573338135110,2019-11-09T14:22:15.110,1.686,-0.130,-0.060,1.037
1573338135150,2019-11-09T14:22:15.150,1.726,-0.130,-0.059,1.036
1573338135191,2019-11-09T14:22:15.191,1.767,-0.129,-0.060,1.036
1573338135231,2019-11-09T14:22:15.231,1.807,-0.131,-0.058,1.036
1573338135270,2019-11-09T14:22:15.270,1.846,-0.130,-0.059,1.037
1573338135311,2019-11-09T14:22:15.311,1.887,-0.129,-0.060,1.036
1573338135351,2019-11-09T14:22:15.351,1.927,-0.130,-0.060,1.035
1573338135392,2019-11-09T14:22:15.392,1.968,-0.130,-0.060,1.036
1573338135431,2019-11-09T14:22:15.431,2.007,-0.129,-0.060,1.036
1573338135471,2019-11-09T14:22:15.471,2.047,-0.130,-0.061,1.036
1573338135512,2019-11-09T14:22:15.512,2.088,-0.130,-0.060,1.035
1573338135551,2019-11-09T14:22:15.551,2.127,-0.131,-0.060,1.035
1573338135592,2019-11-09T14:22:15.592,2.168,-0.130,-0.059,1.037
1573338135632,2019-11-09T14:22:15.632,2.208,-0.131,-0.059,1.036
1573338135672,2019-11-09T14:22:15.672,2.248,-0.130,-0.060,1.034
1573338135713,2019-11-09T14:22:15.713,2.289,-0.130,-0.060,1.034
1573338135752,2019-11-09T14:22:15.752,2.328,-0.130,-0.060,1.037
1573338135793,2019-11-09T14:22:15.793,2.369,-0.131,-0.059,1.037
1573338135833,2019-11-09T14:22:15.833,2.409,-0.131,-0.060,1.037
1573338135872,2019-11-09T14:22:15.872,2.448,-0.131,-0.061,1.035
1573338135913,2019-11-09T14:22:15.913,2.489,-0.129,-0.059,1.035
1573338135953,2019-11-09T14:22:15.953,2.529,-0.130,-0.060,1.036
1573338135994,2019-11-09T14:22:15.994,2.570,-0.131,-0.059,1.038
1573338136033,2019-11-09T14:22:16.033,2.609,-0.129,-0.059,1.037
1573338136073,2019-11-09T14:22:16.073,2.649,-0.129,-0.059,1.037
1573338136114,2019-11-09T14:22:16.114,2.690,-0.130,-0.060,1.038
1573338136153,2019-11-09T14:22:16.153,2.729,-0.130,-0.060,1.038
1573338136194,2019-11-09T14:22:16.194,2.770,-0.130,-0.060,1.037
