epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573015398421,2019-11-05T20:43:18.421,0.000,-8.720,-5.610,0.427
1573015398461,2019-11-05T20:43:18.461,0.040,-7.988,-3.780,2.012
1573015398501,2019-11-05T20:43:18.501,0.080,-2.256,0.915,8.780
1573015398542,2019-11-05T20:43:18.542,0.121,0.976,-1.341,9.207
1573015398581,2019-11-05T20:43:18.581,0.160,14.451,7.744,2.195
1573015398621,2019-11-05T20:43:18.621,0.200,-0.366,6.951,-1.585
1573015398660,2019-11-05T20:43:18.660,0.239,-23.780,-6.159,-7.073
1573015398700,2019-11-05T20:43:18.700,0.279,-65.915,-44.024,-11.037
1573015398739,2019-11-05T20:43:18.739,0.318,-125.122,-27.561,-35.732
1573015398780,2019-11-05T20:43:18.780,0.359,-297.927,162.744,-51.707
1573015398820,2019-11-05T20:43:18.820,0.399,-482.866,146.220,-89.390
1573015398859,2019-11-05T20:43:18.859,0.438,-0.305,100.793,-173.537
1573015398899,2019-11-05T20:43:18.899,0.478,-107.256,-164.146,-205.976
1573015398939,2019-11-05T20:43:18.939,0.518,-158.049,-81.341,-181.524
1573015398978,2019-11-05T20:43:18.978,0.557,-164.634,-230.976,-87.256
1573015399019,2019-11-05T20:43:19.019,0.598,-359.451,-173.780,-122.866
1573015399059,2019-11-05T20:43:19.059,0.638,-373.598,-633.354,153.780
1573015399098,2019-11-05T20:43:19.098,0.677,-214.024,-434.939,179.024
1573015399138,2019-11-05T20:43:19.138,0.717,39.756,420.244,-47.744
1573015399177,2019-11-05T20:43:19.177,0.756,1.037,2.378,5.366
1573015399217,2019-11-05T20:43:19.217,0.796,17.622,-333.780,32.805
1573015399258,2019-11-05T20:43:19.258,0.837,143.720,-119.939,-23.171
1573015399297,2019-11-05T20:43:19.297,0.876,106.890,-266.220,9.268
1573015399337,2019-11-05T20:43:19.337,0.916,140.854,-282.805,54.512
1573015399377,2019-11-05T20:43:19.377,0.956,310.122,-78.659,117.195
1573015399416,2019-11-05T20:43:19.416,0.995,-75.427,129.085,154.329
1573015399457,2019-11-05T20:43:19.457,1.036,-167.134,50.488,173.171
1573015399497,2019-11-05T20:43:19.497,1.076,55.427,87.561,91.707
1573015399536,2019-11-05T20:43:19.536,1.115,102.256,-132.378,-73.171
1573015399576,2019-11-05T20:43:19.576,1.155,158.902,-431.402,-28.659
1573015399615,2019-11-05T20:43:19.615,1.194,142.317,-235.305,15.671
1573015399655,2019-11-05T20:43:19.655,1.234,-158.598,-219.878,40.305
1573015399696,2019-11-05T20:43:19.696,1.275,-158.841,-317.378,76.220
1573015399735,2019-11-05T20:43:19.735,1.314,-45.488,-24.573,103.720
1573015399775,2019-11-05T20:43:19.775,1.354,76.159,20.000,153.598
1573015399815,2019-11-05T20:43:19.815,1.394,144.512,19.634,175.427
1573015399854,2019-11-05T20:43:19.854,1.433,168.841,8.476,128.354
1573015399894,2019-11-05T20:43:19.894,1.473,60.183,-95.793,45.915
1573015399935,2019-11-05T20:43:19.935,1.514,5.549,-201.402,-4.756
1573015399974,2019-11-05T20:43:19.974,1.553,-56.768,-123.476,-26.707
1573015400014,2019-11-05T20:43:20.014,1.593,-70.610,-26.220,1.707
1573015400053,2019-11-05T20:43:20.053,1.632,-87.012,34.146,15.122
1573015400093,2019-11-05T20:43:20.093,1.672,-91.220,54.878,29.878
1573015400132,2019-11-05T20:43:20.132,1.711,-113.598,82.134,14.085
1573015400173,2019-11-05T20:43:20.173,1.752,-60.854,68.780,-10.366
1573015400213,2019-11-05T20:43:20.213,1.792,142.500,15.366,-6.829
1573015400253,2019-11-05T20:43:20.253,1.832,207.683,-164.756,28.902
1573015400292,2019-11-05T20:43:20.292,1.871,230.549,-269.451,10.000
1573015400332,2019-11-05T20:43:20.332,1.911,436.768,-133.537,2.012
1573015400373,2019-11-05T20:43:20.373,1.952,298.841,84.573,-45.183
1573015400412,2019-11-05T20:43:20.412,1.991,-164.207,-133.598,13.354
1573015400452,2019-11-05T20:43:20.452,2.031,-152.500,-86.585,27.012
1573015400491,2019-11-05T20:43:20.491,2.070,-21.890,277.195,-75.732
1573015400531,2019-11-05T20:43:20.531,2.110,263.902,183.598,-79.085
1573015400570,2019-11-05T20:43:20.570,2.149,74.329,1.159,36.463
1573015400611,2019-11-05T20:43:20.611,2.190,107.988,-218.476,104.756
1573015400651,2019-11-05T20:43:20.651,2.230,196.890,-121.402,39.329
1573015400691,2019-11-05T20:43:20.691,2.270,73.049,107.195,-32.927
1573015400730,2019-11-05T20:43:20.730,2.309,62.988,63.476,-5.915
1573015400770,2019-11-05T20:43:20.770,2.349,4.390,-78.476,42.256
1573015400809,2019-11-05T20:43:20.809,2.388,-30.366,-48.902,28.963
1573015400850,2019-11-05T20:43:20.850,2.429,-25.793,16.524,2.866
1573015400890,2019-11-05T20:43:20.890,2.469,22.744,55.976,5.427
1573015400929,2019-11-05T20:43:20.929,2.508,70.305,17.622,26.829
1573015400969,2019-11-05T20:43:20.969,2.548,32.988,-7.500,22.134
1573015401008,2019-11-05T20:43:21.008,2.587,26.707,25.183,8.720
1573015401048,2019-11-05T20:43:21.048,2.627,15.183,14.512,1.159
1573015401089,2019-11-05T20:43:21.089,2.668,6.037,-11.768,-10.488
1573015401128,2019-11-05T20:43:21.128,2.707,-0.793,0.061,-4.756
1573015401168,2019-11-05T20:43:21.168,2.747,-16.037,29.817,-14.817
1573015401208,2019-11-05T20:43:21.208,2.787,-20.549,-2.378,-7.256
1573015401247,2019-11-05T20:43:21.247,2.826,-7.317,-17.683,-2.439
1573015401287,2019-11-05T20:43:21.287,2.866,6.951,12.805,-4.146
1573015401328,2019-11-05T20:43:21.328,2.907,10.671,12.378,0.000
1573015401367,2019-11-05T20:43:21.367,2.946,8.841,-18.720,11.280
1573015401407,2019-11-05T20:43:21.407,2.986,-6.707,3.232,5.183
1573015401446,2019-11-05T20:43:21.446,3.025,-13.537,7.927,-0.061
1573015401486,2019-11-05T20:43:21.486,3.065,-7.073,3.049,-5.549
1573015401525,2019-11-05T20:43:21.525,3.104,4.268,-18.049,2.622
1573015401566,2019-11-05T20:43:21.566,3.145,5.061,0.000,-0.854
1573015401606,2019-11-05T20:43:21.606,3.185,2.439,18.476,-7.622
1573015401646,2019-11-05T20:43:21.646,3.225,-2.500,12.256,-5.976
1573015401685,2019-11-05T20:43:21.685,3.264,-1.280,-7.988,1.707
1573015401725,2019-11-05T20:43:21.725,3.304,1.890,-20.183,6.341
1573015401764,2019-11-05T20:43:21.764,3.343,-1.280,6.280,-1.524
1573015401805,2019-11-05T20:43:21.805,3.384,-5.366,19.573,-4.207
1573015401845,2019-11-05T20:43:21.845,3.424,-2.561,-4.512,3.780
1573015401884,2019-11-05T20:43:21.884,3.463,2.805,-18.537,6.463
1573015401924,2019-11-05T20:43:21.924,3.503,-0.061,-0.854,-1.159
1573015401963,2019-11-05T20:43:21.963,3.542,-3.598,13.110,-5.366
1573015402003,2019-11-05T20:43:22.003,3.582,-0.732,1.707,-0.732
1573015402044,2019-11-05T20:43:22.044,3.623,1.159,-10.427,2.256
1573015402084,2019-11-05T20:43:22.084,3.663,-0.854,-2.561,-1.037
1573015402123,2019-11-05T20:43:22.123,3.702,-1.829,5.793,-1.951
1573015402163,2019-11-05T20:43:22.163,3.742,-1.037,0.183,1.463
1573015402202,2019-11-05T20:43:22.202,3.781,0.061,-4.268,2.317
1573015402242,2019-11-05T20:43:22.242,3.821,-0.976,0.366,-0.305
1573015402283,2019-11-05T20:43:22.283,3.862,-1.585,1.829,-0.915
1573015402322,2019-11-05T20:43:22.322,3.901,-0.427,-2.012,0.122
1573015402362,2019-11-05T20:43:22.362,3.941,-0.427,-1.707,-0.244
1573015402401,2019-11-05T20:43:22.401,3.980,-1.037,1.220,-1.037
1573015402441,2019-11-05T20:43:22.441,4.020,-0.793,-0.305,-0.244
1573015402481,2019-11-05T20:43:22.481,4.060,-0.488,-2.622,0.671
1573015402522,2019-11-05T20:43:22.522,4.101,-0.915,-0.488,0.549
1573015402561,2019-11-05T20:43:22.561,4.140,-1.220,1.463,0.305
1573015402601,2019-11-05T20:43:22.601,4.180,-0.915,-0.549,0.488
1573015402640,2019-11-05T20:43:22.640,4.219,-0.610,-2.378,0.366
1573015402680,2019-11-05T20:43:22.680,4.259,-0.732,-0.488,-0.305
1573015402721,2019-11-05T20:43:22.721,4.300,-0.671,0.183,-0.366
1573015402760,2019-11-05T20:43:22.760,4.339,-0.732,-0.915,-0.244
1573015402800,2019-11-05T20:43:22.800,4.379,-0.976,-0.366,-0.610
1573015402839,2019-11-05T20:43:22.839,4.418,-0.976,0.061,-0.305
1573015402879,2019-11-05T20:43:22.879,4.458,-0.915,-0.244,0.244
1573015402919,2019-11-05T20:43:22.919,4.498,-0.854,0.061,0.183
1573015402960,2019-11-05T20:43:22.960,4.539,-0.976,0.610,-0.061
1573015402999,2019-11-05T20:43:22.999,4.578,-1.159,1.098,-0.549
1573015403039,2019-11-05T20:43:23.039,4.618,-1.159,1.646,-1.037
1573015403078,2019-11-05T20:43:23.078,4.657,-1.220,1.829,-1.220
1573015403118,2019-11-05T20:43:23.118,4.697,-1.341,2.622,-1.524
1573015403157,2019-11-05T20:43:23.157,4.736,-1.524,3.537,-1.951
1573015403198,2019-11-05T20:43:23.198,4.777,-1.341,2.317,-1.402
1573015403238,2019-11-05T20:43:23.238,4.817,-0.915,-0.061,-0.305
1573015403277,2019-11-05T20:43:23.277,4.856,-0.732,-1.220,0.366
1573015403317,2019-11-05T20:43:23.317,4.896,-0.976,0.305,-0.122
1573015403357,2019-11-05T20:43:23.357,4.936,-1.159,1.159,-0.427
1573015403396,2019-11-05T20:43:23.396,4.975,-0.915,-0.183,0.000
1573015403437,2019-11-05T20:43:23.437,5.016,-0.854,-0.488,-0.183
1573015403477,2019-11-05T20:43:23.477,5.056,-0.976,0.305,-0.549
1573015403516,2019-11-05T20:43:23.516,5.095,-0.976,0.366,-0.488
1573015403556,2019-11-05T20:43:23.556,5.135,-0.732,-0.854,-0.061
1573015403595,2019-11-05T20:43:23.595,5.174,-0.305,-2.134,0.549
1573015403635,2019-11-05T20:43:23.635,5.214,0.366,-5.244,2.134
1573015403676,2019-11-05T20:43:23.676,5.255,0.000,-4.451,2.134
1573015403715,2019-11-05T20:43:23.715,5.294,-0.610,0.122,0.427
1573015403755,2019-11-05T20:43:23.755,5.334,-0.732,-1.707,0.976
1573015403795,2019-11-05T20:43:23.795,5.374,-0.671,-0.915,0.244
1573015403834,2019-11-05T20:43:23.834,5.413,0.610,2.744,-1.524
1573015403874,2019-11-05T20:43:23.874,5.453,-0.488,0.427,-0.915
1573015403915,2019-11-05T20:43:23.915,5.494,-0.915,0.976,-0.915
1573015403954,2019-11-05T20:43:23.954,5.533,0.610,2.134,-1.098
1573015403994,2019-11-05T20:43:23.994,5.573,-0.610,0.305,-0.427
1573015404033,2019-11-05T20:43:24.033,5.612,-1.341,-0.061,0.122
1573015404073,2019-11-05T20:43:24.073,5.652,-0.793,-0.305,0.244
1573015404114,2019-11-05T20:43:24.114,5.693,-1.159,-0.183,0.122
1573015404153,2019-11-05T20:43:24.153,5.732,-0.793,-0.122,0.122
1573015404193,2019-11-05T20:43:24.193,5.772,-0.793,-0.183,-0.122
1573015404232,2019-11-05T20:43:24.232,5.811,-0.976,0.000,-0.610
1573015404272,2019-11-05T20:43:24.272,5.851,-0.915,0.122,-0.671
1573015404312,2019-11-05T20:43:24.312,5.891,-1.159,0.244,-0.549
1573015404353,2019-11-05T20:43:24.353,5.932,-0.854,-0.122,-0.244
1573015404392,2019-11-05T20:43:24.392,5.971,-0.854,-0.244,0.061
1573015404432,2019-11-05T20:43:24.432,6.011,-0.854,-0.305,0.183
