epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573339777015,2019-11-09T14:49:37.015,0.000,-52.622,202.439,24.878
1573339777055,2019-11-09T14:49:37.055,0.040,-52.256,186.707,-2.439
1573339777096,2019-11-09T14:49:37.096,0.081,-143.537,19.512,-66.829
1573339777136,2019-11-09T14:49:37.136,0.121,-91.402,46.951,-232.195
1573339777175,2019-11-09T14:49:37.175,0.160,98.902,137.073,-352.744
1573339777215,2019-11-09T14:49:37.215,0.200,137.134,-42.378,-268.049
1573339777256,2019-11-09T14:49:37.256,0.241,164.756,-2.317,-256.524
1573339777295,2019-11-09T14:49:37.295,0.280,57.073,69.512,-201.951
1573339777335,2019-11-09T14:49:37.335,0.320,-0.244,126.463,-40.610
1573339777374,2019-11-09T14:49:37.374,0.359,-154.573,95.244,144.268
1573339777414,2019-11-09T14:49:37.414,0.399,-240.549,50.244,231.463
1573339777453,2019-11-09T14:49:37.453,0.438,52.927,120.000,34.085
1573339777493,2019-11-09T14:49:37.493,0.478,348.110,285.854,-169.573
1573339777534,2019-11-09T14:49:37.534,0.519,-28.902,321.524,-163.537
1573339777573,2019-11-09T14:49:37.573,0.558,-527.988,244.390,-112.012
1573339777613,2019-11-09T14:49:37.613,0.598,-455.793,262.561,-167.378
1573339777653,2019-11-09T14:49:37.653,0.638,10.244,221.037,-111.829
1573339777692,2019-11-09T14:49:37.692,0.677,-134.878,185.976,23.841
1573339777732,2019-11-09T14:49:37.732,0.717,-372.012,-70.366,241.829
1573339777773,2019-11-09T14:49:37.773,0.758,68.415,-199.573,293.049
1573339777812,2019-11-09T14:49:37.812,0.797,144.634,-10.793,165.549
1573339777852,2019-11-09T14:49:37.852,0.837,320.244,-226.463,77.317
1573339777891,2019-11-09T14:49:37.891,0.876,115.854,-83.902,-137.439
1573339777931,2019-11-09T14:49:37.931,0.916,-152.500,229.207,-325.854
1573339777970,2019-11-09T14:49:37.970,0.955,93.963,220.976,-406.585
1573339778011,2019-11-09T14:49:38.011,0.996,326.220,540.854,-379.146
1573339778051,2019-11-09T14:49:38.051,1.036,372.439,131.585,108.476
1573339778091,2019-11-09T14:49:38.091,1.076,62.195,-228.902,307.988
1573339778130,2019-11-09T14:49:38.130,1.115,-82.134,-43.902,204.268
1573339778170,2019-11-09T14:49:38.170,1.155,-70.854,-290.549,311.524
1573339778209,2019-11-09T14:49:38.209,1.194,43.232,-194.207,234.939
1573339778250,2019-11-09T14:49:38.250,1.235,-112.073,89.573,29.512
1573339778290,2019-11-09T14:49:38.290,1.275,-284.939,96.585,-22.195
1573339778329,2019-11-09T14:49:38.329,1.314,-234.634,96.037,-26.951
1573339778369,2019-11-09T14:49:38.369,1.354,-158.171,72.744,-18.049
1573339778408,2019-11-09T14:49:38.408,1.393,-270.427,-16.463,32.927
1573339778448,2019-11-09T14:49:38.448,1.433,-198.049,-138.415,133.110
1573339778489,2019-11-09T14:49:38.489,1.474,-80.976,-190.183,201.646
1573339778529,2019-11-09T14:49:38.529,1.514,-98.476,-171.646,195.122
1573339778568,2019-11-09T14:49:38.568,1.553,64.817,-214.024,180.000
1573339778608,2019-11-09T14:49:38.608,1.593,199.085,-218.049,134.390
1573339778647,2019-11-09T14:49:38.647,1.632,177.012,-59.390,9.634
1573339778687,2019-11-09T14:49:38.687,1.672,213.659,16.585,-37.317
1573339778728,2019-11-09T14:49:38.728,1.713,183.415,25.305,-32.500
1573339778767,2019-11-09T14:49:38.767,1.752,77.378,27.744,-41.037
1573339778807,2019-11-09T14:49:38.807,1.792,-77.500,33.659,-65.793
1573339778846,2019-11-09T14:49:38.846,1.831,45.061,135.427,-120.000
1573339778886,2019-11-09T14:49:38.886,1.871,246.707,113.049,-138.049
1573339778927,2019-11-09T14:49:38.927,1.912,158.110,-50.793,82.744
1573339778967,2019-11-09T14:49:38.967,1.952,-115.122,-82.622,131.524
1573339779006,2019-11-09T14:49:39.006,1.991,54.939,-171.890,152.073
