epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573003524291,2019-11-05T17:25:24.291,0.000,-4.878,37.622,-18.110
1573003524330,2019-11-05T17:25:24.330,0.039,-15.732,9.878,-13.902
1573003524371,2019-11-05T17:25:24.371,0.080,-41.402,25.854,-11.098
1573003524411,2019-11-05T17:25:24.411,0.120,18.110,-45.793,-18.598
1573003524451,2019-11-05T17:25:24.451,0.160,106.585,-114.451,-33.720
1573003524490,2019-11-05T17:25:24.490,0.199,104.512,-62.256,-42.744
1573003524530,2019-11-05T17:25:24.530,0.239,84.207,-14.024,-36.585
1573003524571,2019-11-05T17:25:24.571,0.280,111.220,11.463,7.866
1573003524610,2019-11-05T17:25:24.610,0.319,192.561,-77.378,55.366
1573003524650,2019-11-05T17:25:24.650,0.359,762.134,185.000,-196.707
1573003524689,2019-11-05T17:25:24.689,0.398,1099.512,150.671,-641.829
1573003524729,2019-11-05T17:25:24.729,0.438,144.085,-26.098,-282.439
1573003524768,2019-11-05T17:25:24.768,0.477,107.866,-371.037,153.415
1573003524809,2019-11-05T17:25:24.809,0.518,-254.573,-126.768,-3.415
1573003524849,2019-11-05T17:25:24.849,0.558,-722.073,327.683,-267.439
1573003524889,2019-11-05T17:25:24.889,0.598,-227.805,767.683,-96.220
1573003524928,2019-11-05T17:25:24.928,0.637,625.732,-262.622,506.037
1573003524968,2019-11-05T17:25:24.968,0.677,93.293,-3.598,469.329
1573003525007,2019-11-05T17:25:25.007,0.716,-358.841,97.988,412.683
1573003525048,2019-11-05T17:25:25.048,0.757,44.878,-184.817,411.829
1573003525088,2019-11-05T17:25:25.088,0.797,395.000,-223.110,369.390
1573003525127,2019-11-05T17:25:25.127,0.836,116.524,-95.610,220.244
1573003525167,2019-11-05T17:25:25.167,0.876,-124.939,110.061,-9.634
1573003525206,2019-11-05T17:25:25.206,0.915,-169.207,109.939,-99.451
1573003525246,2019-11-05T17:25:25.246,0.955,-225.488,306.098,-223.354
1573003525287,2019-11-05T17:25:25.287,0.996,-126.220,218.110,-179.817
1573003525327,2019-11-05T17:25:25.327,1.036,-171.341,-250.061,98.598
1573003525366,2019-11-05T17:25:25.366,1.075,-313.659,-259.390,186.341
1573003525406,2019-11-05T17:25:25.406,1.115,-201.037,-435.000,221.159
1573003525445,2019-11-05T17:25:25.445,1.154,25.427,-195.305,-33.171
1573003525485,2019-11-05T17:25:25.485,1.194,-80.183,128.720,-291.646
1573003525526,2019-11-05T17:25:25.526,1.235,-41.707,142.500,-271.341
1573003525565,2019-11-05T17:25:25.565,1.274,400.976,-204.512,-109.756
1573003525605,2019-11-05T17:25:25.605,1.314,214.634,101.951,-166.098
1573003525644,2019-11-05T17:25:25.644,1.353,-113.049,265.549,-50.366
1573003525684,2019-11-05T17:25:25.684,1.393,114.268,-170.976,139.573
1573003525723,2019-11-05T17:25:25.723,1.432,-108.110,-221.280,199.634
1573003525764,2019-11-05T17:25:25.764,1.473,-236.951,-174.817,200.061
1573003525804,2019-11-05T17:25:25.804,1.513,-6.402,-55.000,57.805
1573003525844,2019-11-05T17:25:25.844,1.553,-170.610,128.780,-72.073
1573003525885,2019-11-05T17:25:25.885,1.594,-67.073,68.293,-94.268
1573003525923,2019-11-05T17:25:25.923,1.632,42.805,49.573,-75.366
1573003525962,2019-11-05T17:25:25.962,1.671,47.927,87.561,-115.976
1573003526003,2019-11-05T17:25:26.003,1.712,175.061,117.927,-126.646
1573003526043,2019-11-05T17:25:26.043,1.752,157.439,67.134,-43.232
1573003526082,2019-11-05T17:25:26.082,1.791,114.695,29.451,37.134
1573003526122,2019-11-05T17:25:26.122,1.831,79.024,5.976,59.085
1573003526161,2019-11-05T17:25:26.161,1.870,45.000,-5.854,48.841
1573003526202,2019-11-05T17:25:26.202,1.911,-182.378,6.890,-9.451
1573003526242,2019-11-05T17:25:26.242,1.951,-35.549,-52.683,-36.159
1573003526282,2019-11-05T17:25:26.282,1.991,-33.659,47.744,-49.817
1573003526321,2019-11-05T17:25:26.321,2.030,-86.159,37.805,-14.329
1573003526361,2019-11-05T17:25:26.361,2.070,-120.915,-85.061,19.573
1573003526400,2019-11-05T17:25:26.400,2.109,-142.622,-155.976,-15.732
1573003526441,2019-11-05T17:25:26.441,2.150,-136.768,39.878,-122.561
1573003526481,2019-11-05T17:25:26.481,2.190,-15.671,31.707,-168.049
1573003526520,2019-11-05T17:25:26.520,2.229,8.354,-23.049,-69.939
1573003526560,2019-11-05T17:25:26.560,2.269,162.622,21.707,60.000
1573003526599,2019-11-05T17:25:26.599,2.308,129.878,2.134,77.988
1573003526639,2019-11-05T17:25:26.639,2.348,-123.293,-208.171,-7.744
1573003526680,2019-11-05T17:25:26.680,2.389,-82.683,-34.146,126.220
1573003526720,2019-11-05T17:25:26.720,2.429,-35.610,198.537,150.915
1573003526759,2019-11-05T17:25:26.759,2.468,-117.195,-169.634,286.829
1573003526799,2019-11-05T17:25:26.799,2.508,6.829,-251.402,261.585
