epoch (ms),time (-07:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1586642975763,2020-04-11T15:09:35.763,0.000,-0.671,0.122,-0.427
1586642975802,2020-04-11T15:09:35.802,0.039,-0.671,-0.061,-0.366
1586642975842,2020-04-11T15:09:35.842,0.079,-0.915,-0.122,-0.183
1586642975881,2020-04-11T15:09:35.881,0.118,-0.854,-0.061,-0.183
1586642975922,2020-04-11T15:09:35.922,0.159,-0.915,0.000,-0.244
1586642975962,2020-04-11T15:09:35.962,0.199,-0.915,-0.061,-0.183
1586642976001,2020-04-11T15:09:36.001,0.238,-0.915,-0.061,-0.183
1586642976041,2020-04-11T15:09:36.041,0.278,-0.915,-0.061,-0.183
1586642976080,2020-04-11T15:09:36.080,0.317,-0.915,-0.061,-0.183
1586642976120,2020-04-11T15:09:36.120,0.357,-0.915,-0.061,-0.183
1586642976161,2020-04-11T15:09:36.161,0.398,-0.915,-0.061,-0.183
1586642976201,2020-04-11T15:09:36.201,0.438,-0.915,-0.061,-0.183
1586642976240,2020-04-11T15:09:36.240,0.477,-0.915,-0.061,-0.183
1586642976280,2020-04-11T15:09:36.280,0.517,-0.976,-0.061,-0.183
1586642976319,2020-04-11T15:09:36.319,0.556,-0.976,-0.061,-0.183
1586642976359,2020-04-11T15:09:36.359,0.596,-0.915,-0.061,-0.183
1586642976400,2020-04-11T15:09:36.400,0.637,-0.915,-0.061,-0.183
1586642976439,2020-04-11T15:09:36.439,0.676,-0.915,0.000,-0.183
1586642976479,2020-04-11T15:09:36.479,0.716,-0.915,-0.061,-0.183
1586642976518,2020-04-11T15:09:36.518,0.755,-0.915,-0.061,-0.183
1586642976558,2020-04-11T15:09:36.558,0.795,-0.915,-0.061,-0.183
1586642976598,2020-04-11T15:09:36.598,0.835,-0.915,-0.061,-0.244
1586642976639,2020-04-11T15:09:36.639,0.876,-0.915,-0.061,-0.244
1586642976678,2020-04-11T15:09:36.678,0.915,-0.915,-0.061,-0.244
1586642976718,2020-04-11T15:09:36.718,0.955,-0.915,-0.061,-0.244
1586642976757,2020-04-11T15:09:36.757,0.994,-0.854,0.000,-0.183
1586642976797,2020-04-11T15:09:36.797,1.034,-0.915,-0.061,-0.183
1586642976836,2020-04-11T15:09:36.836,1.073,-0.915,-0.061,-0.183
1586642976877,2020-04-11T15:09:36.877,1.114,-0.915,-0.061,-0.183
1586642976917,2020-04-11T15:09:36.917,1.154,-0.854,-0.122,-0.183
1586642976956,2020-04-11T15:09:36.956,1.193,-0.915,-0.061,-0.183
1586642976996,2020-04-11T15:09:36.996,1.233,-0.915,0.000,-0.183
1586642977036,2020-04-11T15:09:37.036,1.273,-0.854,-0.061,-0.244
1586642977075,2020-04-11T15:09:37.075,1.312,-0.854,-0.061,-0.183
1586642977116,2020-04-11T15:09:37.116,1.353,-0.915,0.000,-0.244
1586642977156,2020-04-11T15:09:37.156,1.393,-0.915,-0.061,-0.183
1586642977195,2020-04-11T15:09:37.195,1.432,-0.915,-0.061,-0.183
1586642977235,2020-04-11T15:09:37.235,1.472,-0.915,-0.061,-0.183
1586642977274,2020-04-11T15:09:37.274,1.511,-0.915,-0.061,-0.183
1586642977315,2020-04-11T15:09:37.315,1.552,-0.915,-0.061,-0.183
1586642977355,2020-04-11T15:09:37.355,1.592,-0.915,-0.061,-0.183
1586642977394,2020-04-11T15:09:37.394,1.631,-0.854,-0.061,-0.183
1586642977434,2020-04-11T15:09:37.434,1.671,-0.915,-0.061,-0.183
1586642977473,2020-04-11T15:09:37.473,1.710,-0.915,-0.061,-0.183
1586642977513,2020-04-11T15:09:37.513,1.750,-0.915,-0.061,-0.244
1586642977554,2020-04-11T15:09:37.554,1.791,-0.915,-0.061,-0.183
1586642977594,2020-04-11T15:09:37.594,1.831,-0.915,-0.061,-0.183
1586642977633,2020-04-11T15:09:37.633,1.870,-0.915,-0.061,-0.183
1586642977673,2020-04-11T15:09:37.673,1.910,-0.915,0.000,-0.183
1586642977712,2020-04-11T15:09:37.712,1.949,-0.915,-0.061,-0.122
1586642977752,2020-04-11T15:09:37.752,1.989,-0.915,-0.061,-0.183
1586642977793,2020-04-11T15:09:37.793,2.030,-0.915,-0.061,-0.183
1586642977832,2020-04-11T15:09:37.832,2.069,-0.854,-0.061,-0.183
1586642977872,2020-04-11T15:09:37.872,2.109,-0.915,-0.061,-0.183
1586642977911,2020-04-11T15:09:37.911,2.148,-0.915,-0.061,-0.183
1586642977951,2020-04-11T15:09:37.951,2.188,-0.854,-0.061,-0.183
1586642977992,2020-04-11T15:09:37.992,2.229,-0.915,0.000,-0.183
1586642978032,2020-04-11T15:09:38.032,2.269,-0.915,0.000,-0.183
1586642978071,2020-04-11T15:09:38.071,2.308,-0.915,-0.061,-0.183
1586642978111,2020-04-11T15:09:38.111,2.348,-0.915,-0.061,-0.244
1586642978150,2020-04-11T15:09:38.150,2.387,-0.915,-0.061,-0.183
1586642978190,2020-04-11T15:09:38.190,2.427,-0.976,0.000,-0.183
1586642978231,2020-04-11T15:09:38.231,2.468,-0.915,-0.061,-0.183
1586642978270,2020-04-11T15:09:38.270,2.507,-0.915,-0.061,-0.183
1586642978310,2020-04-11T15:09:38.310,2.547,-0.915,-0.061,-0.183
1586642978351,2020-04-11T15:09:38.351,2.588,-0.915,-0.061,-0.183
1586642978389,2020-04-11T15:09:38.389,2.626,-0.915,0.000,-0.183
1586642978429,2020-04-11T15:09:38.429,2.666,-0.915,-0.061,-0.183
1586642978468,2020-04-11T15:09:38.468,2.705,-0.915,-0.061,-0.183
1586642978509,2020-04-11T15:09:38.509,2.746,-0.915,-0.061,-0.183
1586642978549,2020-04-11T15:09:38.549,2.786,-0.915,-0.061,-0.183
1586642978588,2020-04-11T15:09:38.588,2.825,-0.915,0.000,-0.183
1586642978628,2020-04-11T15:09:38.628,2.865,-0.854,0.000,-0.183
1586642978667,2020-04-11T15:09:38.667,2.904,-0.854,-0.061,-0.183
1586642978708,2020-04-11T15:09:38.708,2.945,-0.976,-0.061,-0.183
1586642978748,2020-04-11T15:09:38.748,2.985,-0.915,0.000,-0.183
1586642978787,2020-04-11T15:09:38.787,3.024,-0.854,0.000,-0.183
1586642978827,2020-04-11T15:09:38.827,3.064,-0.915,-0.061,-0.183
1586642978867,2020-04-11T15:09:38.867,3.104,-0.915,-0.061,-0.183
1586642978906,2020-04-11T15:09:38.906,3.143,-0.915,-0.061,-0.183
1586642978947,2020-04-11T15:09:38.947,3.184,-0.915,-0.061,-0.183
1586642978987,2020-04-11T15:09:38.987,3.224,-0.915,0.000,-0.183
1586642979026,2020-04-11T15:09:39.026,3.263,-0.854,-0.061,-0.183
1586642979066,2020-04-11T15:09:39.066,3.303,-0.854,0.000,-0.244
