epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573013964131,2019-11-05T20:19:24.131,0.000,355.122,-88.354,-18.476
1573013964171,2019-11-05T20:19:24.171,0.040,351.951,-76.220,-16.768
1573013964212,2019-11-05T20:19:24.212,0.081,289.024,16.220,4.939
1573013964252,2019-11-05T20:19:24.252,0.121,166.829,-4.085,-2.683
1573013964291,2019-11-05T20:19:24.291,0.160,39.329,5.549,-2.561
1573013964331,2019-11-05T20:19:24.331,0.200,-83.780,-3.841,3.659
1573013964370,2019-11-05T20:19:24.370,0.239,-197.927,-3.659,8.354
1573013964410,2019-11-05T20:19:24.410,0.279,-303.659,18.476,10.000
1573013964449,2019-11-05T20:19:24.449,0.318,-260.061,51.768,19.024
1573013964490,2019-11-05T20:19:24.490,0.359,-77.256,36.341,15.549
1573013964530,2019-11-05T20:19:24.530,0.399,28.476,-11.707,-5.488
1573013964569,2019-11-05T20:19:24.569,0.438,129.573,-50.122,-7.012
1573013964609,2019-11-05T20:19:24.609,0.478,232.744,-47.317,-9.939
1573013964649,2019-11-05T20:19:24.649,0.518,202.317,11.341,-4.634
1573013964688,2019-11-05T20:19:24.688,0.557,90.366,-13.537,-5.427
1573013964729,2019-11-05T20:19:24.729,0.598,-37.439,2.134,-0.793
1573013964769,2019-11-05T20:19:24.769,0.638,-142.439,8.354,4.878
1573013964808,2019-11-05T20:19:24.808,0.677,-216.280,9.512,6.585
1573013964848,2019-11-05T20:19:24.848,0.717,-156.829,38.293,13.232
1573013964887,2019-11-05T20:19:24.887,0.756,-40.610,11.707,7.500
1573013964927,2019-11-05T20:19:24.927,0.796,42.622,-14.207,-2.500
1573013964968,2019-11-05T20:19:24.968,0.837,127.073,-38.537,-10.793
1573013965007,2019-11-05T20:19:25.007,0.876,180.915,-10.549,-7.134
1573013965047,2019-11-05T20:19:25.047,0.916,117.073,2.317,-4.146
1573013965087,2019-11-05T20:19:25.087,0.956,10.732,-6.037,-2.012
1573013965126,2019-11-05T20:19:25.126,0.995,-96.402,8.293,3.171
1573013965167,2019-11-05T20:19:25.167,1.036,-157.683,2.256,4.207
1573013965207,2019-11-05T20:19:25.207,1.076,-134.817,25.915,7.256
1573013965246,2019-11-05T20:19:25.246,1.115,-30.793,17.073,3.171
1573013965286,2019-11-05T20:19:25.286,1.155,57.744,-21.098,-5.366
1573013965325,2019-11-05T20:19:25.325,1.194,128.963,-26.220,-8.354
1573013965365,2019-11-05T20:19:25.365,1.234,125.122,-0.671,-4.207
1573013965404,2019-11-05T20:19:25.404,1.273,54.207,2.439,-1.463
1573013965445,2019-11-05T20:19:25.445,1.314,-33.598,-0.854,0.244
1573013965485,2019-11-05T20:19:25.485,1.354,-101.890,0.000,2.683
1573013965525,2019-11-05T20:19:25.525,1.394,-122.195,9.878,4.939
1573013965564,2019-11-05T20:19:25.564,1.433,-71.524,18.110,4.024
1573013965604,2019-11-05T20:19:25.604,1.473,23.293,-5.610,-1.951
1573013965643,2019-11-05T20:19:25.643,1.512,90.976,-19.512,-5.915
1573013965684,2019-11-05T20:19:25.684,1.553,92.561,-5.122,-3.841
1573013965724,2019-11-05T20:19:25.724,1.593,57.866,0.671,-2.012
1573013965763,2019-11-05T20:19:25.763,1.632,11.098,0.610,-0.610
1573013965803,2019-11-05T20:19:25.803,1.672,-37.927,-0.732,0.915
1573013965842,2019-11-05T20:19:25.842,1.711,-73.476,1.341,2.317
1573013965883,2019-11-05T20:19:25.883,1.752,-85.366,7.744,3.415
1573013965923,2019-11-05T20:19:25.923,1.792,-52.378,11.159,2.805
1573013965963,2019-11-05T20:19:25.963,1.832,17.805,-3.841,-1.280
1573013966002,2019-11-05T20:19:26.002,1.871,64.573,-11.646,-3.780
1573013966043,2019-11-05T20:19:26.043,1.912,62.134,-4.146,-2.683
1573013966081,2019-11-05T20:19:26.081,1.950,36.829,-0.793,-1.463
1573013966122,2019-11-05T20:19:26.122,1.991,4.878,-0.122,-0.366
1573013966162,2019-11-05T20:19:26.162,2.031,-27.256,0.488,0.671
1573013966201,2019-11-05T20:19:26.201,2.070,-51.159,2.317,1.646
1573013966241,2019-11-05T20:19:26.241,2.110,-57.134,5.793,2.256
1573013966280,2019-11-05T20:19:26.280,2.149,-31.220,5.610,1.402
1573013966320,2019-11-05T20:19:26.320,2.189,15.000,-2.988,-1.098
1573013966361,2019-11-05T20:19:26.361,2.230,42.256,-6.341,-2.317
1573013966401,2019-11-05T20:19:26.401,2.270,38.841,-3.049,-1.768
1573013966440,2019-11-05T20:19:26.440,2.309,20.610,-0.976,-0.976
1573013966480,2019-11-05T20:19:26.480,2.349,-2.500,0.061,-0.122
1573013966519,2019-11-05T20:19:26.519,2.388,-23.841,1.159,0.671
1573013966559,2019-11-05T20:19:26.559,2.428,-36.098,2.744,1.220
1573013966600,2019-11-05T20:19:26.600,2.469,-31.098,3.963,1.220
1573013966639,2019-11-05T20:19:26.639,2.508,-6.707,0.976,0.122
1573013966679,2019-11-05T20:19:26.679,2.548,18.598,-3.049,-1.159
1573013966718,2019-11-05T20:19:26.718,2.587,25.854,-2.927,-1.341
1573013966758,2019-11-05T20:19:26.758,2.627,17.805,-1.402,-0.915
1573013966797,2019-11-05T20:19:26.797,2.666,3.537,-0.305,-0.366
1573013966839,2019-11-05T20:19:26.839,2.708,-11.098,0.671,0.183
1573013966878,2019-11-05T20:19:26.878,2.747,-20.793,1.585,0.610
1573013966918,2019-11-05T20:19:26.918,2.787,-19.634,2.073,0.610
1573013966957,2019-11-05T20:19:26.957,2.826,-6.280,0.732,0.061
1573013966997,2019-11-05T20:19:26.997,2.866,8.902,-1.463,-0.671
1573013967036,2019-11-05T20:19:27.036,2.905,14.329,-1.707,-0.915
1573013967077,2019-11-05T20:19:27.077,2.946,9.512,-0.915,-0.610
1573013967117,2019-11-05T20:19:27.117,2.986,0.122,-0.061,-0.244
1573013967156,2019-11-05T20:19:27.156,3.025,-8.598,0.671,0.122
1573013967196,2019-11-05T20:19:27.196,3.065,-12.134,1.037,0.244
1573013967235,2019-11-05T20:19:27.235,3.104,-8.110,0.854,0.183
1573013967276,2019-11-05T20:19:27.276,3.145,0.366,-0.183,-0.244
1573013967316,2019-11-05T20:19:27.316,3.185,6.341,-0.915,-0.549
1573013967356,2019-11-05T20:19:27.356,3.225,5.976,-0.671,-0.488
1573013967395,2019-11-05T20:19:27.395,3.264,1.280,-0.244,-0.305
1573013967435,2019-11-05T20:19:27.435,3.304,-3.963,0.305,-0.061
1573013967474,2019-11-05T20:19:27.474,3.343,-6.524,0.549,0.061
1573013967515,2019-11-05T20:19:27.515,3.384,-5.061,0.427,0.000
1573013967555,2019-11-05T20:19:27.555,3.424,-0.793,-0.061,-0.183
1573013967594,2019-11-05T20:19:27.594,3.463,2.561,-0.427,-0.366
1573013967634,2019-11-05T20:19:27.634,3.503,2.622,-0.427,-0.366
1573013967673,2019-11-05T20:19:27.673,3.542,0.122,-0.183,-0.244
1573013967713,2019-11-05T20:19:27.713,3.582,-2.622,0.122,-0.122
1573013967754,2019-11-05T20:19:27.754,3.623,-3.841,0.244,-0.061
1573013967794,2019-11-05T20:19:27.794,3.663,-2.744,0.183,-0.122
1573013967833,2019-11-05T20:19:27.833,3.702,-0.244,-0.122,-0.244
1573013967873,2019-11-05T20:19:27.873,3.742,1.341,-0.305,-0.305
1573013967912,2019-11-05T20:19:27.912,3.781,0.793,-0.244,-0.305
1573013967952,2019-11-05T20:19:27.952,3.821,-1.037,-0.061,-0.244
1573013967993,2019-11-05T20:19:27.993,3.862,-2.500,0.122,-0.183
1573013968032,2019-11-05T20:19:28.032,3.901,-2.561,0.183,-0.122
1573013968072,2019-11-05T20:19:28.072,3.941,-1.220,0.000,-0.183
1573013968111,2019-11-05T20:19:28.111,3.980,0.244,-0.183,-0.244
1573013968151,2019-11-05T20:19:28.151,4.020,0.427,-0.183,-0.244
1573013968191,2019-11-05T20:19:28.191,4.060,-0.549,-0.061,-0.183
1573013968232,2019-11-05T20:19:28.232,4.101,-1.646,0.000,-0.183
1573013968271,2019-11-05T20:19:28.271,4.140,-1.951,0.122,-0.122
1573013968311,2019-11-05T20:19:28.311,4.180,-1.341,0.000,-0.183
1573013968350,2019-11-05T20:19:28.350,4.219,-0.427,-0.122,-0.244
1573013968390,2019-11-05T20:19:28.390,4.259,-0.122,-0.061,-0.244
1573013968429,2019-11-05T20:19:28.429,4.298,-0.610,-0.122,-0.183
1573013968470,2019-11-05T20:19:28.470,4.339,-1.280,0.061,-0.183
1573013968510,2019-11-05T20:19:28.510,4.379,-1.524,0.122,-0.183
1573013968549,2019-11-05T20:19:28.549,4.418,-1.098,0.000,-0.183
1573013968589,2019-11-05T20:19:28.589,4.458,-0.610,-0.183,-0.183
1573013968629,2019-11-05T20:19:28.629,4.498,-0.549,-0.061,-0.244
1573013968668,2019-11-05T20:19:28.668,4.537,-0.793,0.000,-0.183
1573013968709,2019-11-05T20:19:28.709,4.578,-1.098,0.000,-0.183
1573013968749,2019-11-05T20:19:28.749,4.618,-1.220,0.000,-0.244
1573013968788,2019-11-05T20:19:28.788,4.657,-1.098,0.000,-0.244
1573013968828,2019-11-05T20:19:28.828,4.697,-0.793,-0.061,-0.244
1573013968867,2019-11-05T20:19:28.867,4.736,-0.671,-0.061,-0.244
1573013968907,2019-11-05T20:19:28.907,4.776,-0.854,-0.061,-0.244
1573013968948,2019-11-05T20:19:28.948,4.817,-1.037,0.061,-0.244
1573013968987,2019-11-05T20:19:28.987,4.856,-1.037,0.061,-0.183
1573013969027,2019-11-05T20:19:29.027,4.896,-0.732,0.000,-0.183
1573013969067,2019-11-05T20:19:29.067,4.936,-0.671,-0.061,-0.183
1573013969106,2019-11-05T20:19:29.106,4.975,-0.915,-0.122,-0.183
1573013969146,2019-11-05T20:19:29.146,5.015,-1.220,0.000,-0.183
1573013969187,2019-11-05T20:19:29.187,5.056,-1.220,0.061,-0.183
1573013969226,2019-11-05T20:19:29.226,5.095,-0.854,0.000,-0.183
1573013969266,2019-11-05T20:19:29.266,5.135,-0.610,-0.122,-0.244
1573013969305,2019-11-05T20:19:29.305,5.174,-0.732,-0.061,-0.244
1573013969345,2019-11-05T20:19:29.345,5.214,-1.037,0.000,-0.183
1573013969386,2019-11-05T20:19:29.386,5.255,-1.159,0.000,-0.183
1573013969425,2019-11-05T20:19:29.425,5.294,-1.037,-0.061,-0.183
1573013969465,2019-11-05T20:19:29.465,5.334,-0.976,-0.061,-0.244
1573013969505,2019-11-05T20:19:29.505,5.374,-0.915,0.000,-0.244
1573013969544,2019-11-05T20:19:29.544,5.413,-0.915,-0.061,-0.244
1573013969584,2019-11-05T20:19:29.584,5.453,-0.915,-0.061,-0.183
1573013969625,2019-11-05T20:19:29.625,5.494,-0.976,0.000,-0.183
1573013969664,2019-11-05T20:19:29.664,5.533,-1.037,-0.061,-0.183
1573013969704,2019-11-05T20:19:29.704,5.573,-1.098,0.000,-0.244
1573013969743,2019-11-05T20:19:29.743,5.612,-1.037,0.000,-0.244
1573013969783,2019-11-05T20:19:29.783,5.652,-0.976,-0.061,-0.244
1573013969822,2019-11-05T20:19:29.822,5.691,-0.793,0.000,-0.244
1573013969863,2019-11-05T20:19:29.863,5.732,-0.732,-0.061,-0.244
1573013969903,2019-11-05T20:19:29.903,5.772,-1.098,-0.061,-0.183
1573013969943,2019-11-05T20:19:29.943,5.812,-1.402,0.061,-0.183
1573013969982,2019-11-05T20:19:29.982,5.851,-1.280,0.061,-0.183
1573013970022,2019-11-05T20:19:30.022,5.891,-0.854,-0.061,-0.244
1573013970061,2019-11-05T20:19:30.061,5.930,-0.488,-0.061,-0.244
1573013970102,2019-11-05T20:19:30.102,5.971,-0.610,-0.122,-0.244
1573013970142,2019-11-05T20:19:30.142,6.011,-1.098,-0.061,-0.183
1573013970181,2019-11-05T20:19:30.181,6.050,-1.402,0.000,-0.183
1573013970221,2019-11-05T20:19:30.221,6.090,-1.220,0.000,-0.244
1573013970260,2019-11-05T20:19:30.260,6.129,-0.732,-0.122,-0.244
1573013970300,2019-11-05T20:19:30.300,6.169,-0.488,-0.183,-0.244
1573013970341,2019-11-05T20:19:30.341,6.210,-0.732,-0.122,-0.244
1573013970380,2019-11-05T20:19:30.380,6.249,-1.098,-0.061,-0.244
1573013970420,2019-11-05T20:19:30.420,6.289,-1.220,0.000,-0.183
1573013970460,2019-11-05T20:19:30.460,6.329,-0.976,0.000,-0.183
1573013970499,2019-11-05T20:19:30.499,6.368,-0.671,-0.061,-0.244
1573013970539,2019-11-05T20:19:30.539,6.408,-0.671,-0.122,-0.183
1573013970580,2019-11-05T20:19:30.580,6.449,-0.854,-0.061,-0.183
1573013970619,2019-11-05T20:19:30.619,6.488,-1.098,0.000,-0.183
1573013970659,2019-11-05T20:19:30.659,6.528,-1.159,-0.061,-0.244
1573013970698,2019-11-05T20:19:30.698,6.567,-0.915,-0.061,-0.244
1573013970738,2019-11-05T20:19:30.738,6.607,-0.732,-0.061,-0.244
1573013970777,2019-11-05T20:19:30.777,6.646,-0.732,-0.061,-0.244
1573013970818,2019-11-05T20:19:30.818,6.687,-0.915,0.000,-0.183
1573013970858,2019-11-05T20:19:30.858,6.727,-1.098,0.000,-0.244
1573013970898,2019-11-05T20:19:30.898,6.767,-1.037,-0.061,-0.183
1573013970937,2019-11-05T20:19:30.937,6.806,-0.915,-0.061,-0.183
1573013970977,2019-11-05T20:19:30.977,6.846,-0.732,-0.061,-0.244
1573013971018,2019-11-05T20:19:31.018,6.887,-0.732,-0.122,-0.244
1573013971057,2019-11-05T20:19:31.057,6.926,-0.915,0.000,-0.244
1573013971097,2019-11-05T20:19:31.097,6.966,-1.037,-0.061,-0.244
1573013971136,2019-11-05T20:19:31.136,7.005,-1.037,-0.061,-0.183
1573013971176,2019-11-05T20:19:31.176,7.045,-0.854,-0.061,-0.183
1573013971215,2019-11-05T20:19:31.215,7.084,-0.732,-0.122,-0.183
1573013971256,2019-11-05T20:19:31.256,7.125,-0.793,0.000,-0.183
1573013971296,2019-11-05T20:19:31.296,7.165,-0.854,0.000,-0.183
1573013971336,2019-11-05T20:19:31.336,7.205,-0.915,-0.061,-0.183
1573013971375,2019-11-05T20:19:31.375,7.244,-0.976,-0.061,-0.183
1573013971415,2019-11-05T20:19:31.415,7.284,-0.854,0.061,-0.183
1573013971454,2019-11-05T20:19:31.454,7.323,-0.793,-0.061,-0.183
1573013971495,2019-11-05T20:19:31.495,7.364,-0.793,-0.122,-0.244
1573013971535,2019-11-05T20:19:31.535,7.404,-0.915,0.000,-0.244
1573013971574,2019-11-05T20:19:31.574,7.443,-0.976,0.000,-0.244
