epoch (ms),time (-08:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1573339762856,2019-11-09T14:49:22.856,0.000,-0.346,-0.456,-0.814
1573339762897,2019-11-09T14:49:22.897,0.041,-0.349,-0.460,-0.822
1573339762937,2019-11-09T14:49:22.937,0.081,-0.348,-0.460,-0.821
1573339762976,2019-11-09T14:49:22.976,0.120,-0.349,-0.460,-0.819
1573339763017,2019-11-09T14:49:23.017,0.161,-0.349,-0.460,-0.819
1573339763057,2019-11-09T14:49:23.057,0.201,-0.349,-0.461,-0.821
1573339763096,2019-11-09T14:49:23.096,0.240,-0.348,-0.460,-0.820
1573339763137,2019-11-09T14:49:23.137,0.281,-0.349,-0.460,-0.819
1573339763177,2019-11-09T14:49:23.177,0.321,-0.348,-0.460,-0.821
1573339763216,2019-11-09T14:49:23.216,0.360,-0.348,-0.460,-0.821
1573339763257,2019-11-09T14:49:23.257,0.401,-0.348,-0.460,-0.821
1573339763297,2019-11-09T14:49:23.297,0.441,-0.347,-0.459,-0.819
1573339763338,2019-11-09T14:49:23.338,0.482,-0.347,-0.460,-0.818
1573339763378,2019-11-09T14:49:23.378,0.522,-0.349,-0.460,-0.819
1573339763417,2019-11-09T14:49:23.417,0.561,-0.349,-0.459,-0.821
1573339763458,2019-11-09T14:49:23.458,0.602,-0.348,-0.460,-0.819
1573339763498,2019-11-09T14:49:23.498,0.642,-0.350,-0.460,-0.819
1573339763537,2019-11-09T14:49:23.537,0.681,-0.350,-0.460,-0.818
1573339763578,2019-11-09T14:49:23.578,0.722,-0.349,-0.460,-0.822
1573339763618,2019-11-09T14:49:23.618,0.762,-0.349,-0.461,-0.820
1573339763659,2019-11-09T14:49:23.659,0.803,-0.348,-0.461,-0.819
1573339763698,2019-11-09T14:49:23.698,0.842,-0.349,-0.459,-0.819
1573339763738,2019-11-09T14:49:23.738,0.882,-0.348,-0.460,-0.821
1573339763779,2019-11-09T14:49:23.779,0.923,-0.346,-0.460,-0.822
1573339763818,2019-11-09T14:49:23.818,0.962,-0.347,-0.461,-0.820
1573339763859,2019-11-09T14:49:23.859,1.003,-0.349,-0.460,-0.818
1573339763899,2019-11-09T14:49:23.899,1.043,-0.349,-0.460,-0.820
1573339763939,2019-11-09T14:49:23.939,1.083,-0.348,-0.460,-0.820
1573339763980,2019-11-09T14:49:23.980,1.124,-0.348,-0.460,-0.819
1573339764019,2019-11-09T14:49:24.019,1.163,-0.347,-0.460,-0.820
1573339764060,2019-11-09T14:49:24.060,1.204,-0.348,-0.461,-0.820
1573339764100,2019-11-09T14:49:24.100,1.244,-0.349,-0.461,-0.820
1573339764139,2019-11-09T14:49:24.139,1.283,-0.349,-0.460,-0.819
1573339764180,2019-11-09T14:49:24.180,1.324,-0.347,-0.460,-0.819
1573339764220,2019-11-09T14:49:24.220,1.364,-0.349,-0.459,-0.820
1573339764261,2019-11-09T14:49:24.261,1.405,-0.348,-0.460,-0.819
1573339764300,2019-11-09T14:49:24.300,1.444,-0.349,-0.461,-0.818
1573339764340,2019-11-09T14:49:24.340,1.484,-0.347,-0.461,-0.819
1573339764381,2019-11-09T14:49:24.381,1.525,-0.347,-0.460,-0.820
1573339764420,2019-11-09T14:49:24.420,1.564,-0.348,-0.460,-0.818
1573339764462,2019-11-09T14:49:24.462,1.606,-0.349,-0.460,-0.820
1573339764501,2019-11-09T14:49:24.501,1.645,-0.349,-0.460,-0.820
1573339764541,2019-11-09T14:49:24.541,1.685,-0.350,-0.459,-0.819
1573339764582,2019-11-09T14:49:24.582,1.726,-0.348,-0.460,-0.819
1573339764621,2019-11-09T14:49:24.621,1.765,-0.349,-0.459,-0.819
1573339764662,2019-11-09T14:49:24.662,1.806,-0.349,-0.461,-0.819
1573339764702,2019-11-09T14:49:24.702,1.846,-0.349,-0.461,-0.819
1573339764741,2019-11-09T14:49:24.741,1.885,-0.349,-0.460,-0.819
1573339764782,2019-11-09T14:49:24.782,1.926,-0.347,-0.460,-0.820
1573339764822,2019-11-09T14:49:24.822,1.966,-0.349,-0.460,-0.819
1573339764861,2019-11-09T14:49:24.861,2.005,-0.349,-0.461,-0.819
1573339764902,2019-11-09T14:49:24.902,2.046,-0.348,-0.459,-0.818
1573339764942,2019-11-09T14:49:24.942,2.086,-0.349,-0.460,-0.819
1573339764983,2019-11-09T14:49:24.983,2.127,-0.348,-0.461,-0.820
1573339765023,2019-11-09T14:49:25.023,2.167,-0.348,-0.462,-0.818
1573339765062,2019-11-09T14:49:25.062,2.206,-0.349,-0.460,-0.819
1573339765103,2019-11-09T14:49:25.103,2.247,-0.348,-0.460,-0.820
1573339765143,2019-11-09T14:49:25.143,2.287,-0.348,-0.461,-0.818
1573339765184,2019-11-09T14:49:25.184,2.328,-0.348,-0.461,-0.819
1573339765223,2019-11-09T14:49:25.223,2.367,-0.348,-0.459,-0.818
1573339765263,2019-11-09T14:49:25.263,2.407,-0.347,-0.461,-0.819
1573339765304,2019-11-09T14:49:25.304,2.448,-0.348,-0.461,-0.819
1573339765343,2019-11-09T14:49:25.343,2.487,-0.350,-0.461,-0.820
1573339765384,2019-11-09T14:49:25.384,2.528,-0.349,-0.461,-0.817
1573339765424,2019-11-09T14:49:25.424,2.568,-0.349,-0.460,-0.818
1573339765463,2019-11-09T14:49:25.463,2.607,-0.347,-0.460,-0.820
1573339765504,2019-11-09T14:49:25.504,2.648,-0.348,-0.459,-0.819
1573339765544,2019-11-09T14:49:25.544,2.688,-0.350,-0.460,-0.817
1573339765585,2019-11-09T14:49:25.585,2.729,-0.349,-0.462,-0.819
1573339765625,2019-11-09T14:49:25.625,2.769,-0.348,-0.461,-0.819
1573339765664,2019-11-09T14:49:25.664,2.808,-0.347,-0.460,-0.819
1573339765705,2019-11-09T14:49:25.705,2.849,-0.349,-0.460,-0.819
1573339765745,2019-11-09T14:49:25.745,2.889,-0.347,-0.460,-0.820
1573339765786,2019-11-09T14:49:25.786,2.930,-0.348,-0.460,-0.820
1573339765825,2019-11-09T14:49:25.825,2.969,-0.348,-0.460,-0.818
1573339765865,2019-11-09T14:49:25.865,3.009,-0.348,-0.461,-0.819
1573339765906,2019-11-09T14:49:25.906,3.050,-0.348,-0.460,-0.819
1573339765945,2019-11-09T14:49:25.945,3.089,-0.348,-0.459,-0.819
1573339765986,2019-11-09T14:49:25.986,3.130,-0.348,-0.460,-0.818
