epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573338599906,2019-11-09T14:29:59.906,0.000,-0.122,0.122,0.793
1573338599946,2019-11-09T14:29:59.946,0.040,-0.366,-0.305,0.732
1573338599986,2019-11-09T14:29:59.986,0.080,-0.244,0.122,0.793
1573338600027,2019-11-09T14:30:00.027,0.121,-0.183,0.122,0.793
1573338600066,2019-11-09T14:30:00.066,0.160,-0.244,0.122,0.854
1573338600107,2019-11-09T14:30:00.107,0.201,-0.183,0.122,0.793
1573338600147,2019-11-09T14:30:00.147,0.241,-0.183,0.061,0.793
1573338600186,2019-11-09T14:30:00.186,0.280,-0.183,0.061,0.793
1573338600227,2019-11-09T14:30:00.227,0.321,-0.183,0.122,0.793
1573338600267,2019-11-09T14:30:00.267,0.361,-0.183,0.122,0.793
1573338600308,2019-11-09T14:30:00.308,0.402,-0.244,0.122,0.793
1573338600347,2019-11-09T14:30:00.347,0.441,-0.183,0.122,0.793
1573338600388,2019-11-09T14:30:00.388,0.482,-0.244,0.122,0.793
1573338600428,2019-11-09T14:30:00.428,0.522,-0.183,0.122,0.793
1573338600467,2019-11-09T14:30:00.467,0.561,-0.244,0.061,0.793
1573338600509,2019-11-09T14:30:00.509,0.603,-0.183,0.061,0.854
1573338600548,2019-11-09T14:30:00.548,0.642,-0.183,0.061,0.793
1573338600588,2019-11-09T14:30:00.588,0.682,-0.244,0.122,0.732
1573338600629,2019-11-09T14:30:00.629,0.723,-0.183,0.122,0.732
1573338600668,2019-11-09T14:30:00.668,0.762,-0.244,0.183,0.854
1573338600709,2019-11-09T14:30:00.709,0.803,-0.183,0.061,0.793
1573338600749,2019-11-09T14:30:00.749,0.843,-0.244,0.122,0.793
1573338600788,2019-11-09T14:30:00.788,0.882,-0.244,0.061,0.854
1573338600829,2019-11-09T14:30:00.829,0.923,-0.244,0.061,0.854
1573338600870,2019-11-09T14:30:00.870,0.964,-0.183,0.122,0.854
1573338600910,2019-11-09T14:30:00.910,1.004,-0.244,0.122,0.732
1573338600949,2019-11-09T14:30:00.949,1.043,-0.183,0.122,0.793
1573338600990,2019-11-09T14:30:00.990,1.084,-0.183,0.061,0.793
1573338601030,2019-11-09T14:30:01.030,1.124,-0.183,0.122,0.793
1573338601070,2019-11-09T14:30:01.070,1.164,-0.244,0.122,0.793
1573338601111,2019-11-09T14:30:01.111,1.205,-0.244,0.061,0.854
1573338601150,2019-11-09T14:30:01.150,1.244,-0.183,0.122,0.732
1573338601190,2019-11-09T14:30:01.190,1.284,-0.244,0.122,0.793
1573338601231,2019-11-09T14:30:01.231,1.325,-0.183,0.122,0.793
1573338601270,2019-11-09T14:30:01.270,1.364,-0.183,0.122,0.793
1573338601310,2019-11-09T14:30:01.310,1.404,-0.183,0.122,0.793
1573338601351,2019-11-09T14:30:01.351,1.445,-0.244,0.122,0.854
1573338601390,2019-11-09T14:30:01.390,1.484,-0.183,0.061,0.793
1573338601431,2019-11-09T14:30:01.431,1.525,-0.183,0.183,0.793
1573338601471,2019-11-09T14:30:01.471,1.565,-0.183,0.000,0.732
1573338601510,2019-11-09T14:30:01.510,1.604,-0.183,0.305,0.854
1573338601551,2019-11-09T14:30:01.551,1.645,-0.122,0.183,0.793
1573338601591,2019-11-09T14:30:01.591,1.685,-0.427,0.061,0.915
1573338601632,2019-11-09T14:30:01.632,1.726,-0.122,-0.183,0.610
1573338601672,2019-11-09T14:30:01.672,1.766,-0.305,0.244,0.915
1573338601711,2019-11-09T14:30:01.711,1.805,-0.061,0.244,0.854
1573338601752,2019-11-09T14:30:01.752,1.846,-0.244,0.061,0.793
1573338601792,2019-11-09T14:30:01.792,1.886,-0.244,0.061,0.793
1573338601833,2019-11-09T14:30:01.833,1.927,-0.183,0.061,0.732
1573338601872,2019-11-09T14:30:01.872,1.966,-0.244,0.244,0.976
1573338601912,2019-11-09T14:30:01.912,2.006,-0.122,0.000,0.671
1573338601953,2019-11-09T14:30:01.953,2.047,-0.305,0.122,0.854
1573338601992,2019-11-09T14:30:01.992,2.086,-0.122,0.061,0.793
1573338602033,2019-11-09T14:30:02.033,2.127,-0.305,0.183,0.854
1573338602073,2019-11-09T14:30:02.073,2.167,-0.183,0.000,0.732
1573338602113,2019-11-09T14:30:02.113,2.207,-0.244,0.122,0.793
1573338602154,2019-11-09T14:30:02.154,2.248,-0.183,0.122,0.854
1573338602193,2019-11-09T14:30:02.193,2.287,-0.183,0.122,0.732
1573338602234,2019-11-09T14:30:02.234,2.328,-0.244,0.122,0.854
1573338602274,2019-11-09T14:30:02.274,2.368,-0.183,0.000,0.671
1573338602313,2019-11-09T14:30:02.313,2.407,-0.183,0.122,0.854
1573338602354,2019-11-09T14:30:02.354,2.448,-0.183,0.122,0.732
1573338602394,2019-11-09T14:30:02.394,2.488,-0.244,0.122,0.793
1573338602433,2019-11-09T14:30:02.433,2.527,-0.244,0.122,0.732
1573338602474,2019-11-09T14:30:02.474,2.568,-0.244,0.122,0.793
1573338602514,2019-11-09T14:30:02.514,2.608,-0.183,0.183,0.854
1573338602555,2019-11-09T14:30:02.555,2.649,-0.244,0.122,0.793
1573338602594,2019-11-09T14:30:02.594,2.688,-0.244,0.061,0.793
1573338602635,2019-11-09T14:30:02.635,2.729,-0.183,0.122,0.793
1573338602675,2019-11-09T14:30:02.675,2.769,-0.183,0.122,0.793
1573338602715,2019-11-09T14:30:02.715,2.809,-0.244,0.061,0.793
1573338602756,2019-11-09T14:30:02.756,2.850,-0.183,0.122,0.793
1573338602795,2019-11-09T14:30:02.795,2.889,-0.244,0.122,0.793
1573338602835,2019-11-09T14:30:02.835,2.929,-0.183,0.061,0.854
1573338602876,2019-11-09T14:30:02.876,2.970,-0.183,0.122,0.793
1573338602915,2019-11-09T14:30:02.915,3.009,-0.244,0.122,0.793
1573338602956,2019-11-09T14:30:02.956,3.050,-0.183,0.061,0.793
1573338602996,2019-11-09T14:30:02.996,3.090,-0.244,0.183,0.854
1573338603035,2019-11-09T14:30:03.035,3.129,-0.244,0.000,0.732
1573338603076,2019-11-09T14:30:03.076,3.170,-0.244,0.122,0.793
1573338603116,2019-11-09T14:30:03.116,3.210,-0.183,0.122,0.793
1573338603157,2019-11-09T14:30:03.157,3.251,-0.244,0.122,0.793
1573338603196,2019-11-09T14:30:03.196,3.290,-0.244,0.061,0.854
1573338603236,2019-11-09T14:30:03.236,3.330,-0.183,0.061,0.793
