epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573016175589,2019-11-05T20:56:15.589,0.000,-0.793,-0.183,-0.061
1573016175628,2019-11-05T20:56:15.628,0.039,-1.037,-0.305,0.122
1573016175669,2019-11-05T20:56:15.669,0.080,-0.915,-0.061,-0.244
1573016175709,2019-11-05T20:56:15.709,0.120,-0.854,-0.061,-0.244
1573016175748,2019-11-05T20:56:15.748,0.159,-0.915,0.000,-0.244
1573016175788,2019-11-05T20:56:15.788,0.199,-0.915,-0.061,-0.183
1573016175827,2019-11-05T20:56:15.827,0.238,-0.915,0.000,-0.244
1573016175868,2019-11-05T20:56:15.868,0.279,-0.915,-0.061,-0.183
1573016175908,2019-11-05T20:56:15.908,0.319,-0.976,-0.061,-0.183
1573016175947,2019-11-05T20:56:15.947,0.358,-0.915,0.000,-0.183
1573016175987,2019-11-05T20:56:15.987,0.398,-0.915,-0.061,-0.183
1573016176026,2019-11-05T20:56:16.026,0.437,-0.915,0.000,-0.244
1573016176066,2019-11-05T20:56:16.066,0.477,-0.915,-0.061,-0.244
1573016176106,2019-11-05T20:56:16.106,0.517,-0.976,-0.061,-0.183
1573016176147,2019-11-05T20:56:16.147,0.558,-0.854,-0.061,-0.183
1573016176186,2019-11-05T20:56:16.186,0.597,-0.976,-0.061,-0.183
1573016176226,2019-11-05T20:56:16.226,0.637,-0.976,0.061,-0.183
1573016176265,2019-11-05T20:56:16.265,0.676,-0.915,-0.061,-0.183
1573016176305,2019-11-05T20:56:16.305,0.716,-0.976,0.000,-0.183
1573016176346,2019-11-05T20:56:16.346,0.757,-0.915,-0.061,-0.183
1573016176385,2019-11-05T20:56:16.385,0.796,-0.854,-0.061,-0.244
1573016176425,2019-11-05T20:56:16.425,0.836,-0.854,0.000,-0.244
1573016176464,2019-11-05T20:56:16.464,0.875,-0.915,-0.122,-0.183
1573016176504,2019-11-05T20:56:16.504,0.915,-0.976,0.061,-0.183
1573016176544,2019-11-05T20:56:16.544,0.955,-0.915,0.000,-0.244
1573016176585,2019-11-05T20:56:16.585,0.996,-0.915,-0.061,-0.244
1573016176624,2019-11-05T20:56:16.624,1.035,-0.915,0.061,-0.244
1573016176664,2019-11-05T20:56:16.664,1.075,-0.854,-0.061,-0.183
1573016176703,2019-11-05T20:56:16.703,1.114,-0.854,0.061,-0.244
1573016176743,2019-11-05T20:56:16.743,1.154,-0.854,-0.061,-0.183
1573016176782,2019-11-05T20:56:16.782,1.193,-0.915,0.000,-0.183
1573016176823,2019-11-05T20:56:16.823,1.234,-0.854,0.000,-0.122
1573016176863,2019-11-05T20:56:16.863,1.274,-0.915,-0.061,-0.183
1573016176902,2019-11-05T20:56:16.902,1.313,-0.976,0.000,-0.244
1573016176942,2019-11-05T20:56:16.942,1.353,-0.915,-0.122,-0.183
1573016176982,2019-11-05T20:56:16.982,1.393,-0.915,0.000,-0.183
1573016177021,2019-11-05T20:56:17.021,1.432,-0.915,0.000,-0.183
1573016177062,2019-11-05T20:56:17.062,1.473,-0.915,-0.122,-0.244
1573016177102,2019-11-05T20:56:17.102,1.513,-0.915,0.000,-0.244
1573016177141,2019-11-05T20:56:17.141,1.552,-0.854,-0.122,-0.183
1573016177181,2019-11-05T20:56:17.181,1.592,-0.915,-0.061,-0.183
1573016177220,2019-11-05T20:56:17.220,1.631,-0.915,0.000,-0.183
1573016177260,2019-11-05T20:56:17.260,1.671,-0.976,0.000,-0.183
1573016177301,2019-11-05T20:56:17.301,1.712,-0.915,0.000,-0.183
1573016177340,2019-11-05T20:56:17.340,1.751,-0.915,-0.061,-0.183
1573016177380,2019-11-05T20:56:17.380,1.791,-0.915,0.061,-0.183
1573016177420,2019-11-05T20:56:17.420,1.831,-0.915,0.000,-0.244
1573016177459,2019-11-05T20:56:17.459,1.870,-0.915,-0.061,-0.183
1573016177499,2019-11-05T20:56:17.499,1.910,-0.854,0.000,-0.183
1573016177540,2019-11-05T20:56:17.540,1.951,-0.915,-0.122,-0.244
1573016177579,2019-11-05T20:56:17.579,1.990,-0.976,0.000,-0.183
1573016177619,2019-11-05T20:56:17.619,2.030,-0.915,-0.061,-0.183
1573016177658,2019-11-05T20:56:17.658,2.069,-0.915,0.000,-0.183
1573016177698,2019-11-05T20:56:17.698,2.109,-0.915,0.000,-0.183
1573016177737,2019-11-05T20:56:17.737,2.148,-0.915,-0.122,-0.244
1573016177778,2019-11-05T20:56:17.778,2.189,-0.915,0.000,-0.183
1573016177818,2019-11-05T20:56:17.818,2.229,-0.915,-0.122,-0.183
1573016177858,2019-11-05T20:56:17.858,2.269,-0.915,0.061,-0.122
1573016177897,2019-11-05T20:56:17.897,2.308,-0.976,-0.061,-0.183
1573016177937,2019-11-05T20:56:17.937,2.348,-0.915,0.000,-0.244
1573016177976,2019-11-05T20:56:17.976,2.387,-0.915,-0.061,-0.244
1573016178017,2019-11-05T20:56:18.017,2.428,-0.854,-0.122,-0.244
1573016178057,2019-11-05T20:56:18.057,2.468,-0.915,0.000,-0.244
1573016178096,2019-11-05T20:56:18.096,2.507,-0.915,-0.061,-0.244
1573016178136,2019-11-05T20:56:18.136,2.547,-0.976,0.061,-0.183
1573016178175,2019-11-05T20:56:18.175,2.586,-0.854,-0.061,-0.244
1573016178216,2019-11-05T20:56:18.216,2.627,-0.915,-0.122,-0.244
1573016178256,2019-11-05T20:56:18.256,2.667,-0.915,0.000,-0.183
1573016178296,2019-11-05T20:56:18.296,2.707,-0.915,-0.061,-0.244
1573016178335,2019-11-05T20:56:18.335,2.746,-0.915,0.000,-0.183
1573016178375,2019-11-05T20:56:18.375,2.786,-0.915,-0.061,-0.183
1573016178416,2019-11-05T20:56:18.416,2.827,-0.976,0.000,-0.183
1573016178455,2019-11-05T20:56:18.455,2.866,-0.915,-0.122,-0.244
1573016178495,2019-11-05T20:56:18.495,2.906,-0.915,0.000,-0.244
1573016178536,2019-11-05T20:56:18.536,2.947,-0.915,0.000,-0.244
1573016178574,2019-11-05T20:56:18.574,2.985,-0.915,-0.061,-0.244
1573016178613,2019-11-05T20:56:18.613,3.024,-0.915,0.000,-0.183
1573016178654,2019-11-05T20:56:18.654,3.065,-0.915,-0.061,-0.244
1573016178694,2019-11-05T20:56:18.694,3.105,-0.915,0.000,-0.183
1573016178734,2019-11-05T20:56:18.734,3.145,-0.915,-0.061,-0.244
1573016178773,2019-11-05T20:56:18.773,3.184,-0.854,-0.061,-0.244
1573016178813,2019-11-05T20:56:18.813,3.224,-0.854,-0.122,-0.244
1573016178852,2019-11-05T20:56:18.852,3.263,-0.915,-0.061,-0.183
1573016178892,2019-11-05T20:56:18.892,3.303,-0.915,0.000,-0.183
1573016178933,2019-11-05T20:56:18.933,3.344,-0.915,-0.061,-0.183
1573016178972,2019-11-05T20:56:18.972,3.383,-0.915,0.061,-0.183
1573016179012,2019-11-05T20:56:19.012,3.423,-0.915,-0.061,-0.244
1573016179051,2019-11-05T20:56:19.051,3.462,-0.915,-0.061,-0.244
1573016179091,2019-11-05T20:56:19.091,3.502,-0.915,-0.061,-0.183
1573016179130,2019-11-05T20:56:19.130,3.541,-0.915,-0.061,-0.183
1573016179172,2019-11-05T20:56:19.172,3.583,-0.915,0.000,-0.183
1573016179211,2019-11-05T20:56:19.211,3.622,-0.915,-0.122,-0.183
1573016179251,2019-11-05T20:56:19.251,3.662,-0.915,0.000,-0.183
1573016179290,2019-11-05T20:56:19.290,3.701,-0.915,-0.061,-0.244
1573016179330,2019-11-05T20:56:19.330,3.741,-0.915,0.000,-0.183
1573016179369,2019-11-05T20:56:19.369,3.780,-0.854,0.000,-0.183
1573016179410,2019-11-05T20:56:19.410,3.821,-0.915,-0.061,-0.183
1573016179450,2019-11-05T20:56:19.450,3.861,-0.915,0.000,-0.183
1573016179489,2019-11-05T20:56:19.489,3.900,-0.915,-0.061,-0.183
1573016179529,2019-11-05T20:56:19.529,3.940,-0.915,-0.061,-0.183
1573016179568,2019-11-05T20:56:19.568,3.979,-0.915,0.000,-0.183
1573016179608,2019-11-05T20:56:19.608,4.019,-0.915,-0.061,-0.183
1573016179649,2019-11-05T20:56:19.649,4.060,-0.915,0.000,-0.183
1573016179689,2019-11-05T20:56:19.689,4.100,-0.915,0.000,-0.183
1573016179728,2019-11-05T20:56:19.728,4.139,-0.915,0.000,-0.183
1573016179768,2019-11-05T20:56:19.768,4.179,-0.915,-0.061,-0.244
1573016179807,2019-11-05T20:56:19.807,4.218,-0.915,-0.061,-0.244
1573016179847,2019-11-05T20:56:19.847,4.258,-0.915,0.000,-0.244
1573016179888,2019-11-05T20:56:19.888,4.299,-0.915,-0.061,-0.183
1573016179927,2019-11-05T20:56:19.927,4.338,-0.915,0.000,-0.183
1573016179967,2019-11-05T20:56:19.967,4.378,-0.915,0.000,-0.183
1573016180006,2019-11-05T20:56:20.006,4.417,-0.854,0.000,-0.244
1573016180046,2019-11-05T20:56:20.046,4.457,-0.976,0.000,-0.183
1573016180087,2019-11-05T20:56:20.087,4.498,-0.915,0.000,-0.183
1573016180127,2019-11-05T20:56:20.127,4.538,-0.915,-0.061,-0.183
1573016180166,2019-11-05T20:56:20.166,4.577,-0.854,-0.061,-0.244
1573016180206,2019-11-05T20:56:20.206,4.617,-0.915,-0.061,-0.183
1573016180245,2019-11-05T20:56:20.245,4.656,-0.915,0.000,-0.244
1573016180285,2019-11-05T20:56:20.285,4.696,-0.915,0.000,-0.244
1573016180326,2019-11-05T20:56:20.326,4.737,-0.915,0.000,-0.183
1573016180365,2019-11-05T20:56:20.365,4.776,-0.915,0.000,-0.244
1573016180405,2019-11-05T20:56:20.405,4.816,-0.915,-0.122,-0.244
1573016180444,2019-11-05T20:56:20.444,4.855,-0.915,-0.061,-0.183
1573016180484,2019-11-05T20:56:20.484,4.895,-0.915,0.000,-0.183
1573016180524,2019-11-05T20:56:20.524,4.935,-0.915,-0.061,-0.244
1573016180565,2019-11-05T20:56:20.565,4.976,-0.915,0.000,-0.244
1573016180604,2019-11-05T20:56:20.604,5.015,-0.915,-0.061,-0.244
1573016180644,2019-11-05T20:56:20.644,5.055,-0.915,0.000,-0.244
1573016180683,2019-11-05T20:56:20.683,5.094,-0.915,-0.061,-0.183
1573016180723,2019-11-05T20:56:20.723,5.134,-0.915,-0.061,-0.183
1573016180762,2019-11-05T20:56:20.762,5.173,-0.976,0.000,-0.244
1573016180803,2019-11-05T20:56:20.803,5.214,-0.915,0.000,-0.244
1573016180843,2019-11-05T20:56:20.843,5.254,-0.854,-0.061,-0.183
1573016180882,2019-11-05T20:56:20.882,5.293,-0.915,-0.061,-0.183
1573016180922,2019-11-05T20:56:20.922,5.333,-0.976,-0.061,-0.244
1573016180962,2019-11-05T20:56:20.962,5.373,-0.915,-0.061,-0.244
1573016181001,2019-11-05T20:56:21.001,5.412,-0.915,-0.061,-0.244
1573016181042,2019-11-05T20:56:21.042,5.453,-0.976,-0.061,-0.183
1573016181082,2019-11-05T20:56:21.082,5.493,-0.976,-0.061,-0.244
1573016181121,2019-11-05T20:56:21.121,5.532,-0.854,-0.061,-0.244
1573016181161,2019-11-05T20:56:21.161,5.572,-0.854,0.000,-0.183
1573016181200,2019-11-05T20:56:21.200,5.611,-0.915,-0.061,-0.244
1573016181240,2019-11-05T20:56:21.240,5.651,-0.915,0.000,-0.183
1573016181281,2019-11-05T20:56:21.281,5.692,-0.915,-0.061,-0.244
1573016181320,2019-11-05T20:56:21.320,5.731,-0.915,-0.061,-0.244
1573016181360,2019-11-05T20:56:21.360,5.771,-0.915,0.000,-0.183
1573016181400,2019-11-05T20:56:21.400,5.811,-0.915,-0.122,-0.244
1573016181439,2019-11-05T20:56:21.439,5.850,-0.915,-0.061,-0.244
1573016181479,2019-11-05T20:56:21.479,5.890,-0.915,-0.061,-0.244
1573016181520,2019-11-05T20:56:21.520,5.931,-0.854,-0.061,-0.244
1573016181559,2019-11-05T20:56:21.559,5.970,-0.915,0.000,-0.183
1573016181599,2019-11-05T20:56:21.599,6.010,-0.915,0.000,-0.244
1573016181638,2019-11-05T20:56:21.638,6.049,-0.915,0.000,-0.244
1573016181678,2019-11-05T20:56:21.678,6.089,-0.915,-0.061,-0.183
1573016181719,2019-11-05T20:56:21.719,6.130,-0.915,0.000,-0.244
1573016181758,2019-11-05T20:56:21.758,6.169,-0.915,0.000,-0.244
1573016181798,2019-11-05T20:56:21.798,6.209,-0.854,-0.061,-0.244
1573016181838,2019-11-05T20:56:21.838,6.249,-0.915,-0.061,-0.183
1573016181877,2019-11-05T20:56:21.877,6.288,-0.976,-0.122,-0.244
1573016181917,2019-11-05T20:56:21.917,6.328,-0.976,0.000,-0.183
1573016181958,2019-11-05T20:56:21.958,6.369,-0.976,-0.061,-0.183
1573016181997,2019-11-05T20:56:21.997,6.408,-0.915,-0.061,-0.244
1573016182037,2019-11-05T20:56:22.037,6.448,-0.915,-0.061,-0.183
1573016182076,2019-11-05T20:56:22.076,6.487,-0.854,-0.061,-0.183
1573016182116,2019-11-05T20:56:22.116,6.527,-0.915,-0.061,-0.244
1573016182155,2019-11-05T20:56:22.155,6.566,-0.915,0.000,-0.305
1573016182196,2019-11-05T20:56:22.196,6.607,-0.915,0.000,-0.183
1573016182236,2019-11-05T20:56:22.236,6.647,-0.976,0.000,-0.244
1573016182276,2019-11-05T20:56:22.276,6.687,-0.854,-0.061,-0.183
1573016182315,2019-11-05T20:56:22.315,6.726,-0.915,-0.061,-0.183
1573016182355,2019-11-05T20:56:22.355,6.766,-0.915,0.000,-0.183
1573016182394,2019-11-05T20:56:22.394,6.805,-0.915,-0.061,-0.183
1573016182435,2019-11-05T20:56:22.435,6.846,-0.976,0.000,-0.183
1573016182475,2019-11-05T20:56:22.475,6.886,-0.915,-0.061,-0.183
1573016182514,2019-11-05T20:56:22.514,6.925,-0.915,-0.061,-0.244
1573016182554,2019-11-05T20:56:22.554,6.965,-0.915,-0.061,-0.244
1573016182593,2019-11-05T20:56:22.593,7.004,-0.915,-0.061,-0.183
1573016182633,2019-11-05T20:56:22.633,7.044,-0.915,0.000,-0.183
1573016182674,2019-11-05T20:56:22.674,7.085,-0.915,-0.061,-0.244
1573016182714,2019-11-05T20:56:22.714,7.125,-0.915,0.000,-0.244
1573016182753,2019-11-05T20:56:22.753,7.164,-0.976,-0.061,-0.244
1573016182793,2019-11-05T20:56:22.793,7.204,-0.915,-0.061,-0.244
1573016182832,2019-11-05T20:56:22.832,7.243,-0.915,0.000,-0.183
1573016182872,2019-11-05T20:56:22.872,7.283,-0.915,-0.061,-0.183
1573016182913,2019-11-05T20:56:22.913,7.324,-0.915,0.000,-0.183
1573016182952,2019-11-05T20:56:22.952,7.363,-0.915,-0.061,-0.244
1573016182992,2019-11-05T20:56:22.992,7.403,-0.976,-0.061,-0.244
1573016183031,2019-11-05T20:56:23.031,7.442,-0.854,0.000,-0.183
1573016183071,2019-11-05T20:56:23.071,7.482,-0.915,-0.061,-0.244
1573016183110,2019-11-05T20:56:23.110,7.521,-0.976,0.000,-0.244
1573016183151,2019-11-05T20:56:23.151,7.562,-0.915,-0.061,-0.244
1573016183191,2019-11-05T20:56:23.191,7.602,-0.915,-0.061,-0.244
1573016183231,2019-11-05T20:56:23.231,7.642,-0.854,-0.061,-0.244
1573016183270,2019-11-05T20:56:23.270,7.681,-0.854,-0.061,-0.244
1573016183310,2019-11-05T20:56:23.310,7.721,-0.915,0.000,-0.244
1573016183349,2019-11-05T20:56:23.349,7.760,-0.915,-0.061,-0.244
1573016183390,2019-11-05T20:56:23.390,7.801,-0.915,-0.061,-0.244
1573016183430,2019-11-05T20:56:23.430,7.841,-0.854,-0.061,-0.183
1573016183469,2019-11-05T20:56:23.469,7.880,-0.915,-0.061,-0.244
1573016183509,2019-11-05T20:56:23.509,7.920,-0.854,0.000,-0.244
1573016183548,2019-11-05T20:56:23.548,7.959,-0.915,-0.122,-0.244
1573016183589,2019-11-05T20:56:23.589,8.000,-0.976,0.000,-0.183
1573016183629,2019-11-05T20:56:23.629,8.040,-0.915,-0.061,-0.183
1573016183669,2019-11-05T20:56:23.669,8.080,-0.915,0.000,-0.183
1573016183708,2019-11-05T20:56:23.708,8.119,-0.915,0.000,-0.183
1573016183748,2019-11-05T20:56:23.748,8.159,-0.915,-0.061,-0.183
1573016183787,2019-11-05T20:56:23.787,8.198,-0.854,-0.061,-0.183
1573016183828,2019-11-05T20:56:23.828,8.239,-0.915,-0.061,-0.244
1573016183868,2019-11-05T20:56:23.868,8.279,-0.976,0.000,-0.244
1573016183907,2019-11-05T20:56:23.907,8.318,-0.915,-0.061,-0.244
1573016183947,2019-11-05T20:56:23.947,8.358,-0.915,0.000,-0.244
1573016183986,2019-11-05T20:56:23.986,8.397,-0.976,0.000,-0.183
1573016184026,2019-11-05T20:56:24.026,8.437,-0.915,-0.061,-0.244
1573016184067,2019-11-05T20:56:24.067,8.478,-0.854,-0.061,-0.183
1573016184107,2019-11-05T20:56:24.107,8.518,-0.976,-0.061,-0.183
1573016184146,2019-11-05T20:56:24.146,8.557,-0.976,-0.061,-0.183
1573016184186,2019-11-05T20:56:24.186,8.597,-0.915,0.000,-0.244
1573016184225,2019-11-05T20:56:24.225,8.636,-0.915,0.000,-0.183
1573016184265,2019-11-05T20:56:24.265,8.676,-0.854,0.000,-0.244
1573016184306,2019-11-05T20:56:24.306,8.717,-0.854,-0.061,-0.183
1573016184345,2019-11-05T20:56:24.345,8.756,-0.915,0.000,-0.244
1573016184385,2019-11-05T20:56:24.385,8.796,-0.915,-0.061,-0.183
1573016184424,2019-11-05T20:56:24.424,8.835,-0.915,-0.061,-0.244
1573016184464,2019-11-05T20:56:24.464,8.875,-0.915,-0.061,-0.244
1573016184504,2019-11-05T20:56:24.504,8.915,-0.915,-0.061,-0.244
1573016184545,2019-11-05T20:56:24.545,8.956,-0.915,0.000,-0.183
1573016184584,2019-11-05T20:56:24.584,8.995,-0.854,-0.061,-0.244
1573016184624,2019-11-05T20:56:24.624,9.035,-0.854,0.000,-0.183
1573016184663,2019-11-05T20:56:24.663,9.074,-0.854,-0.122,-0.183
1573016184703,2019-11-05T20:56:24.703,9.114,-0.915,-0.061,-0.244
1573016184742,2019-11-05T20:56:24.742,9.153,-0.915,0.000,-0.244
1573016184783,2019-11-05T20:56:24.783,9.194,-0.915,0.000,-0.244
1573016184823,2019-11-05T20:56:24.823,9.234,-0.976,0.000,-0.244
1573016184862,2019-11-05T20:56:24.862,9.273,-0.915,-0.122,-0.244
1573016184902,2019-11-05T20:56:24.902,9.313,-0.915,0.000,-0.244
1573016184942,2019-11-05T20:56:24.942,9.353,-0.915,-0.061,-0.244
1573016184981,2019-11-05T20:56:24.981,9.392,-0.915,-0.061,-0.244
1573016185022,2019-11-05T20:56:25.022,9.433,-0.854,-0.061,-0.244
1573016185062,2019-11-05T20:56:25.062,9.473,-0.915,-0.061,-0.244
1573016185101,2019-11-05T20:56:25.101,9.512,-0.976,0.000,-0.183
1573016185141,2019-11-05T20:56:25.141,9.552,-0.915,-0.061,-0.183
1573016185180,2019-11-05T20:56:25.180,9.591,-0.915,0.000,-0.183
1573016185220,2019-11-05T20:56:25.220,9.631,-0.915,0.000,-0.183
1573016185261,2019-11-05T20:56:25.261,9.672,-0.976,-0.061,-0.244
1573016185300,2019-11-05T20:56:25.300,9.711,-0.915,0.000,-0.244
1573016185340,2019-11-05T20:56:25.340,9.751,-0.915,-0.061,-0.183
1573016185380,2019-11-05T20:56:25.380,9.791,-0.915,0.000,-0.244
1573016185419,2019-11-05T20:56:25.419,9.830,-0.915,-0.061,-0.244
1573016185460,2019-11-05T20:56:25.460,9.871,-0.915,-0.061,-0.244
1573016185500,2019-11-05T20:56:25.500,9.911,-0.976,-0.061,-0.244
1573016185539,2019-11-05T20:56:25.539,9.950,-0.915,-0.061,-0.244
1573016185579,2019-11-05T20:56:25.579,9.990,-0.854,0.000,-0.244
1573016185618,2019-11-05T20:56:25.618,10.029,-0.915,-0.061,-0.244
1573016185658,2019-11-05T20:56:25.658,10.069,-0.915,-0.061,-0.244
1573016185699,2019-11-05T20:56:25.699,10.110,-0.854,0.000,-0.244
1573016185738,2019-11-05T20:56:25.738,10.149,-0.915,0.000,-0.244
1573016185778,2019-11-05T20:56:25.778,10.189,-0.915,0.000,-0.244
1573016185818,2019-11-05T20:56:25.818,10.229,-0.915,-0.061,-0.244
1573016185857,2019-11-05T20:56:25.857,10.268,-0.915,-0.061,-0.244
1573016185897,2019-11-05T20:56:25.897,10.308,-0.915,-0.061,-0.244
1573016185938,2019-11-05T20:56:25.938,10.349,-0.915,0.000,-0.183
1573016185977,2019-11-05T20:56:25.977,10.388,-0.854,0.000,-0.183
1573016186017,2019-11-05T20:56:26.017,10.428,-0.915,0.000,-0.183
