epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1586642648204,2020-04-11T15:04:08.204,0.000,0.387,1.236,0.515
1586642648244,2020-04-11T15:04:08.244,0.040,0.169,0.636,0.548
1586642648285,2020-04-11T15:04:08.285,0.081,0.130,0.705,0.535
1586642648324,2020-04-11T15:04:08.324,0.120,0.165,0.965,0.469
1586642648365,2020-04-11T15:04:08.365,0.161,0.136,1.003,0.448
1586642648405,2020-04-11T15:04:08.405,0.201,0.053,0.834,0.476
1586642648445,2020-04-11T15:04:08.445,0.241,0.021,0.812,0.520
1586642648486,2020-04-11T15:04:08.486,0.282,0.012,0.846,0.572
1586642648525,2020-04-11T15:04:08.525,0.321,0.014,0.875,0.639
1586642648566,2020-04-11T15:04:08.566,0.362,0.030,0.872,0.664
1586642648606,2020-04-11T15:04:08.606,0.402,0.015,0.771,0.700
1586642648645,2020-04-11T15:04:08.645,0.441,-0.004,0.668,0.726
1586642648686,2020-04-11T15:04:08.686,0.482,0.020,0.677,0.751
1586642648726,2020-04-11T15:04:08.726,0.522,0.036,0.669,0.776
1586642648767,2020-04-11T15:04:08.767,0.563,0.013,0.607,0.800
1586642648806,2020-04-11T15:04:08.806,0.602,0.010,0.542,0.826
1586642648846,2020-04-11T15:04:08.846,0.642,0.001,0.478,0.846
1586642648887,2020-04-11T15:04:08.887,0.683,0.020,0.544,0.895
1586642648926,2020-04-11T15:04:08.926,0.722,0.051,0.539,0.937
1586642648967,2020-04-11T15:04:08.967,0.763,0.061,0.463,0.956
1586642649007,2020-04-11T15:04:09.007,0.803,0.029,0.485,0.940
1586642649047,2020-04-11T15:04:09.047,0.843,0.023,0.551,0.910
1586642649088,2020-04-11T15:04:09.088,0.884,0.006,0.455,0.893
1586642649127,2020-04-11T15:04:09.127,0.923,0.009,0.375,0.901
1586642649168,2020-04-11T15:04:09.168,0.964,0.011,0.401,0.908
1586642649208,2020-04-11T15:04:09.208,1.004,-0.003,0.406,0.936
1586642649247,2020-04-11T15:04:09.247,1.043,0.000,0.387,0.952
1586642649288,2020-04-11T15:04:09.288,1.084,0.004,0.413,0.978
1586642649328,2020-04-11T15:04:09.328,1.124,0.004,0.446,0.991
1586642649369,2020-04-11T15:04:09.369,1.165,-0.003,0.438,0.993
1586642649408,2020-04-11T15:04:09.408,1.204,0.006,0.451,0.994
1586642649448,2020-04-11T15:04:09.448,1.244,0.018,0.441,0.988
1586642649489,2020-04-11T15:04:09.489,1.285,0.025,0.421,0.992
1586642649529,2020-04-11T15:04:09.529,1.325,0.009,0.382,0.996
1586642649568,2020-04-11T15:04:09.568,1.364,0.022,0.429,0.993
1586642649609,2020-04-11T15:04:09.609,1.405,-0.010,0.217,0.997
1586642649649,2020-04-11T15:04:09.649,1.445,-0.005,0.214,1.010
1586642649690,2020-04-11T15:04:09.690,1.486,0.001,0.297,1.007
1586642649729,2020-04-11T15:04:09.729,1.525,-0.007,0.253,1.000
1586642649769,2020-04-11T15:04:09.769,1.565,-0.002,0.262,0.999
1586642649810,2020-04-11T15:04:09.810,1.606,-0.009,0.260,1.010
1586642649849,2020-04-11T15:04:09.849,1.645,-0.014,0.293,1.016
1586642649890,2020-04-11T15:04:09.890,1.686,-0.010,0.292,1.032
1586642649930,2020-04-11T15:04:09.930,1.726,0.001,0.280,1.032
1586642649971,2020-04-11T15:04:09.971,1.767,-0.006,0.286,1.027
1586642650010,2020-04-11T15:04:10.010,1.806,-0.010,0.275,1.019
1586642650050,2020-04-11T15:04:10.050,1.846,0.000,0.297,1.017
1586642650091,2020-04-11T15:04:10.091,1.887,-0.015,0.279,1.013
1586642650131,2020-04-11T15:04:10.131,1.927,-0.031,0.254,1.009
1586642650170,2020-04-11T15:04:10.170,1.966,-0.028,0.255,1.020
1586642650211,2020-04-11T15:04:10.211,2.007,-0.009,0.269,1.039
1586642650251,2020-04-11T15:04:10.251,2.047,-0.008,0.255,1.047
1586642650292,2020-04-11T15:04:10.292,2.088,-0.022,0.240,1.049
1586642650331,2020-04-11T15:04:10.331,2.127,-0.023,0.258,1.048
1586642650371,2020-04-11T15:04:10.371,2.167,-0.032,0.248,1.047
1586642650412,2020-04-11T15:04:10.412,2.208,-0.042,0.240,1.042
1586642650451,2020-04-11T15:04:10.451,2.247,-0.039,0.252,1.040
1586642650492,2020-04-11T15:04:10.492,2.288,-0.036,0.236,1.041
1586642650532,2020-04-11T15:04:10.532,2.328,-0.030,0.242,1.041
1586642650572,2020-04-11T15:04:10.572,2.368,-0.029,0.233,1.033
1586642650613,2020-04-11T15:04:10.613,2.409,-0.043,0.207,1.030
1586642650652,2020-04-11T15:04:10.652,2.448,-0.030,0.229,1.034
1586642650693,2020-04-11T15:04:10.693,2.489,-0.024,0.237,1.040
1586642650733,2020-04-11T15:04:10.733,2.529,-0.030,0.216,1.042
1586642650772,2020-04-11T15:04:10.772,2.568,-0.040,0.201,1.035
1586642650815,2020-04-11T15:04:10.815,2.611,-0.036,0.229,1.034
1586642650853,2020-04-11T15:04:10.853,2.649,-0.027,0.225,1.040
1586642650892,2020-04-11T15:04:10.892,2.688,-0.031,0.208,1.036
1586642650933,2020-04-11T15:04:10.933,2.729,-0.041,0.229,1.032
1586642650973,2020-04-11T15:04:10.973,2.769,-0.040,0.208,1.029
1586642651014,2020-04-11T15:04:11.014,2.810,-0.040,0.222,1.023
1586642651053,2020-04-11T15:04:11.053,2.849,-0.047,0.230,1.018
1586642651093,2020-04-11T15:04:11.093,2.889,-0.053,0.229,1.013
1586642651134,2020-04-11T15:04:11.134,2.930,-0.057,0.223,1.022
1586642651174,2020-04-11T15:04:11.174,2.970,-0.047,0.220,1.034
1586642651215,2020-04-11T15:04:11.215,3.011,-0.034,0.236,1.047
1586642651254,2020-04-11T15:04:11.254,3.050,-0.038,0.216,1.042
1586642651294,2020-04-11T15:04:11.294,3.090,-0.034,0.240,1.048
1586642651335,2020-04-11T15:04:11.335,3.131,-0.031,0.234,1.046
1586642651374,2020-04-11T15:04:11.374,3.170,-0.039,0.239,1.042
1586642651415,2020-04-11T15:04:11.415,3.211,-0.036,0.245,1.036
1586642651455,2020-04-11T15:04:11.455,3.251,-0.034,0.227,1.031
1586642651494,2020-04-11T15:04:11.494,3.290,-0.024,0.230,1.033
1586642651535,2020-04-11T15:04:11.535,3.331,-0.023,0.240,1.039
1586642651575,2020-04-11T15:04:11.575,3.371,-0.014,0.225,1.038
1586642651616,2020-04-11T15:04:11.616,3.412,-0.014,0.238,1.037
1586642651655,2020-04-11T15:04:11.655,3.451,-0.020,0.225,1.040
1586642651695,2020-04-11T15:04:11.695,3.491,-0.012,0.221,1.043
1586642651736,2020-04-11T15:04:11.736,3.532,-0.009,0.238,1.048
1586642651776,2020-04-11T15:04:11.776,3.572,-0.012,0.227,1.045
1586642651817,2020-04-11T15:04:11.817,3.613,-0.022,0.227,1.035
1586642651856,2020-04-11T15:04:11.856,3.652,-0.028,0.229,1.031
1586642651896,2020-04-11T15:04:11.896,3.692,-0.029,0.227,1.030
1586642651937,2020-04-11T15:04:11.937,3.733,-0.037,0.230,1.030
1586642651976,2020-04-11T15:04:11.976,3.772,-0.051,0.238,1.032
1586642652017,2020-04-11T15:04:12.017,3.813,-0.053,0.235,1.033
1586642652057,2020-04-11T15:04:12.057,3.853,-0.073,0.233,1.029
1586642652096,2020-04-11T15:04:12.096,3.892,-0.070,0.294,1.033
1586642652137,2020-04-11T15:04:12.137,3.933,-0.039,0.279,1.035
1586642652177,2020-04-11T15:04:12.177,3.973,-0.006,0.220,1.033
1586642652218,2020-04-11T15:04:12.218,4.014,0.014,0.210,1.026
1586642652258,2020-04-11T15:04:12.258,4.054,0.014,0.217,1.027
1586642652297,2020-04-11T15:04:12.297,4.093,0.005,0.216,1.023
1586642652338,2020-04-11T15:04:12.338,4.134,-0.004,0.247,1.027
1586642652378,2020-04-11T15:04:12.378,4.174,-0.012,0.247,1.034
1586642652417,2020-04-11T15:04:12.417,4.213,-0.021,0.253,1.038
1586642652458,2020-04-11T15:04:12.458,4.254,-0.033,0.261,1.035
1586642652498,2020-04-11T15:04:12.498,4.294,-0.046,0.273,1.036
1586642652539,2020-04-11T15:04:12.539,4.335,-0.048,0.288,1.038
1586642652578,2020-04-11T15:04:12.578,4.374,-0.046,0.282,1.029
1586642652618,2020-04-11T15:04:12.618,4.414,-0.032,0.292,1.027
1586642652659,2020-04-11T15:04:12.659,4.455,-0.020,0.281,1.026
1586642652698,2020-04-11T15:04:12.698,4.494,-0.030,0.249,1.022
1586642652739,2020-04-11T15:04:12.739,4.535,-0.014,0.288,1.028
1586642652779,2020-04-11T15:04:12.779,4.575,-0.011,0.281,1.027
1586642652819,2020-04-11T15:04:12.819,4.615,-0.015,0.275,1.023
1586642652860,2020-04-11T15:04:12.860,4.656,-0.006,0.287,1.022
1586642652899,2020-04-11T15:04:12.899,4.695,-0.004,0.285,1.021
1586642652940,2020-04-11T15:04:12.940,4.736,-0.009,0.280,1.023
1586642652980,2020-04-11T15:04:12.980,4.776,-0.011,0.280,1.019
1586642653019,2020-04-11T15:04:13.019,4.815,-0.007,0.295,1.026
1586642653060,2020-04-11T15:04:13.060,4.856,0.005,0.275,1.024
1586642653100,2020-04-11T15:04:13.100,4.896,-0.002,0.269,1.026
1586642653141,2020-04-11T15:04:13.141,4.937,0.003,0.283,1.024
1586642653180,2020-04-11T15:04:13.180,4.976,-0.006,0.278,1.014
1586642653220,2020-04-11T15:04:13.220,5.016,-0.017,0.276,1.010
1586642653261,2020-04-11T15:04:13.261,5.057,0.003,0.292,1.011
1586642653301,2020-04-11T15:04:13.301,5.097,-0.001,0.279,1.014
1586642653342,2020-04-11T15:04:13.342,5.138,0.003,0.276,1.016
1586642653381,2020-04-11T15:04:13.381,5.177,0.000,0.280,1.016
1586642653421,2020-04-11T15:04:13.421,5.217,-0.004,0.281,1.023
1586642653462,2020-04-11T15:04:13.462,5.258,0.000,0.284,1.025
1586642653501,2020-04-11T15:04:13.501,5.297,-0.009,0.299,1.025
1586642653542,2020-04-11T15:04:13.542,5.338,-0.021,0.297,1.021
1586642653582,2020-04-11T15:04:13.582,5.378,-0.024,0.298,1.021
1586642653621,2020-04-11T15:04:13.621,5.417,-0.016,0.305,1.030
1586642653662,2020-04-11T15:04:13.662,5.458,0.003,0.305,1.038
1586642653702,2020-04-11T15:04:13.702,5.498,0.027,0.298,1.030
1586642653743,2020-04-11T15:04:13.743,5.539,0.023,0.278,1.020
1586642653782,2020-04-11T15:04:13.782,5.578,0.015,0.261,1.009
1586642653822,2020-04-11T15:04:13.822,5.618,0.013,0.282,1.011
1586642653863,2020-04-11T15:04:13.863,5.659,0.007,0.280,1.015
1586642653903,2020-04-11T15:04:13.903,5.699,0.001,0.295,1.016
1586642653944,2020-04-11T15:04:13.944,5.740,-0.006,0.289,1.013
1586642653983,2020-04-11T15:04:13.983,5.779,-0.012,0.296,1.012
1586642654023,2020-04-11T15:04:14.023,5.819,-0.020,0.310,1.019
1586642654064,2020-04-11T15:04:14.064,5.860,-0.017,0.314,1.022
1586642654103,2020-04-11T15:04:14.103,5.899,-0.014,0.314,1.025
1586642654143,2020-04-11T15:04:14.143,5.939,-0.006,0.310,1.027
1586642654184,2020-04-11T15:04:14.184,5.980,0.013,0.312,1.029
1586642654223,2020-04-11T15:04:14.223,6.019,0.021,0.286,1.014
1586642654264,2020-04-11T15:04:14.264,6.060,0.012,0.286,1.009
1586642654304,2020-04-11T15:04:14.304,6.100,0.013,0.289,1.010
1586642654343,2020-04-11T15:04:14.343,6.139,0.009,0.294,1.003
1586642654384,2020-04-11T15:04:14.384,6.180,-0.013,0.298,0.999
1586642654424,2020-04-11T15:04:14.424,6.220,-0.025,0.316,1.010
1586642654465,2020-04-11T15:04:14.465,6.261,-0.020,0.325,1.023
1586642654505,2020-04-11T15:04:14.505,6.301,-0.008,0.325,1.041
1586642654544,2020-04-11T15:04:14.544,6.340,0.007,0.312,1.040
1586642654585,2020-04-11T15:04:14.585,6.381,0.006,0.291,1.029
1586642654625,2020-04-11T15:04:14.625,6.421,0.006,0.283,1.014
1586642654666,2020-04-11T15:04:14.666,6.462,0.004,0.292,1.007
1586642654705,2020-04-11T15:04:14.705,6.501,0.003,0.300,1.011
1586642654745,2020-04-11T15:04:14.745,6.541,0.005,0.303,1.008
1586642654786,2020-04-11T15:04:14.786,6.582,-0.010,0.288,1.012
1586642654825,2020-04-11T15:04:14.825,6.621,-0.001,0.295,1.027
1586642654866,2020-04-11T15:04:14.866,6.662,0.006,0.297,1.034
1586642654906,2020-04-11T15:04:14.906,6.702,0.002,0.297,1.028
1586642654946,2020-04-11T15:04:14.946,6.742,-0.002,0.301,1.019
1586642654987,2020-04-11T15:04:14.987,6.783,-0.029,0.296,1.002
1586642655026,2020-04-11T15:04:15.026,6.822,-0.040,0.319,1.002
1586642655067,2020-04-11T15:04:15.067,6.863,0.001,0.329,1.021
1586642655107,2020-04-11T15:04:15.107,6.903,0.034,0.285,1.034
1586642655146,2020-04-11T15:04:15.146,6.942,0.051,0.253,1.028
1586642655187,2020-04-11T15:04:15.187,6.983,0.058,0.239,1.012
1586642655227,2020-04-11T15:04:15.227,7.023,0.032,0.264,0.995
1586642655268,2020-04-11T15:04:15.268,7.064,-0.013,0.291,0.979
1586642655307,2020-04-11T15:04:15.307,7.103,-0.051,0.308,0.988
1586642655347,2020-04-11T15:04:15.347,7.143,-0.039,0.362,1.014
1586642655388,2020-04-11T15:04:15.388,7.184,-0.030,0.351,1.035
1586642655427,2020-04-11T15:04:15.427,7.223,-0.029,0.330,1.044
1586642655468,2020-04-11T15:04:15.468,7.264,-0.002,0.333,1.040
1586642655508,2020-04-11T15:04:15.508,7.304,0.012,0.304,1.021
1586642655548,2020-04-11T15:04:15.548,7.344,0.020,0.312,0.990
1586642655589,2020-04-11T15:04:15.589,7.385,0.017,0.307,0.980
1586642655628,2020-04-11T15:04:15.628,7.424,0.009,0.296,0.988
1586642655668,2020-04-11T15:04:15.668,7.464,0.010,0.302,1.007
1586642655709,2020-04-11T15:04:15.709,7.505,0.016,0.311,1.032
1586642655748,2020-04-11T15:04:15.748,7.544,0.038,0.322,1.046
1586642655789,2020-04-11T15:04:15.789,7.585,0.044,0.302,1.034
1586642655829,2020-04-11T15:04:15.829,7.625,0.030,0.288,1.011
1586642655868,2020-04-11T15:04:15.868,7.664,0.021,0.286,0.990
1586642655909,2020-04-11T15:04:15.909,7.705,0.005,0.327,0.986
1586642655949,2020-04-11T15:04:15.949,7.745,-0.021,0.332,0.986
1586642655990,2020-04-11T15:04:15.990,7.786,-0.019,0.349,1.007
1586642656030,2020-04-11T15:04:16.030,7.826,-0.006,0.345,1.031
1586642656069,2020-04-11T15:04:16.069,7.865,0.001,0.339,1.043
1586642656110,2020-04-11T15:04:16.110,7.906,0.010,0.341,1.038
1586642656150,2020-04-11T15:04:16.150,7.946,0.007,0.320,1.009
1586642656191,2020-04-11T15:04:16.191,7.987,0.003,0.323,0.988
1586642656230,2020-04-11T15:04:16.230,8.026,0.005,0.324,0.985
1586642656270,2020-04-11T15:04:16.270,8.066,0.018,0.322,1.001
1586642656311,2020-04-11T15:04:16.311,8.107,0.035,0.319,1.015
1586642656350,2020-04-11T15:04:16.350,8.146,0.023,0.303,1.017
1586642656391,2020-04-11T15:04:16.391,8.187,0.023,0.308,1.015
1586642656431,2020-04-11T15:04:16.431,8.227,0.011,0.319,1.005
1586642656470,2020-04-11T15:04:16.470,8.266,0.000,0.320,0.996
1586642656511,2020-04-11T15:04:16.511,8.307,0.009,0.342,1.003
1586642656551,2020-04-11T15:04:16.551,8.347,0.004,0.329,1.008
1586642656592,2020-04-11T15:04:16.592,8.388,0.003,0.332,1.016
1586642656632,2020-04-11T15:04:16.632,8.428,0.012,0.328,1.014
1586642656671,2020-04-11T15:04:16.671,8.467,0.002,0.325,1.004
1586642656712,2020-04-11T15:04:16.712,8.508,-0.005,0.331,1.001
1586642656752,2020-04-11T15:04:16.752,8.548,-0.002,0.329,1.005
1586642656793,2020-04-11T15:04:16.793,8.589,0.004,0.347,1.018
1586642656832,2020-04-11T15:04:16.832,8.628,0.013,0.327,1.020
1586642656872,2020-04-11T15:04:16.872,8.668,0.014,0.316,1.010
1586642656913,2020-04-11T15:04:16.913,8.709,0.003,0.321,1.004
1586642656952,2020-04-11T15:04:16.952,8.748,-0.002,0.327,0.999
1586642656993,2020-04-11T15:04:16.993,8.789,-0.005,0.333,1.001
1586642657033,2020-04-11T15:04:17.033,8.829,0.011,0.333,1.013
1586642657072,2020-04-11T15:04:17.072,8.868,0.023,0.326,1.020
1586642657113,2020-04-11T15:04:17.113,8.909,0.019,0.316,1.018
1586642657153,2020-04-11T15:04:17.153,8.949,0.024,0.314,1.012
1586642657194,2020-04-11T15:04:17.194,8.990,0.023,0.309,0.999
1586642657234,2020-04-11T15:04:17.234,9.030,0.018,0.302,0.984
1586642657273,2020-04-11T15:04:17.273,9.069,0.021,0.320,0.982
1586642657314,2020-04-11T15:04:17.314,9.110,0.023,0.302,0.991
1586642657354,2020-04-11T15:04:17.354,9.150,0.026,0.308,1.002
1586642657393,2020-04-11T15:04:17.393,9.189,0.035,0.300,0.998
1586642657434,2020-04-11T15:04:17.434,9.230,0.032,0.292,0.984
