epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573339313730,2019-11-09T14:41:53.730,0.000,47.256,31.890,7.378
1573339313771,2019-11-09T14:41:53.771,0.041,54.085,29.695,3.049
1573339313810,2019-11-09T14:41:53.810,0.080,66.829,4.451,-17.134
1573339313851,2019-11-09T14:41:53.851,0.121,42.378,-39.085,-34.451
1573339313891,2019-11-09T14:41:53.891,0.161,-12.744,-67.683,-41.768
1573339313930,2019-11-09T14:41:53.930,0.200,-87.378,-73.232,-55.854
1573339313971,2019-11-09T14:41:53.971,0.241,-91.341,-59.695,-37.683
1573339314011,2019-11-09T14:41:54.011,0.281,-29.146,-13.598,-63.720
1573339314052,2019-11-09T14:41:54.052,0.322,-51.829,9.817,-117.683
1573339314092,2019-11-09T14:41:54.092,0.362,-66.280,64.878,-128.232
1573339314131,2019-11-09T14:41:54.131,0.401,-27.927,52.378,-84.878
1573339314172,2019-11-09T14:41:54.172,0.442,60.122,54.146,-110.244
1573339314212,2019-11-09T14:41:54.212,0.482,54.390,28.963,-114.146
1573339314251,2019-11-09T14:41:54.251,0.521,52.683,16.037,-45.061
1573339314292,2019-11-09T14:41:54.292,0.562,122.561,56.463,-93.720
1573339314332,2019-11-09T14:41:54.332,0.602,89.146,3.659,-129.512
1573339314373,2019-11-09T14:41:54.373,0.643,-10.427,0.610,-127.927
1573339314412,2019-11-09T14:41:54.412,0.682,65.915,-9.085,-40.488
1573339314453,2019-11-09T14:41:54.453,0.723,58.780,7.683,-29.207
1573339314493,2019-11-09T14:41:54.493,0.763,39.085,68.171,-33.049
1573339314532,2019-11-09T14:41:54.532,0.802,-0.732,58.354,-16.646
1573339314573,2019-11-09T14:41:54.573,0.843,-53.110,74.085,2.378
1573339314613,2019-11-09T14:41:54.613,0.883,-0.976,84.634,8.659
1573339314653,2019-11-09T14:41:54.653,0.923,39.024,56.402,-15.000
1573339314694,2019-11-09T14:41:54.694,0.964,-23.659,12.866,14.085
1573339314733,2019-11-09T14:41:54.733,1.003,-46.280,47.500,23.841
1573339314774,2019-11-09T14:41:54.774,1.044,1.829,40.915,22.866
1573339314814,2019-11-09T14:41:54.814,1.084,6.707,65.305,14.634
1573339314853,2019-11-09T14:41:54.853,1.123,0.549,78.598,-26.524
1573339314894,2019-11-09T14:41:54.894,1.164,9.268,15.549,-11.402
1573339314934,2019-11-09T14:41:54.934,1.204,-42.622,-15.854,14.024
1573339314975,2019-11-09T14:41:54.975,1.245,-52.317,5.732,-6.280
1573339315014,2019-11-09T14:41:55.014,1.284,33.902,15.183,-8.232
1573339315054,2019-11-09T14:41:55.054,1.324,-3.049,54.451,-10.427
1573339315095,2019-11-09T14:41:55.095,1.365,-7.317,56.585,-35.915
1573339315134,2019-11-09T14:41:55.134,1.404,106.646,-26.159,-46.037
1573339315175,2019-11-09T14:41:55.175,1.445,18.780,-40.549,-28.354
1573339315215,2019-11-09T14:41:55.215,1.485,-73.476,22.561,-62.012
1573339315255,2019-11-09T14:41:55.255,1.525,68.415,2.134,-96.585
1573339315296,2019-11-09T14:41:55.296,1.566,58.049,3.049,-9.146
1573339315335,2019-11-09T14:41:55.335,1.605,166.402,99.695,-38.293
1573339315376,2019-11-09T14:41:55.376,1.646,158.232,57.866,-222.073
1573339315416,2019-11-09T14:41:55.416,1.686,-105.549,-262.683,-370.244
1573339315455,2019-11-09T14:41:55.455,1.725,-139.512,-90.671,72.500
1573339315496,2019-11-09T14:41:55.496,1.766,-76.463,-37.073,6.951
1573339315536,2019-11-09T14:41:55.536,1.806,103.232,50.976,-118.293
