epoch (ms),time (-08:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1573339313810,2019-11-09T14:41:53.810,0.000,-0.638,0.045,0.689
1573339313851,2019-11-09T14:41:53.851,0.041,-0.656,0.151,0.574
1573339313891,2019-11-09T14:41:53.891,0.081,-0.544,0.150,0.500
1573339313930,2019-11-09T14:41:53.930,0.120,-0.533,0.056,0.621
1573339313971,2019-11-09T14:41:53.971,0.161,-0.364,-0.209,0.566
1573339314011,2019-11-09T14:41:54.011,0.201,-0.396,-0.291,0.539
1573339314050,2019-11-09T14:41:54.050,0.240,-0.440,-0.307,0.393
1573339314092,2019-11-09T14:41:54.092,0.282,-0.757,-0.458,0.446
1573339314131,2019-11-09T14:41:54.131,0.321,-0.775,-0.619,0.456
1573339314172,2019-11-09T14:41:54.172,0.362,-0.988,-0.428,0.455
1573339314212,2019-11-09T14:41:54.212,0.402,-0.999,-0.371,0.442
1573339314251,2019-11-09T14:41:54.251,0.441,-0.769,-0.954,0.317
1573339314292,2019-11-09T14:41:54.292,0.482,-0.998,-0.720,0.451
1573339314332,2019-11-09T14:41:54.332,0.522,-0.957,-0.462,0.357
1573339314373,2019-11-09T14:41:54.373,0.563,-0.822,-0.405,0.408
1573339314412,2019-11-09T14:41:54.412,0.602,-0.636,-0.662,0.336
1573339314453,2019-11-09T14:41:54.453,0.643,-0.545,-0.629,0.255
1573339314493,2019-11-09T14:41:54.493,0.683,-0.754,-0.532,0.458
1573339314532,2019-11-09T14:41:54.532,0.722,-0.776,-0.540,0.431
1573339314573,2019-11-09T14:41:54.573,0.763,-0.764,-0.724,0.549
1573339314613,2019-11-09T14:41:54.613,0.803,-0.858,-0.763,0.620
1573339314653,2019-11-09T14:41:54.653,0.843,-0.979,-0.475,0.522
1573339314694,2019-11-09T14:41:54.694,0.884,-0.807,-0.453,0.317
1573339314733,2019-11-09T14:41:54.733,0.923,-0.818,-0.563,0.497
1573339314774,2019-11-09T14:41:54.774,0.964,-0.777,-0.618,0.438
1573339314814,2019-11-09T14:41:54.814,1.004,-0.791,-0.633,0.448
1573339314853,2019-11-09T14:41:54.853,1.043,-0.989,-0.414,0.675
1573339314894,2019-11-09T14:41:54.894,1.084,-0.947,-0.345,0.586
1573339314934,2019-11-09T14:41:54.934,1.124,-0.748,-0.653,0.489
1573339314975,2019-11-09T14:41:54.975,1.165,-0.769,-0.832,0.669
1573339315014,2019-11-09T14:41:55.014,1.204,-0.667,-0.711,0.505
1573339315054,2019-11-09T14:41:55.054,1.244,-0.736,-0.860,0.550
1573339315095,2019-11-09T14:41:55.095,1.285,-1.021,-0.859,0.756
1573339315134,2019-11-09T14:41:55.134,1.324,-0.925,-0.409,0.468
1573339315175,2019-11-09T14:41:55.175,1.365,-0.729,-0.510,0.272
1573339315215,2019-11-09T14:41:55.215,1.405,-0.883,-1.003,0.685
1573339315255,2019-11-09T14:41:55.255,1.445,-1.023,-0.582,0.734
1573339315296,2019-11-09T14:41:55.296,1.486,-0.850,-1.093,0.559
1573339315335,2019-11-09T14:41:55.335,1.525,-1.341,-0.422,0.950
1573339315375,2019-11-09T14:41:55.375,1.565,-1.113,0.260,1.168
1573339315416,2019-11-09T14:41:55.416,1.606,-0.400,-1.956,-0.570
1573339315455,2019-11-09T14:41:55.455,1.645,-0.355,-0.903,0.213
1573339315496,2019-11-09T14:41:55.496,1.686,-0.136,-0.749,0.317
1573339315536,2019-11-09T14:41:55.536,1.726,-0.358,-0.847,0.281
1573339315575,2019-11-09T14:41:55.575,1.765,-0.574,-0.573,0.315
1573339315616,2019-11-09T14:41:55.616,1.806,-0.500,-0.418,0.282
1573339315657,2019-11-09T14:41:55.657,1.847,-0.314,-0.322,0.213
1573339315697,2019-11-09T14:41:55.697,1.887,-0.339,-0.182,0.261
1573339315737,2019-11-09T14:41:55.737,1.927,-0.151,-0.206,0.292
1573339315778,2019-11-09T14:41:55.778,1.968,-0.521,-0.205,0.534
1573339315817,2019-11-09T14:41:55.817,2.007,-0.450,-0.109,0.685
1573339315857,2019-11-09T14:41:55.857,2.047,-0.271,0.152,0.854
1573339315898,2019-11-09T14:41:55.898,2.088,-0.199,0.020,0.817
1573339315937,2019-11-09T14:41:55.937,2.127,-0.449,-0.816,0.400
1573339315977,2019-11-09T14:41:55.977,2.167,0.013,-1.966,1.008
1573339316018,2019-11-09T14:41:56.018,2.208,0.010,-0.624,0.503
1573339316057,2019-11-09T14:41:56.057,2.247,0.100,-0.356,0.572
1573339316098,2019-11-09T14:41:56.098,2.288,0.381,-0.376,0.730
1573339316138,2019-11-09T14:41:56.138,2.328,0.330,-0.572,0.704
1573339316177,2019-11-09T14:41:56.177,2.367,0.581,-0.610,0.796
1573339316218,2019-11-09T14:41:56.218,2.408,0.415,-0.145,1.068
1573339316258,2019-11-09T14:41:56.258,2.448,0.030,-0.224,1.593
1573339316298,2019-11-09T14:41:56.298,2.488,0.008,-0.838,1.046
1573339316339,2019-11-09T14:41:56.339,2.529,0.410,-1.380,0.078
1573339316378,2019-11-09T14:41:56.378,2.568,0.410,-0.318,0.390
1573339316419,2019-11-09T14:41:56.419,2.609,0.423,-0.200,0.687
1573339316459,2019-11-09T14:41:56.459,2.649,1.605,-0.160,1.005
1573339316498,2019-11-09T14:41:56.498,2.688,-0.884,-0.388,0.278
1573339316539,2019-11-09T14:41:56.539,2.729,-1.572,0.881,1.085
1573339316579,2019-11-09T14:41:56.579,2.769,-0.041,0.520,0.345
1573339316620,2019-11-09T14:41:56.620,2.810,-0.441,0.178,0.420
1573339316659,2019-11-09T14:41:56.659,2.849,-0.229,0.729,0.548
1573339316699,2019-11-09T14:41:56.699,2.889,0.355,0.999,0.319
1573339316740,2019-11-09T14:41:56.740,2.930,0.152,0.825,0.113
1573339316779,2019-11-09T14:41:56.779,2.969,-0.633,1.206,-1.054
1573339316821,2019-11-09T14:41:56.821,3.011,-0.942,0.849,-0.390
1573339316860,2019-11-09T14:41:56.860,3.050,-0.035,0.074,-0.222
1573339316900,2019-11-09T14:41:56.900,3.090,0.091,0.250,-0.682
1573339316941,2019-11-09T14:41:56.941,3.131,-0.491,-0.353,-1.392
1573339316980,2019-11-09T14:41:56.980,3.170,-0.163,-0.986,-1.204
1573339317021,2019-11-09T14:41:57.021,3.211,0.218,-0.841,-1.378
1573339317061,2019-11-09T14:41:57.061,3.251,0.089,-1.697,-0.897
1573339317100,2019-11-09T14:41:57.100,3.290,-0.606,-0.652,-0.630
1573339317141,2019-11-09T14:41:57.141,3.331,-0.291,-0.381,-0.599
1573339317181,2019-11-09T14:41:57.181,3.371,0.312,-0.428,-0.539
1573339317222,2019-11-09T14:41:57.222,3.412,-0.001,-1.468,-0.851
1573339317261,2019-11-09T14:41:57.261,3.451,-0.317,-0.820,-0.766
1573339317301,2019-11-09T14:41:57.301,3.491,-0.147,-1.072,-0.865
1573339317342,2019-11-09T14:41:57.342,3.532,-0.171,-0.550,-0.509
1573339317382,2019-11-09T14:41:57.382,3.572,-0.058,-0.333,-0.290
1573339317421,2019-11-09T14:41:57.421,3.611,0.008,-0.858,-0.699
1573339317462,2019-11-09T14:41:57.462,3.652,-0.372,-0.756,-0.500
1573339317502,2019-11-09T14:41:57.502,3.692,-0.241,-0.538,-0.604
1573339317543,2019-11-09T14:41:57.543,3.733,-0.097,-0.368,-0.757
1573339317582,2019-11-09T14:41:57.582,3.772,-0.526,-0.971,-0.884
1573339317622,2019-11-09T14:41:57.622,3.812,-0.326,-0.924,-0.893
1573339317663,2019-11-09T14:41:57.663,3.853,-0.150,-0.419,-0.413
1573339317702,2019-11-09T14:41:57.702,3.892,0.053,-0.299,-0.111
1573339317743,2019-11-09T14:41:57.743,3.933,1.004,-0.770,-0.693
1573339317783,2019-11-09T14:41:57.783,3.973,-0.601,-2.244,0.162
1573339317822,2019-11-09T14:41:57.822,4.012,-0.459,-0.966,-0.623
1573339317863,2019-11-09T14:41:57.863,4.053,-0.048,-0.393,-0.722
1573339317903,2019-11-09T14:41:57.903,4.093,-0.108,-0.756,-0.683
1573339317944,2019-11-09T14:41:57.944,4.134,0.034,-0.936,-0.529
1573339317984,2019-11-09T14:41:57.984,4.174,-0.166,-1.229,-0.135
1573339318023,2019-11-09T14:41:58.023,4.213,0.050,-1.319,-0.156
1573339318064,2019-11-09T14:41:58.064,4.254,0.124,-0.440,-0.333
1573339318104,2019-11-09T14:41:58.104,4.294,-0.515,-1.050,-0.658
1573339318145,2019-11-09T14:41:58.145,4.335,-0.013,-0.531,-0.251
1573339318184,2019-11-09T14:41:58.184,4.374,0.719,-0.955,-0.437
1573339318224,2019-11-09T14:41:58.224,4.414,0.140,-1.530,-0.255
1573339318265,2019-11-09T14:41:58.265,4.455,-0.104,-1.223,-0.092
1573339318304,2019-11-09T14:41:58.304,4.494,0.082,-0.792,-0.518
1573339318345,2019-11-09T14:41:58.345,4.535,-0.370,-0.851,-0.333
1573339318385,2019-11-09T14:41:58.385,4.575,-0.262,-0.704,-0.319
1573339318425,2019-11-09T14:41:58.425,4.615,0.244,-0.566,-0.499
1573339318466,2019-11-09T14:41:58.466,4.656,0.337,-0.893,-0.332
1573339318505,2019-11-09T14:41:58.505,4.695,-0.037,-1.305,-0.167
1573339318546,2019-11-09T14:41:58.546,4.736,0.146,-0.782,-0.399
1573339318586,2019-11-09T14:41:58.586,4.776,0.330,-1.076,-0.523
1573339318625,2019-11-09T14:41:58.625,4.815,0.249,-0.962,-0.183
1573339318666,2019-11-09T14:41:58.666,4.856,0.430,-0.787,-0.171
