epoch (ms),time (-08:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1573017021519,2019-11-05T21:10:21.519,0.000,-0.197,-0.860,0.188
1573017021559,2019-11-05T21:10:21.559,0.040,-0.163,-1.142,0.199
1573017021598,2019-11-05T21:10:21.598,0.079,-0.048,-1.154,0.318
1573017021639,2019-11-05T21:10:21.639,0.120,-0.037,-0.838,0.405
1573017021679,2019-11-05T21:10:21.679,0.160,-0.104,-0.683,0.389
1573017021720,2019-11-05T21:10:21.720,0.201,-0.119,-0.603,0.262
1573017021759,2019-11-05T21:10:21.759,0.240,-0.267,-0.722,0.313
1573017021799,2019-11-05T21:10:21.799,0.280,-0.285,-1.045,0.337
1573017021840,2019-11-05T21:10:21.840,0.321,-0.118,-1.252,0.358
1573017021879,2019-11-05T21:10:21.879,0.360,0.067,-0.822,0.399
1573017021920,2019-11-05T21:10:21.920,0.401,-0.138,-0.748,0.464
1573017021960,2019-11-05T21:10:21.960,0.441,-0.290,-0.863,0.361
1573017022000,2019-11-05T21:10:22.000,0.481,-0.248,-1.140,0.388
1573017022041,2019-11-05T21:10:22.041,0.522,-0.133,-1.231,0.361
1573017022080,2019-11-05T21:10:22.080,0.561,-0.201,-0.688,0.404
1573017022121,2019-11-05T21:10:22.121,0.602,-0.066,-0.486,0.306
1573017022161,2019-11-05T21:10:22.161,0.642,-0.038,-0.913,0.193
1573017022200,2019-11-05T21:10:22.200,0.681,0.005,-1.206,0.028
1573017022241,2019-11-05T21:10:22.241,0.722,-0.098,-1.032,0.400
1573017022281,2019-11-05T21:10:22.281,0.762,-0.158,-1.170,0.153
1573017022322,2019-11-05T21:10:22.322,0.803,-0.277,-0.934,0.202
1573017022361,2019-11-05T21:10:22.361,0.842,-0.194,-1.149,0.175
1573017022401,2019-11-05T21:10:22.401,0.882,0.188,-1.191,0.144
1573017022442,2019-11-05T21:10:22.442,0.923,0.666,-1.058,0.002
1573017022482,2019-11-05T21:10:22.482,0.963,0.368,-0.899,0.412
1573017022523,2019-11-05T21:10:22.523,1.004,-0.136,-0.380,0.814
1573017022562,2019-11-05T21:10:22.562,1.043,0.095,-1.069,0.072
1573017022602,2019-11-05T21:10:22.602,1.083,-0.358,-1.041,0.300
1573017022643,2019-11-05T21:10:22.643,1.124,-0.145,-0.748,0.213
1573017022682,2019-11-05T21:10:22.682,1.163,0.139,-1.187,0.174
1573017022723,2019-11-05T21:10:22.723,1.204,0.051,-1.154,0.325
1573017022763,2019-11-05T21:10:22.763,1.244,0.019,-0.442,0.496
1573017022802,2019-11-05T21:10:22.802,1.283,0.127,-0.736,0.341
1573017022843,2019-11-05T21:10:22.843,1.324,0.109,-1.245,0.105
1573017022883,2019-11-05T21:10:22.883,1.364,-0.121,-1.106,0.370
1573017022922,2019-11-05T21:10:22.922,1.403,0.010,-0.942,0.281
1573017022963,2019-11-05T21:10:22.963,1.444,-0.100,-0.974,0.388
1573017023003,2019-11-05T21:10:23.003,1.484,-0.011,-0.903,0.246
1573017023044,2019-11-05T21:10:23.044,1.525,-0.055,-0.491,0.537
1573017023084,2019-11-05T21:10:23.084,1.565,0.000,-1.034,0.367
1573017023123,2019-11-05T21:10:23.123,1.604,-0.079,-0.895,0.419
1573017023164,2019-11-05T21:10:23.164,1.645,-0.047,-1.073,0.556
1573017023204,2019-11-05T21:10:23.204,1.685,-0.042,-0.895,0.557
1573017023245,2019-11-05T21:10:23.245,1.726,-0.021,-0.519,0.792
1573017023284,2019-11-05T21:10:23.284,1.765,0.041,-0.525,0.591
1573017023324,2019-11-05T21:10:23.324,1.805,-0.146,-0.577,0.367
1573017023365,2019-11-05T21:10:23.365,1.846,-0.367,-0.654,0.228
1573017023404,2019-11-05T21:10:23.404,1.885,-0.427,-1.074,0.173
1573017023445,2019-11-05T21:10:23.445,1.926,-0.385,-1.201,0.069
1573017023485,2019-11-05T21:10:23.485,1.966,-0.286,-1.009,0.094
1573017023524,2019-11-05T21:10:23.524,2.005,-0.193,-1.111,0.099
1573017023566,2019-11-05T21:10:23.566,2.047,-0.125,-1.189,0.041
1573017023605,2019-11-05T21:10:23.605,2.086,-0.098,-1.085,0.070
1573017023646,2019-11-05T21:10:23.646,2.127,-0.080,-1.109,0.076
1573017023686,2019-11-05T21:10:23.686,2.167,-0.088,-1.084,0.111
1573017023725,2019-11-05T21:10:23.725,2.206,-0.109,-1.025,0.149
1573017023766,2019-11-05T21:10:23.766,2.247,-0.166,-1.058,0.138
1573017023806,2019-11-05T21:10:23.806,2.287,-0.213,-1.004,0.163
1573017023847,2019-11-05T21:10:23.847,2.328,-0.228,-0.908,0.263
1573017023886,2019-11-05T21:10:23.886,2.367,-0.291,-0.912,0.308
1573017023926,2019-11-05T21:10:23.926,2.407,-0.299,-0.927,0.273
1573017023967,2019-11-05T21:10:23.967,2.448,-0.298,-0.941,0.287
1573017024006,2019-11-05T21:10:24.006,2.487,-0.299,-0.892,0.291
1573017024047,2019-11-05T21:10:24.047,2.528,-0.280,-0.890,0.295
1573017024087,2019-11-05T21:10:24.087,2.568,-0.260,-0.936,0.285
1573017024127,2019-11-05T21:10:24.127,2.608,-0.261,-0.933,0.281
1573017024168,2019-11-05T21:10:24.168,2.649,-0.283,-0.934,0.293
1573017024207,2019-11-05T21:10:24.207,2.688,-0.307,-0.947,0.279
1573017024247,2019-11-05T21:10:24.247,2.728,-0.320,-0.934,0.288
1573017024288,2019-11-05T21:10:24.288,2.769,-0.329,-0.887,0.332
1573017024327,2019-11-05T21:10:24.327,2.808,-0.337,-0.887,0.345
1573017024368,2019-11-05T21:10:24.368,2.849,-0.345,-0.893,0.326
1573017024408,2019-11-05T21:10:24.408,2.889,-0.344,-0.902,0.327
1573017024447,2019-11-05T21:10:24.447,2.928,-0.344,-0.879,0.330
1573017024488,2019-11-05T21:10:24.488,2.969,-0.321,-0.872,0.330
1573017024528,2019-11-05T21:10:24.528,3.009,-0.325,-0.917,0.336
1573017024569,2019-11-05T21:10:24.569,3.050,-0.385,-0.945,0.330
1573017024608,2019-11-05T21:10:24.608,3.089,-0.404,-0.880,0.341
1573017024648,2019-11-05T21:10:24.648,3.129,-0.380,-0.825,0.354
1573017024689,2019-11-05T21:10:24.689,3.170,-0.353,-0.797,0.346
1573017024729,2019-11-05T21:10:24.729,3.210,-0.320,-0.805,0.343
1573017024770,2019-11-05T21:10:24.770,3.251,-0.303,-0.857,0.353
1573017024809,2019-11-05T21:10:24.809,3.290,-0.338,-0.924,0.344
1573017024849,2019-11-05T21:10:24.849,3.330,-0.347,-0.885,0.356
1573017024890,2019-11-05T21:10:24.890,3.371,-0.312,-0.849,0.375
1573017024929,2019-11-05T21:10:24.929,3.410,-0.297,-0.881,0.356
1573017024970,2019-11-05T21:10:24.970,3.451,-0.305,-0.922,0.355
1573017025010,2019-11-05T21:10:25.010,3.491,-0.328,-0.904,0.363
1573017025049,2019-11-05T21:10:25.049,3.530,-0.349,-0.874,0.378
1573017025090,2019-11-05T21:10:25.090,3.571,-0.353,-0.861,0.382
1573017025130,2019-11-05T21:10:25.130,3.611,-0.328,-0.847,0.380
1573017025171,2019-11-05T21:10:25.171,3.652,-0.297,-0.841,0.384
1573017025211,2019-11-05T21:10:25.211,3.692,-0.277,-0.862,0.383
1573017025250,2019-11-05T21:10:25.250,3.731,-0.286,-0.896,0.378
1573017025291,2019-11-05T21:10:25.291,3.772,-0.282,-0.874,0.386
1573017025331,2019-11-05T21:10:25.331,3.812,-0.278,-0.879,0.394
1573017025370,2019-11-05T21:10:25.370,3.851,-0.291,-0.920,0.378
1573017025411,2019-11-05T21:10:25.411,3.892,-0.284,-0.919,0.388
1573017025451,2019-11-05T21:10:25.451,3.932,-0.310,-0.915,0.390
1573017025492,2019-11-05T21:10:25.492,3.973,-0.368,-0.917,0.382
1573017025531,2019-11-05T21:10:25.531,4.012,-0.392,-0.884,0.398
1573017025571,2019-11-05T21:10:25.571,4.052,-0.422,-0.857,0.418
1573017025612,2019-11-05T21:10:25.612,4.093,-0.446,-0.827,0.424
1573017025651,2019-11-05T21:10:25.651,4.132,-0.408,-0.751,0.422
1573017025692,2019-11-05T21:10:25.692,4.173,-0.342,-0.731,0.420
1573017025732,2019-11-05T21:10:25.732,4.213,-0.290,-0.781,0.419
1573017025772,2019-11-05T21:10:25.772,4.253,-0.290,-0.862,0.411
1573017025813,2019-11-05T21:10:25.813,4.294,-0.330,-0.894,0.398
1573017025852,2019-11-05T21:10:25.852,4.333,-0.370,-0.857,0.424
1573017025893,2019-11-05T21:10:25.893,4.374,-0.365,-0.825,0.442
1573017025933,2019-11-05T21:10:25.933,4.414,-0.340,-0.808,0.452
1573017025972,2019-11-05T21:10:25.972,4.453,-0.324,-0.839,0.426
1573017026013,2019-11-05T21:10:26.013,4.494,-0.307,-0.866,0.409
1573017026053,2019-11-05T21:10:26.053,4.534,-0.314,-0.873,0.411
1573017026094,2019-11-05T21:10:26.094,4.575,-0.335,-0.863,0.424
1573017026133,2019-11-05T21:10:26.133,4.614,-0.328,-0.871,0.424
1573017026173,2019-11-05T21:10:26.173,4.654,-0.334,-0.927,0.419
1573017026214,2019-11-05T21:10:26.214,4.695,-0.380,-0.935,0.429
1573017026254,2019-11-05T21:10:26.254,4.735,-0.397,-0.855,0.438
1573017026295,2019-11-05T21:10:26.295,4.776,-0.397,-0.808,0.446
1573017026334,2019-11-05T21:10:26.334,4.815,-0.390,-0.802,0.427
1573017026374,2019-11-05T21:10:26.374,4.855,-0.388,-0.813,0.417
1573017026415,2019-11-05T21:10:26.415,4.896,-0.423,-0.821,0.419
1573017026454,2019-11-05T21:10:26.454,4.935,-0.438,-0.791,0.414
1573017026495,2019-11-05T21:10:26.495,4.976,-0.423,-0.800,0.415
1573017026535,2019-11-05T21:10:26.535,5.016,-0.401,-0.814,0.406
1573017026574,2019-11-05T21:10:26.574,5.055,-0.386,-0.824,0.394
1573017026615,2019-11-05T21:10:26.615,5.096,-0.384,-0.819,0.400
1573017026655,2019-11-05T21:10:26.655,5.136,-0.362,-0.806,0.410
1573017026696,2019-11-05T21:10:26.696,5.177,-0.333,-0.819,0.406
1573017026735,2019-11-05T21:10:26.735,5.216,-0.323,-0.844,0.396
1573017026775,2019-11-05T21:10:26.775,5.256,-0.315,-0.868,0.397
1573017026816,2019-11-05T21:10:26.816,5.297,-0.335,-0.884,0.405
1573017026856,2019-11-05T21:10:26.856,5.337,-0.357,-0.880,0.418
1573017026895,2019-11-05T21:10:26.895,5.376,-0.386,-0.901,0.429
1573017026936,2019-11-05T21:10:26.936,5.417,-0.426,-0.885,0.431
1573017026976,2019-11-05T21:10:26.976,5.457,-0.409,-0.816,0.446
1573017027017,2019-11-05T21:10:27.017,5.498,-0.396,-0.803,0.440
1573017027056,2019-11-05T21:10:27.056,5.537,-0.410,-0.842,0.425
1573017027096,2019-11-05T21:10:27.096,5.577,-0.415,-0.814,0.424
1573017027137,2019-11-05T21:10:27.137,5.618,-0.403,-0.781,0.427
1573017027176,2019-11-05T21:10:27.176,5.657,-0.418,-0.820,0.415
1573017027217,2019-11-05T21:10:27.217,5.698,-0.437,-0.828,0.415
1573017027257,2019-11-05T21:10:27.257,5.738,-0.428,-0.810,0.426
1573017027296,2019-11-05T21:10:27.296,5.777,-0.427,-0.820,0.421
1573017027337,2019-11-05T21:10:27.337,5.818,-0.433,-0.821,0.416
1573017027377,2019-11-05T21:10:27.377,5.858,-0.414,-0.785,0.425
1573017027418,2019-11-05T21:10:27.418,5.899,-0.391,-0.784,0.416
1573017027458,2019-11-05T21:10:27.458,5.939,-0.393,-0.827,0.412
1573017027497,2019-11-05T21:10:27.497,5.978,-0.427,-0.857,0.417
1573017027538,2019-11-05T21:10:27.538,6.019,-0.439,-0.811,0.435
1573017027578,2019-11-05T21:10:27.578,6.059,-0.449,-0.801,0.437
1573017027619,2019-11-05T21:10:27.619,6.100,-0.452,-0.798,0.430
1573017027658,2019-11-05T21:10:27.658,6.139,-0.446,-0.796,0.435
1573017027698,2019-11-05T21:10:27.698,6.179,-0.460,-0.784,0.440
1573017027739,2019-11-05T21:10:27.739,6.220,-0.455,-0.761,0.450
1573017027778,2019-11-05T21:10:27.778,6.259,-0.441,-0.783,0.442
1573017027819,2019-11-05T21:10:27.819,6.300,-0.419,-0.781,0.440
1573017027859,2019-11-05T21:10:27.859,6.340,-0.403,-0.775,0.445
1573017027899,2019-11-05T21:10:27.899,6.380,-0.405,-0.782,0.443
1573017027940,2019-11-05T21:10:27.940,6.421,-0.394,-0.790,0.446
1573017027979,2019-11-05T21:10:27.979,6.460,-0.395,-0.818,0.445
1573017028020,2019-11-05T21:10:28.020,6.501,-0.417,-0.855,0.451
