epoch (ms),time (-08:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1573336651499,2019-11-09T13:57:31.499,0.000,0.088,0.505,-0.594
1573336651538,2019-11-09T13:57:31.538,0.039,-0.698,1.125,-0.954
1573336651578,2019-11-09T13:57:31.578,0.079,-0.378,0.491,-0.531
1573336651617,2019-11-09T13:57:31.617,0.118,0.253,0.902,-0.207
1573336651657,2019-11-09T13:57:31.657,0.158,-0.069,0.914,-0.444
1573336651698,2019-11-09T13:57:31.698,0.199,-0.182,0.167,-0.448
1573336651738,2019-11-09T13:57:31.738,0.239,-0.021,1.012,-0.953
1573336651777,2019-11-09T13:57:31.777,0.278,-0.090,1.288,-1.111
1573336651817,2019-11-09T13:57:31.817,0.318,0.089,0.972,-0.876
1573336651856,2019-11-09T13:57:31.856,0.357,0.047,0.831,-0.805
1573336651896,2019-11-09T13:57:31.896,0.397,-0.223,1.006,-0.793
1573336651937,2019-11-09T13:57:31.937,0.438,-0.528,0.987,-0.731
1573336651976,2019-11-09T13:57:31.976,0.477,-0.230,0.894,-0.704
1573336652016,2019-11-09T13:57:32.016,0.517,0.149,0.841,-0.789
1573336652055,2019-11-09T13:57:32.055,0.556,0.404,0.858,-0.828
1573336652095,2019-11-09T13:57:32.095,0.596,0.693,1.131,-0.833
1573336652135,2019-11-09T13:57:32.135,0.636,0.663,1.801,-1.185
1573336652176,2019-11-09T13:57:32.176,0.677,-0.667,0.687,-1.036
1573336652215,2019-11-09T13:57:32.215,0.716,0.050,0.026,-0.602
1573336652255,2019-11-09T13:57:32.255,0.756,0.369,0.216,-0.260
1573336652294,2019-11-09T13:57:32.294,0.795,-0.506,0.361,-0.397
1573336652334,2019-11-09T13:57:32.334,0.835,-0.262,0.850,-0.804
1573336652375,2019-11-09T13:57:32.375,0.876,0.495,0.888,-0.796
1573336652414,2019-11-09T13:57:32.414,0.915,0.729,0.631,-0.630
1573336652454,2019-11-09T13:57:32.454,0.955,0.444,0.310,-0.383
1573336652493,2019-11-09T13:57:32.493,0.994,0.438,0.627,-0.543
1573336652533,2019-11-09T13:57:32.533,1.034,0.034,0.920,-0.799
1573336652573,2019-11-09T13:57:32.573,1.074,0.257,0.721,-0.657
1573336652614,2019-11-09T13:57:32.614,1.115,-0.237,0.852,-0.794
1573336652653,2019-11-09T13:57:32.653,1.154,-0.080,0.994,-0.824
1573336652693,2019-11-09T13:57:32.693,1.194,0.266,0.716,-0.712
1573336652732,2019-11-09T13:57:32.732,1.233,0.524,1.094,-0.982
1573336652772,2019-11-09T13:57:32.772,1.273,0.625,1.061,-0.812
1573336652811,2019-11-09T13:57:32.811,1.312,0.627,0.744,-0.632
1573336652852,2019-11-09T13:57:32.852,1.353,0.373,0.477,-0.576
1573336652892,2019-11-09T13:57:32.892,1.393,0.221,0.805,-0.744
1573336652931,2019-11-09T13:57:32.931,1.432,0.027,1.134,-0.896
1573336652971,2019-11-09T13:57:32.971,1.472,-0.026,1.069,-0.877
1573336653011,2019-11-09T13:57:33.011,1.512,0.249,1.090,-0.850
1573336653050,2019-11-09T13:57:33.050,1.551,0.821,0.884,-0.699
1573336653091,2019-11-09T13:57:33.091,1.592,0.820,1.033,-0.768
1573336653131,2019-11-09T13:57:33.131,1.632,0.293,0.903,-0.740
1573336653170,2019-11-09T13:57:33.170,1.671,0.338,0.802,-0.683
1573336653210,2019-11-09T13:57:33.210,1.711,0.227,0.399,-0.468
1573336653249,2019-11-09T13:57:33.249,1.750,0.180,0.376,-0.524
1573336653289,2019-11-09T13:57:33.289,1.790,0.286,0.551,-0.683
1573336653330,2019-11-09T13:57:33.330,1.831,0.465,0.567,-0.684
1573336653369,2019-11-09T13:57:33.369,1.870,0.029,0.593,-0.867
1573336653409,2019-11-09T13:57:33.409,1.910,0.477,0.679,-0.977
1573336653449,2019-11-09T13:57:33.449,1.950,1.093,0.336,-1.277
1573336653488,2019-11-09T13:57:33.488,1.989,0.582,0.874,0.052
1573336653528,2019-11-09T13:57:33.528,2.029,0.194,0.421,-1.046
1573336653569,2019-11-09T13:57:33.569,2.070,0.490,0.078,-1.401
1573336653608,2019-11-09T13:57:33.608,2.109,0.509,-0.089,-1.271
1573336653648,2019-11-09T13:57:33.648,2.149,0.611,-0.053,-1.516
1573336653687,2019-11-09T13:57:33.687,2.188,0.185,0.074,-1.382
1573336653727,2019-11-09T13:57:33.727,2.228,0.498,0.033,-0.575
1573336653766,2019-11-09T13:57:33.766,2.267,0.699,0.432,-0.275
1573336653807,2019-11-09T13:57:33.807,2.308,0.333,-0.507,-0.644
1573336653847,2019-11-09T13:57:33.847,2.348,0.759,-0.387,-0.620
1573336653886,2019-11-09T13:57:33.886,2.387,0.831,-0.393,-0.810
1573336653926,2019-11-09T13:57:33.926,2.427,0.799,-0.625,-1.418
1573336653966,2019-11-09T13:57:33.966,2.467,-0.051,-0.543,-1.333
1573336654005,2019-11-09T13:57:34.005,2.506,0.985,-0.161,-0.971
1573336654046,2019-11-09T13:57:34.046,2.547,0.019,-0.339,-0.518
1573336654086,2019-11-09T13:57:34.086,2.587,0.337,-0.519,-0.721
1573336654125,2019-11-09T13:57:34.125,2.626,0.150,-0.629,-0.411
1573336654165,2019-11-09T13:57:34.165,2.666,-0.211,-0.619,-0.252
1573336654204,2019-11-09T13:57:34.204,2.705,-0.208,-0.639,-0.615
1573336654244,2019-11-09T13:57:34.244,2.745,-0.095,-0.772,-0.600
1573336654285,2019-11-09T13:57:34.285,2.786,0.104,-0.709,-0.475
1573336654324,2019-11-09T13:57:34.324,2.825,0.234,-0.797,-0.151
1573336654364,2019-11-09T13:57:34.364,2.865,0.094,-0.896,0.045
1573336654404,2019-11-09T13:57:34.404,2.905,-0.030,-0.721,0.246
1573336654443,2019-11-09T13:57:34.443,2.944,-0.330,-0.596,0.648
1573336654483,2019-11-09T13:57:34.483,2.984,-0.418,-0.461,0.752
1573336654524,2019-11-09T13:57:34.524,3.025,-0.331,-0.585,0.912
1573336654565,2019-11-09T13:57:34.565,3.066,-0.364,-0.219,0.938
1573336654603,2019-11-09T13:57:34.603,3.104,-0.053,-0.400,1.106
1573336654642,2019-11-09T13:57:34.642,3.143,-0.159,0.130,0.771
1573336654683,2019-11-09T13:57:34.683,3.184,-0.291,0.199,0.693
1573336654723,2019-11-09T13:57:34.723,3.224,-0.221,0.570,0.829
1573336654762,2019-11-09T13:57:34.762,3.263,-0.302,0.461,1.019
1573336654802,2019-11-09T13:57:34.802,3.303,-0.302,0.263,0.867
1573336654842,2019-11-09T13:57:34.842,3.343,-0.165,0.538,0.745
1573336654881,2019-11-09T13:57:34.881,3.382,-0.033,0.186,0.717
1573336654921,2019-11-09T13:57:34.921,3.422,-0.153,0.696,0.704
1573336654962,2019-11-09T13:57:34.962,3.463,-0.131,0.003,0.612
1573336655001,2019-11-09T13:57:35.001,3.502,-0.375,0.334,0.922
1573336655041,2019-11-09T13:57:35.041,3.542,-0.380,0.758,0.735
1573336655080,2019-11-09T13:57:35.080,3.581,-0.214,0.583,0.474
1573336655120,2019-11-09T13:57:35.120,3.621,-0.355,0.339,0.337
1573336655159,2019-11-09T13:57:35.159,3.660,-0.460,0.339,0.332
1573336655200,2019-11-09T13:57:35.200,3.701,-0.490,0.377,0.365
1573336655240,2019-11-09T13:57:35.240,3.741,-0.616,0.624,0.363
1573336655280,2019-11-09T13:57:35.280,3.781,-0.724,1.057,0.323
1573336655319,2019-11-09T13:57:35.319,3.820,-0.643,0.733,0.365
1573336655359,2019-11-09T13:57:35.359,3.860,-0.675,0.375,0.234
1573336655398,2019-11-09T13:57:35.398,3.899,-0.757,0.598,0.146
1573336655439,2019-11-09T13:57:35.439,3.940,-0.719,0.563,0.119
1573336655479,2019-11-09T13:57:35.479,3.980,-0.692,0.503,0.018
1573336655518,2019-11-09T13:57:35.518,4.019,-0.779,0.563,-0.005
1573336655558,2019-11-09T13:57:35.558,4.059,-0.879,0.503,-0.014
1573336655597,2019-11-09T13:57:35.597,4.098,-0.908,0.448,-0.041
1573336655637,2019-11-09T13:57:35.637,4.138,-0.918,0.366,-0.013
1573336655678,2019-11-09T13:57:35.678,4.179,-1.030,0.299,0.036
1573336655718,2019-11-09T13:57:35.718,4.219,-1.081,0.226,0.037
1573336655757,2019-11-09T13:57:35.757,4.258,-1.131,0.243,0.085
1573336655797,2019-11-09T13:57:35.797,4.298,-1.145,0.257,0.082
1573336655836,2019-11-09T13:57:35.836,4.337,-1.129,0.266,0.074
1573336655876,2019-11-09T13:57:35.876,4.377,-1.083,0.299,0.078
1573336655917,2019-11-09T13:57:35.917,4.418,-1.052,0.317,0.076
1573336655956,2019-11-09T13:57:35.956,4.457,-1.045,0.297,0.079
1573336655996,2019-11-09T13:57:35.996,4.497,-1.041,0.242,0.095
1573336656035,2019-11-09T13:57:36.035,4.536,-1.043,0.227,0.121
1573336656075,2019-11-09T13:57:36.075,4.576,-1.041,0.217,0.109
1573336656115,2019-11-09T13:57:36.115,4.616,-1.009,0.191,0.110
1573336656156,2019-11-09T13:57:36.156,4.657,-0.978,0.229,0.090
1573336656195,2019-11-09T13:57:36.195,4.696,-0.958,0.235,0.079
1573336656235,2019-11-09T13:57:36.235,4.736,-0.950,0.229,0.071
1573336656274,2019-11-09T13:57:36.274,4.775,-0.948,0.198,0.039
1573336656314,2019-11-09T13:57:36.314,4.815,-0.963,0.163,0.032
1573336656353,2019-11-09T13:57:36.353,4.854,-0.985,0.176,0.026
1573336656394,2019-11-09T13:57:36.394,4.895,-0.985,0.172,0.034
1573336656434,2019-11-09T13:57:36.434,4.935,-0.965,0.150,0.027
1573336656473,2019-11-09T13:57:36.473,4.974,-0.961,0.145,0.024
1573336656513,2019-11-09T13:57:36.513,5.014,-0.964,0.156,0.016
1573336656553,2019-11-09T13:57:36.553,5.054,-0.945,0.153,0.010
1573336656592,2019-11-09T13:57:36.592,5.093,-0.917,0.142,-0.004
1573336656633,2019-11-09T13:57:36.633,5.134,-0.887,0.166,-0.010
1573336656673,2019-11-09T13:57:36.673,5.174,-0.883,0.223,-0.008
1573336656712,2019-11-09T13:57:36.712,5.213,-0.902,0.223,0.000
1573336656752,2019-11-09T13:57:36.752,5.253,-0.921,0.193,0.014
1573336656791,2019-11-09T13:57:36.791,5.292,-0.943,0.171,0.014
1573336656831,2019-11-09T13:57:36.831,5.332,-0.944,0.146,0.014
1573336656872,2019-11-09T13:57:36.872,5.373,-0.950,0.163,0.016
1573336656911,2019-11-09T13:57:36.911,5.412,-0.937,0.159,0.008
1573336656951,2019-11-09T13:57:36.951,5.452,-0.932,0.139,0.010
1573336656991,2019-11-09T13:57:36.991,5.492,-0.932,0.141,0.005
1573336657030,2019-11-09T13:57:37.030,5.531,-0.923,0.149,0.004
1573336657071,2019-11-09T13:57:37.071,5.572,-0.896,0.148,0.001
1573336657111,2019-11-09T13:57:37.111,5.612,-0.888,0.162,0.000
1573336657150,2019-11-09T13:57:37.150,5.651,-0.904,0.201,0.003
1573336657190,2019-11-09T13:57:37.190,5.691,-0.917,0.201,0.010
1573336657229,2019-11-09T13:57:37.229,5.730,-0.922,0.181,0.015
1573336657269,2019-11-09T13:57:37.269,5.770,-0.942,0.186,0.017
1573336657310,2019-11-09T13:57:37.310,5.811,-0.971,0.193,0.009
1573336657349,2019-11-09T13:57:37.349,5.850,-0.991,0.200,0.004
1573336657389,2019-11-09T13:57:37.389,5.890,-1.005,0.188,0.001
1573336657428,2019-11-09T13:57:37.428,5.929,-1.005,0.156,-0.008
1573336657468,2019-11-09T13:57:37.468,5.969,-1.007,0.135,-0.014
1573336657508,2019-11-09T13:57:37.508,6.009,-0.994,0.109,-0.020
1573336657549,2019-11-09T13:57:37.549,6.050,-0.957,0.101,-0.021
1573336657588,2019-11-09T13:57:37.588,6.089,-0.901,0.100,-0.028
1573336657628,2019-11-09T13:57:37.628,6.129,-0.881,0.123,-0.025
1573336657667,2019-11-09T13:57:37.667,6.168,-0.895,0.149,-0.027
1573336657707,2019-11-09T13:57:37.707,6.208,-0.901,0.133,-0.024
1573336657746,2019-11-09T13:57:37.746,6.247,-0.897,0.097,-0.029
1573336657787,2019-11-09T13:57:37.787,6.288,-0.896,0.090,-0.032
1573336657827,2019-11-09T13:57:37.827,6.328,-0.931,0.119,-0.031
1573336657866,2019-11-09T13:57:37.866,6.367,-0.997,0.142,-0.029
1573336657906,2019-11-09T13:57:37.906,6.407,-1.035,0.093,-0.033
1573336657946,2019-11-09T13:57:37.946,6.447,-1.002,0.019,-0.040
1573336657985,2019-11-09T13:57:37.985,6.486,-0.988,0.032,-0.039
1573336658026,2019-11-09T13:57:38.026,6.527,-1.040,0.105,-0.029
1573336658066,2019-11-09T13:57:38.066,6.567,-1.098,0.137,-0.013
1573336658105,2019-11-09T13:57:38.105,6.606,-1.126,0.078,0.004
1573336658145,2019-11-09T13:57:38.145,6.646,-1.148,0.136,0.040
1573336658184,2019-11-09T13:57:38.184,6.685,-1.156,0.170,0.070
1573336658224,2019-11-09T13:57:38.224,6.725,-1.126,0.143,0.100
1573336658265,2019-11-09T13:57:38.265,6.766,-1.153,0.295,0.146
1573336658304,2019-11-09T13:57:38.304,6.805,-1.249,0.522,0.210
1573336658344,2019-11-09T13:57:38.344,6.845,-1.345,0.782,0.310
1573336658384,2019-11-09T13:57:38.384,6.885,-1.268,0.922,0.356
1573336658423,2019-11-09T13:57:38.423,6.924,-1.024,0.783,0.340
1573336658463,2019-11-09T13:57:38.463,6.964,-0.690,0.452,0.264
1573336658504,2019-11-09T13:57:38.504,7.005,-0.375,0.245,0.080
1573336658543,2019-11-09T13:57:38.543,7.044,-0.250,0.367,0.000
1573336658583,2019-11-09T13:57:38.583,7.084,-0.352,0.581,-0.281
1573336658622,2019-11-09T13:57:38.622,7.123,-0.569,0.640,-0.498
1573336658662,2019-11-09T13:57:38.662,7.163,-0.825,0.716,-0.441
1573336658701,2019-11-09T13:57:38.701,7.202,-0.978,0.627,-0.177
1573336658742,2019-11-09T13:57:38.742,7.243,-0.921,0.394,0.128
1573336658782,2019-11-09T13:57:38.782,7.283,-0.634,0.252,0.502
1573336658822,2019-11-09T13:57:38.822,7.323,-0.750,-0.997,0.647
1573336658861,2019-11-09T13:57:38.861,7.362,-0.795,0.629,0.930
1573336658901,2019-11-09T13:57:38.901,7.402,-0.746,2.134,0.817
1573336658940,2019-11-09T13:57:38.940,7.441,-0.474,0.577,0.217
1573336658981,2019-11-09T13:57:38.981,7.482,-0.360,-0.112,0.121
1573336659021,2019-11-09T13:57:39.021,7.522,-0.559,0.679,0.179
1573336659060,2019-11-09T13:57:39.060,7.561,-0.573,0.927,0.163
1573336659100,2019-11-09T13:57:39.100,7.601,-0.590,0.751,0.312
1573336659139,2019-11-09T13:57:39.139,7.640,-0.636,0.164,0.349
1573336659179,2019-11-09T13:57:39.179,7.680,-0.773,0.504,0.262
1573336659220,2019-11-09T13:57:39.220,7.721,-0.767,0.948,0.248
1573336659260,2019-11-09T13:57:39.260,7.761,-0.525,0.453,0.255
1573336659299,2019-11-09T13:57:39.299,7.800,-0.438,0.483,0.308
1573336659339,2019-11-09T13:57:39.339,7.840,-0.524,0.811,0.311
1573336659378,2019-11-09T13:57:39.378,7.879,-0.600,0.815,0.355
1573336659419,2019-11-09T13:57:39.419,7.920,-0.668,0.943,0.383
1573336659459,2019-11-09T13:57:39.459,7.960,-0.701,0.932,0.365
1573336659498,2019-11-09T13:57:39.498,7.999,-0.706,0.654,0.330
1573336659538,2019-11-09T13:57:39.538,8.039,-0.654,0.294,0.262
1573336659577,2019-11-09T13:57:39.577,8.078,-0.672,0.809,0.225
1573336659617,2019-11-09T13:57:39.617,8.118,-0.564,0.956,0.164
1573336659658,2019-11-09T13:57:39.658,8.159,-0.488,0.850,0.177
1573336659698,2019-11-09T13:57:39.698,8.199,-0.382,0.909,0.214
1573336659737,2019-11-09T13:57:39.737,8.238,-0.404,0.822,0.242
1573336659777,2019-11-09T13:57:39.777,8.278,-0.417,0.630,0.261
1573336659816,2019-11-09T13:57:39.816,8.317,-0.457,0.761,0.302
1573336659856,2019-11-09T13:57:39.856,8.357,-0.525,1.009,0.289
1573336659897,2019-11-09T13:57:39.897,8.398,-0.470,1.178,0.246
1573336659936,2019-11-09T13:57:39.936,8.437,-0.433,0.900,0.269
1573336659976,2019-11-09T13:57:39.976,8.477,-0.520,0.988,0.276
1573336660015,2019-11-09T13:57:40.015,8.516,-0.366,0.928,0.259
1573336660055,2019-11-09T13:57:40.055,8.556,-0.237,0.880,0.281
1573336660095,2019-11-09T13:57:40.095,8.596,-0.229,0.428,0.233
1573336660136,2019-11-09T13:57:40.136,8.637,-0.152,0.265,0.265
1573336660175,2019-11-09T13:57:40.175,8.676,-0.294,0.892,0.352
1573336660215,2019-11-09T13:57:40.215,8.716,-0.407,1.336,0.476
1573336660254,2019-11-09T13:57:40.254,8.755,-0.192,1.400,0.630
1573336660294,2019-11-09T13:57:40.294,8.795,-0.203,1.753,0.605
1573336660333,2019-11-09T13:57:40.333,8.834,-0.495,0.479,0.517
1573336660374,2019-11-09T13:57:40.374,8.875,-0.243,0.613,0.365
1573336660414,2019-11-09T13:57:40.414,8.915,-0.021,0.754,0.326
1573336660453,2019-11-09T13:57:40.453,8.954,-0.232,0.260,0.343
1573336660493,2019-11-09T13:57:40.493,8.994,-0.305,0.741,0.420
1573336660532,2019-11-09T13:57:40.532,9.033,-0.389,1.149,0.740
1573336660572,2019-11-09T13:57:40.572,9.073,-0.529,0.262,0.958
1573336660613,2019-11-09T13:57:40.613,9.114,-0.842,0.220,1.011
1573336660653,2019-11-09T13:57:40.653,9.154,-0.692,0.255,0.881
1573336660692,2019-11-09T13:57:40.692,9.193,-0.809,-0.133,0.349
1573336660732,2019-11-09T13:57:40.732,9.233,-0.670,0.599,0.115
1573336660771,2019-11-09T13:57:40.771,9.272,-0.518,1.604,-0.059
1573336660811,2019-11-09T13:57:40.811,9.312,-0.162,1.931,-0.196
1573336660852,2019-11-09T13:57:40.852,9.353,0.384,1.193,-0.296
1573336660891,2019-11-09T13:57:40.891,9.392,0.510,0.881,-0.291
1573336660931,2019-11-09T13:57:40.931,9.432,0.214,1.804,-0.167
1573336660970,2019-11-09T13:57:40.970,9.471,-0.148,0.051,0.384
1573336661010,2019-11-09T13:57:41.010,9.511,-0.427,-0.801,0.799
1573336661050,2019-11-09T13:57:41.050,9.551,-0.760,1.577,0.473
1573336661091,2019-11-09T13:57:41.091,9.592,-0.421,1.708,0.678
1573336661130,2019-11-09T13:57:41.130,9.631,-0.183,0.964,0.610
1573336661170,2019-11-09T13:57:41.170,9.671,-0.543,1.665,0.591
1573336661209,2019-11-09T13:57:41.209,9.710,-0.394,0.279,0.282
1573336661249,2019-11-09T13:57:41.249,9.750,-0.232,0.271,0.292
1573336661288,2019-11-09T13:57:41.288,9.789,-0.256,0.935,0.396
1573336661329,2019-11-09T13:57:41.329,9.830,-0.241,0.977,0.418
1573336661369,2019-11-09T13:57:41.369,9.870,-0.167,1.122,0.390
1573336661408,2019-11-09T13:57:41.408,9.909,-0.152,1.121,0.348
1573336661448,2019-11-09T13:57:41.448,9.949,-0.233,0.761,0.474
1573336661488,2019-11-09T13:57:41.488,9.989,-0.219,0.349,0.735
1573336661527,2019-11-09T13:57:41.527,10.028,-0.188,0.513,0.775
1573336661568,2019-11-09T13:57:41.568,10.069,-0.091,0.161,0.513
1573336661608,2019-11-09T13:57:41.608,10.109,-0.106,0.060,0.215
1573336661647,2019-11-09T13:57:41.647,10.148,-0.166,1.000,-0.123
1573336661687,2019-11-09T13:57:41.687,10.188,-0.219,1.740,-0.170
1573336661726,2019-11-09T13:57:41.726,10.227,-0.065,1.392,-0.208
1573336661767,2019-11-09T13:57:41.767,10.268,0.025,1.257,-0.223
1573336661807,2019-11-09T13:57:41.807,10.308,-0.017,1.671,-0.238
1573336661846,2019-11-09T13:57:41.846,10.347,-0.049,1.458,-0.145
1573336661886,2019-11-09T13:57:41.886,10.387,-0.012,0.885,-0.016
1573336661926,2019-11-09T13:57:41.926,10.427,0.005,0.885,0.012
1573336661965,2019-11-09T13:57:41.965,10.466,0.024,1.112,0.010
1573336662006,2019-11-09T13:57:42.006,10.507,0.090,0.999,-0.015
1573336662046,2019-11-09T13:57:42.046,10.547,0.055,0.910,0.095
1573336662085,2019-11-09T13:57:42.085,10.586,-0.055,0.988,0.174
1573336662125,2019-11-09T13:57:42.125,10.626,-0.104,1.102,0.190
1573336662164,2019-11-09T13:57:42.164,10.665,-0.094,0.998,0.146
1573336662204,2019-11-09T13:57:42.204,10.705,-0.111,0.942,0.115
1573336662245,2019-11-09T13:57:42.245,10.746,-0.281,1.018,-0.012
1573336662284,2019-11-09T13:57:42.284,10.785,-0.508,0.874,-0.106
1573336662324,2019-11-09T13:57:42.324,10.825,-0.590,0.975,-0.139
1573336662364,2019-11-09T13:57:42.364,10.865,-0.395,1.201,-0.132
1573336662403,2019-11-09T13:57:42.403,10.904,-0.193,1.077,0.082
1573336662443,2019-11-09T13:57:42.443,10.944,0.034,0.933,0.235
1573336662484,2019-11-09T13:57:42.484,10.985,0.127,0.561,0.498
1573336662523,2019-11-09T13:57:42.523,11.024,0.143,0.621,0.366
1573336662563,2019-11-09T13:57:42.563,11.064,-0.024,1.163,0.284
1573336662602,2019-11-09T13:57:42.602,11.103,0.009,1.221,0.215
1573336662642,2019-11-09T13:57:42.642,11.143,0.056,0.686,0.120
1573336662681,2019-11-09T13:57:42.681,11.182,0.035,0.919,0.352
1573336662722,2019-11-09T13:57:42.722,11.223,-0.138,1.905,0.591
1573336662762,2019-11-09T13:57:42.762,11.263,-0.052,1.759,0.582
1573336662802,2019-11-09T13:57:42.802,11.303,-0.028,1.382,0.399
1573336662841,2019-11-09T13:57:42.841,11.342,0.265,0.664,0.367
1573336662881,2019-11-09T13:57:42.881,11.382,0.586,0.362,-0.139
