epoch (ms),time (-07:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1586557391659,2020-04-10T15:23:11.659,0.000,-0.915,0.122,0.000
1586557391698,2020-04-10T15:23:11.698,0.039,-0.854,0.000,-0.061
1586557391740,2020-04-10T15:23:11.740,0.081,-0.854,-0.061,-0.244
1586557391779,2020-04-10T15:23:11.779,0.120,-0.854,0.000,-0.244
1586557391819,2020-04-10T15:23:11.819,0.160,-0.854,0.000,-0.183
1586557391858,2020-04-10T15:23:11.858,0.199,-0.854,-0.061,-0.183
1586557391898,2020-04-10T15:23:11.898,0.239,-0.854,-0.061,-0.244
1586557391937,2020-04-10T15:23:11.937,0.278,-0.854,0.000,-0.183
1586557391978,2020-04-10T15:23:11.978,0.319,-0.854,-0.061,-0.183
1586557392018,2020-04-10T15:23:12.018,0.359,-0.915,-0.061,-0.183
1586557392057,2020-04-10T15:23:12.057,0.398,-0.854,0.000,-0.183
1586557392097,2020-04-10T15:23:12.097,0.438,-0.854,-0.061,-0.183
1586557392136,2020-04-10T15:23:12.136,0.477,-0.854,-0.061,-0.183
1586557392176,2020-04-10T15:23:12.176,0.517,-0.915,0.000,-0.244
1586557392217,2020-04-10T15:23:12.217,0.558,-0.854,-0.061,-0.244
1586557392257,2020-04-10T15:23:12.257,0.598,-0.854,0.000,-0.244
1586557392296,2020-04-10T15:23:12.296,0.637,-0.915,0.000,-0.183
1586557392336,2020-04-10T15:23:12.336,0.677,-0.854,0.000,-0.183
1586557392375,2020-04-10T15:23:12.375,0.716,-0.854,0.000,-0.183
1586557392415,2020-04-10T15:23:12.415,0.756,-0.854,0.000,-0.244
1586557392456,2020-04-10T15:23:12.456,0.797,-0.915,-0.061,-0.183
1586557392495,2020-04-10T15:23:12.495,0.836,-0.915,-0.061,-0.183
1586557392535,2020-04-10T15:23:12.535,0.876,-0.915,-0.061,-0.183
1586557392574,2020-04-10T15:23:12.574,0.915,-0.915,0.000,-0.183
1586557392614,2020-04-10T15:23:12.614,0.955,-0.854,-0.061,-0.183
1586557392654,2020-04-10T15:23:12.654,0.995,-0.915,-0.061,-0.244
1586557392695,2020-04-10T15:23:12.695,1.036,-0.915,-0.061,-0.183
1586557392734,2020-04-10T15:23:12.734,1.075,-0.854,0.000,-0.183
1586557392774,2020-04-10T15:23:12.774,1.115,-0.854,0.000,-0.183
1586557392815,2020-04-10T15:23:12.815,1.156,-0.915,0.000,-0.183
1586557392853,2020-04-10T15:23:12.853,1.194,-0.854,0.000,-0.183
1586557392892,2020-04-10T15:23:12.892,1.233,-0.854,0.000,-0.183
1586557392933,2020-04-10T15:23:12.933,1.274,-0.854,0.000,-0.183
1586557392973,2020-04-10T15:23:12.973,1.314,-0.915,-0.061,-0.183
1586557393012,2020-04-10T15:23:13.012,1.353,-0.854,0.000,-0.122
1586557393052,2020-04-10T15:23:13.052,1.393,-0.854,0.000,-0.183
1586557393092,2020-04-10T15:23:13.092,1.433,-0.854,0.000,-0.183
1586557393133,2020-04-10T15:23:13.133,1.474,-0.854,0.000,-0.183
1586557393172,2020-04-10T15:23:13.172,1.513,-0.854,0.000,-0.183
1586557393212,2020-04-10T15:23:13.212,1.553,-0.854,-0.061,-0.183
1586557393251,2020-04-10T15:23:13.251,1.592,-0.854,0.000,-0.183
1586557393291,2020-04-10T15:23:13.291,1.632,-0.915,0.000,-0.244
1586557393330,2020-04-10T15:23:13.330,1.671,-0.915,0.000,-0.244
1586557393371,2020-04-10T15:23:13.371,1.712,-0.854,0.000,-0.183
1586557393411,2020-04-10T15:23:13.411,1.752,-0.915,0.000,-0.183
1586557393450,2020-04-10T15:23:13.450,1.791,-0.915,0.000,-0.244
1586557393490,2020-04-10T15:23:13.490,1.831,-0.854,0.000,-0.183
1586557393530,2020-04-10T15:23:13.530,1.871,-0.915,0.000,-0.183
1586557393569,2020-04-10T15:23:13.569,1.910,-0.915,0.000,-0.122
1586557393610,2020-04-10T15:23:13.610,1.951,-0.854,0.000,-0.183
1586557393650,2020-04-10T15:23:13.650,1.991,-0.915,-0.061,-0.183
1586557393689,2020-04-10T15:23:13.689,2.030,-0.915,-0.061,-0.183
1586557393729,2020-04-10T15:23:13.729,2.070,-0.915,-0.061,-0.244
1586557393768,2020-04-10T15:23:13.768,2.109,-0.854,0.000,-0.183
1586557393808,2020-04-10T15:23:13.808,2.149,-0.915,-0.061,-0.183
1586557393849,2020-04-10T15:23:13.849,2.190,-0.915,-0.061,-0.183
1586557393888,2020-04-10T15:23:13.888,2.229,-0.854,-0.061,-0.183
1586557393928,2020-04-10T15:23:13.928,2.269,-0.854,0.000,-0.183
1586557393968,2020-04-10T15:23:13.968,2.309,-0.854,0.000,-0.183
1586557394007,2020-04-10T15:23:14.007,2.348,-0.854,-0.061,-0.244
1586557394047,2020-04-10T15:23:14.047,2.388,-0.854,0.000,-0.183
1586557394088,2020-04-10T15:23:14.088,2.429,-0.915,-0.061,-0.122
1586557394127,2020-04-10T15:23:14.127,2.468,-0.854,0.000,-0.183
1586557394167,2020-04-10T15:23:14.167,2.508,-0.915,-0.061,-0.244
1586557394206,2020-04-10T15:23:14.206,2.547,-0.854,0.000,-0.183
1586557394246,2020-04-10T15:23:14.246,2.587,-0.854,-0.061,-0.122
1586557394285,2020-04-10T15:23:14.285,2.626,-0.915,0.000,-0.183
1586557394326,2020-04-10T15:23:14.326,2.667,-0.915,0.000,-0.183
1586557394366,2020-04-10T15:23:14.366,2.707,-0.915,-0.061,-0.183
1586557394406,2020-04-10T15:23:14.406,2.747,-0.854,0.000,-0.183
1586557394445,2020-04-10T15:23:14.445,2.786,-0.854,0.000,-0.183
1586557394485,2020-04-10T15:23:14.485,2.826,-0.854,-0.061,-0.183
1586557394526,2020-04-10T15:23:14.526,2.867,-0.854,0.000,-0.183
1586557394565,2020-04-10T15:23:14.565,2.906,-0.915,0.000,-0.244
1586557394605,2020-04-10T15:23:14.605,2.946,-0.854,0.000,-0.183
1586557394646,2020-04-10T15:23:14.646,2.987,-0.915,-0.061,-0.183
1586557394684,2020-04-10T15:23:14.684,3.025,-0.915,-0.061,-0.183
1586557394723,2020-04-10T15:23:14.723,3.064,-0.854,0.061,-0.183
1586557394764,2020-04-10T15:23:14.764,3.105,-0.915,0.000,-0.183
1586557394804,2020-04-10T15:23:14.804,3.145,-0.915,-0.061,-0.183
1586557394844,2020-04-10T15:23:14.844,3.185,-0.854,0.000,-0.183
1586557394883,2020-04-10T15:23:14.883,3.224,-0.854,-0.061,-0.183
1586557394923,2020-04-10T15:23:14.923,3.264,-0.915,-0.061,-0.183
1586557394962,2020-04-10T15:23:14.962,3.303,-0.854,-0.061,-0.183
1586557395002,2020-04-10T15:23:15.002,3.343,-0.915,-0.061,-0.183
1586557395043,2020-04-10T15:23:15.043,3.384,-0.854,0.000,-0.183
1586557395082,2020-04-10T15:23:15.082,3.423,-0.854,0.000,-0.183
1586557395122,2020-04-10T15:23:15.122,3.463,-0.854,0.000,-0.183
1586557395161,2020-04-10T15:23:15.161,3.502,-0.854,-0.061,-0.183
1586557395201,2020-04-10T15:23:15.201,3.542,-0.854,0.000,-0.183
1586557395240,2020-04-10T15:23:15.240,3.581,-0.915,0.000,-0.183
1586557395281,2020-04-10T15:23:15.281,3.622,-0.915,-0.061,-0.183
1586557395321,2020-04-10T15:23:15.321,3.662,-0.854,0.000,-0.122
1586557395361,2020-04-10T15:23:15.361,3.702,-0.854,0.000,-0.183
1586557395400,2020-04-10T15:23:15.400,3.741,-0.854,-0.061,-0.183
1586557395440,2020-04-10T15:23:15.440,3.781,-0.854,-0.061,-0.183
1586557395479,2020-04-10T15:23:15.479,3.820,-0.854,0.000,-0.183
1586557395520,2020-04-10T15:23:15.520,3.861,-0.854,0.000,-0.183
1586557395560,2020-04-10T15:23:15.560,3.901,-0.854,-0.061,-0.244
1586557395599,2020-04-10T15:23:15.599,3.940,-0.915,-0.061,-0.183
