epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573337203077,2019-11-09T14:06:43.077,0.000,-0.854,-0.244,0.061
1573337203118,2019-11-09T14:06:43.118,0.041,-0.610,-0.183,-0.305
1573337203158,2019-11-09T14:06:43.158,0.081,-0.854,-0.061,-0.244
1573337203198,2019-11-09T14:06:43.198,0.121,-0.854,-0.122,-0.183
1573337203237,2019-11-09T14:06:43.237,0.160,-0.854,-0.122,-0.183
1573337203278,2019-11-09T14:06:43.278,0.201,-0.854,-0.061,-0.183
1573337203318,2019-11-09T14:06:43.318,0.241,-0.854,-0.061,-0.183
1573337203357,2019-11-09T14:06:43.357,0.280,-0.915,-0.061,-0.183
1573337203397,2019-11-09T14:06:43.397,0.320,-0.854,-0.061,-0.183
1573337203436,2019-11-09T14:06:43.436,0.359,-0.854,-0.061,-0.183
1573337203476,2019-11-09T14:06:43.476,0.399,-0.854,-0.061,-0.244
1573337203515,2019-11-09T14:06:43.515,0.438,-0.915,-0.061,-0.244
1573337203556,2019-11-09T14:06:43.556,0.479,-0.854,-0.061,-0.183
1573337203596,2019-11-09T14:06:43.596,0.519,-0.854,-0.061,-0.244
1573337203636,2019-11-09T14:06:43.636,0.559,-0.854,-0.061,-0.183
1573337203675,2019-11-09T14:06:43.675,0.598,-0.854,-0.122,-0.183
1573337203715,2019-11-09T14:06:43.715,0.638,-0.854,-0.122,-0.244
1573337203754,2019-11-09T14:06:43.754,0.677,-0.854,-0.061,-0.244
1573337203795,2019-11-09T14:06:43.795,0.718,-0.854,-0.061,-0.183
1573337203835,2019-11-09T14:06:43.835,0.758,-0.854,-0.061,-0.183
1573337203874,2019-11-09T14:06:43.874,0.797,-0.854,-0.061,-0.183
1573337203914,2019-11-09T14:06:43.914,0.837,-0.854,-0.061,-0.183
1573337203953,2019-11-09T14:06:43.953,0.876,-0.854,-0.061,-0.183
1573337203993,2019-11-09T14:06:43.993,0.916,-0.854,-0.061,-0.244
1573337204034,2019-11-09T14:06:44.034,0.957,-0.915,-0.061,-0.244
1573337204073,2019-11-09T14:06:44.073,0.996,-0.854,-0.061,-0.183
1573337204113,2019-11-09T14:06:44.113,1.036,-0.915,-0.061,-0.183
1573337204153,2019-11-09T14:06:44.153,1.076,-0.854,-0.122,-0.244
1573337204192,2019-11-09T14:06:44.192,1.115,-0.854,-0.061,-0.244
1573337204232,2019-11-09T14:06:44.232,1.155,-0.854,-0.061,-0.183
1573337204273,2019-11-09T14:06:44.273,1.196,-0.854,-0.122,-0.183
1573337204312,2019-11-09T14:06:44.312,1.235,-0.854,-0.061,-0.244
1573337204352,2019-11-09T14:06:44.352,1.275,-0.915,-0.061,-0.183
1573337204393,2019-11-09T14:06:44.393,1.316,-0.915,-0.061,-0.244
1573337204431,2019-11-09T14:06:44.431,1.354,-0.915,-0.122,-0.183
1573337204472,2019-11-09T14:06:44.472,1.395,-0.854,-0.061,-0.183
1573337204511,2019-11-09T14:06:44.511,1.434,-0.854,-0.061,-0.244
1573337204551,2019-11-09T14:06:44.551,1.474,-0.854,-0.061,-0.183
1573337204591,2019-11-09T14:06:44.591,1.514,-0.854,-0.061,-0.183
1573337204630,2019-11-09T14:06:44.630,1.553,-0.915,-0.061,-0.183
1573337204670,2019-11-09T14:06:44.670,1.593,-0.854,0.000,-0.183
1573337204711,2019-11-09T14:06:44.711,1.634,-0.793,-0.061,-0.244
1573337204750,2019-11-09T14:06:44.750,1.673,-0.915,-0.061,-0.183
1573337204790,2019-11-09T14:06:44.790,1.713,-0.854,-0.061,-0.183
1573337204829,2019-11-09T14:06:44.829,1.752,-0.915,-0.122,-0.183
1573337204869,2019-11-09T14:06:44.869,1.792,-0.854,-0.061,-0.244
1573337204908,2019-11-09T14:06:44.908,1.831,-0.854,-0.061,-0.183
1573337204949,2019-11-09T14:06:44.949,1.872,-0.854,-0.061,-0.244
1573337204989,2019-11-09T14:06:44.989,1.912,-0.915,-0.061,-0.183
1573337205029,2019-11-09T14:06:45.029,1.952,-0.793,-0.061,-0.183
1573337205068,2019-11-09T14:06:45.068,1.991,-0.915,0.000,-0.183
1573337205108,2019-11-09T14:06:45.108,2.031,-0.854,-0.061,-0.122
1573337205147,2019-11-09T14:06:45.147,2.070,-0.915,-0.122,-0.183
